accuracy,id,lat,lng,speed,time,type,state,stepCount
9.386000,0,37.184414,126.652043,0.940592,1701140347890,START,WALK,0
14.410000,0,37.184491,126.652137,0.866291,1701140349585,NORMAL,WALK,3
16.784000,0,37.184514,126.652142,0.657167,1701140359253,NORMAL,WALK,18
17.358999,0,37.184630,126.652195,0.911567,1701140368194,NORMAL,WALK,16
19.875000,0,37.184724,126.652211,0.918348,1701140377945,NORMAL,WALK,17
19.919001,0,37.184836,126.652300,1.179252,1701140386190,NORMAL,WALK,14
17.731001,0,37.184929,126.652398,1.178913,1701140395685,NORMAL,WALK,16
17.868000,0,37.185000,126.652454,1.104974,1701140409712,NORMAL,WALK,21
16.997000,0,37.185017,126.652501,0.852566,1701140413335,NORMAL,WALK,4
15.803000,0,37.185030,126.652475,0.635340,1701140429713,NORMAL,WALK,25
16.452000,0,37.185056,126.652469,0.005451,1701140431441,NORMAL,WALK,3
17.788000,0,37.185087,126.652498,0.905643,1701140440928,NORMAL,WALK,14
19.209000,0,37.185129,126.652512,0.727816,1701140450529,NORMAL,WALK,14
13.480000,0,37.185441,126.652918,0.625703,1701140496618,NORMAL,WALK,80
16.242001,0,37.185498,126.652895,0.620290,1701140506714,NORMAL,WALK,18
15.966000,0,37.185559,126.652894,0.592639,1701140517068,NORMAL,WALK,19
15.039000,0,37.185635,126.652766,0.774599,1701140528251,NORMAL,WALK,22
18.254000,0,37.185731,126.652479,1.033809,1701140548335,NORMAL,WALK,32
13.783000,0,37.185731,126.652464,0.857277,1701140560825,NORMAL,STATION,0
11.103000,0,37.185726,126.652482,0.022219,1701140572444,NORMAL,STATION,0
11.171000,0,37.185725,126.652482,0.015657,1701140582470,NORMAL,STATION,0
11.569000,0,37.185725,126.652480,0.016837,1701140592547,NORMAL,STATION,0
20.000000,0,37.185733,126.652488,0.024591,1701140672765,NORMAL,STATION,0
15.988000,0,37.185728,126.652489,0.049363,1701140692981,NORMAL,WALK,18
15.866000,0,37.185740,126.652496,0.116619,1701140702973,NORMAL,STATION,0
11.444000,0,37.185726,126.652481,0.006005,1701140723061,NORMAL,STATION,0
12.206000,0,37.185728,126.652481,0.015731,1701140733062,NORMAL,STATION,0
12.651000,0,37.185728,126.652480,0.003022,1701140743138,NORMAL,STATION,0
11.073000,0,37.185727,126.652481,0.014801,1701140753049,NORMAL,STATION,0
11.690000,0,37.185727,126.652481,0.008232,1701140763164,NORMAL,STATION,0
11.047000,0,37.185727,126.652482,0.010008,1701140773142,NORMAL,STATION,0
12.098000,0,37.185727,126.652482,0.000205,1701140780586,NORMAL,STATION,0
11.092000,0,37.185726,126.652483,0.003804,1701140793121,NORMAL,STATION,0
11.081000,0,37.185726,126.652482,0.016612,1701140803939,NORMAL,STATION,0
20.000000,0,37.185725,126.652481,0.016685,1701140814032,NORMAL,STATION,0
11.216000,0,37.185727,126.652482,0.023318,1701140826550,NORMAL,STATION,0
12.240000,0,37.185727,126.652482,0.005756,1701140836496,NORMAL,STATION,0
11.308000,0,37.185727,126.652482,0.002790,1701140854223,NORMAL,STATION,0
11.376000,0,37.185724,126.652484,0.030956,1701140864239,NORMAL,STATION,0
12.056000,0,37.185725,126.652483,0.014595,1701140874221,NORMAL,STATION,0
11.010000,0,37.185725,126.652482,0.001859,1701140891318,END,STATION,0
