accuracy,id,lat,lng,speed,time,type,state,stepCount
14.895000,0,37.443901,127.178888,0.097137,1698189949796,START,WALK,0
9.131000,0,37.443939,127.178875,0.067137,1698189956017,NORMAL,WALK,13
10.958000,0,37.443967,127.178869,0.319254,1698189966018,NORMAL,WALK,20
19.691999,0,37.444069,127.178820,0.597167,1698189990174,NORMAL,WALK,47
15.093000,0,37.444165,127.178792,0.689864,1698189990176,NORMAL,WALK,0
18.065001,0,37.444163,127.179050,0.513061,1698189996031,NORMAL,WALK,11
14.321000,0,37.444180,127.179160,0.417594,1698190009848,NORMAL,WALK,26
17.670000,0,37.444268,127.179171,0.460205,1698190016026,NORMAL,WALK,12
10.600000,0,37.444374,127.179158,0.583647,1698190026038,NORMAL,WALK,19
8.968000,0,37.444452,127.179168,0.596453,1698190042175,NORMAL,WALK,31
8.579000,0,37.444510,127.179165,0.591015,1698190052163,NORMAL,WALK,20
7.973000,0,37.444750,127.178992,1.025228,1698190062119,NORMAL,WALK,18
7.373000,0,37.444838,127.178917,1.111511,1698190072231,NORMAL,WALK,20
10.206000,0,37.444881,127.178837,1.054697,1698190082244,NORMAL,WALK,19
10.140000,0,37.444744,127.178559,0.364996,1698190092312,NORMAL,WALK,18
10.282000,0,37.444695,127.178520,0.371560,1698190102281,NORMAL,WALK,18
8.413000,0,37.444705,127.178348,0.356521,1698190112158,NORMAL,WALK,19
17.686001,0,37.444714,127.178259,0.140931,1698190122171,NORMAL,WALK,18
15.218000,0,37.444701,127.178147,0.178523,1698190132194,NORMAL,WALK,19
13.758000,0,37.444721,127.177920,0.573053,1698190142210,NORMAL,WALK,14
14.693000,0,37.444745,127.177872,0.409642,1698190152256,NORMAL,WALK,5
18.906000,0,37.444779,127.177919,0.264698,1698190162463,NORMAL,WALK,3
12.155000,0,37.444801,127.177993,0.202390,1698190222030,NORMAL,AUTOMOBILE,0
5.291000,0,37.444738,127.178042,0.210382,1698190231033,NORMAL,AUTOMOBILE,0
5.144000,0,37.444761,127.178064,0.054734,1698190240050,NORMAL,AUTOMOBILE,0
6.562000,0,37.444736,127.178048,0.341874,1698190251559,NORMAL,AUTOMOBILE,0
5.986000,0,37.444772,127.178026,0.272858,1698190258062,NORMAL,AUTOMOBILE,0
5.642000,0,37.444842,127.177985,0.437443,1698190268015,NORMAL,AUTOMOBILE,0
5.192000,0,37.444835,127.177989,0.058075,1698190277055,NORMAL,AUTOMOBILE,0
5.351000,0,37.444832,127.177990,0.047315,1698190286032,NORMAL,STATION,0
4.710000,0,37.444829,127.177991,0.093319,1698190295017,NORMAL,STATION,0
4.974000,0,37.444830,127.177987,0.023931,1698190304039,NORMAL,STATION,0
6.001000,0,37.444829,127.177988,0.005246,1698190313031,NORMAL,STATION,0
5.014000,0,37.444826,127.177989,0.017952,1698190322050,NORMAL,STATION,0
4.017000,0,37.444823,127.177990,0.009101,1698190333033,NORMAL,STATION,0
4.611000,0,37.444820,127.177992,0.050438,1698190344022,NORMAL,AUTOMOBILE,0
4.036000,0,37.444820,127.177993,0.035177,1698190354019,NORMAL,AUTOMOBILE,0
3.863000,0,37.444818,127.177994,0.025787,1698190364036,NORMAL,AUTOMOBILE,0
3.900000,0,37.444817,127.177995,0.037363,1698190374029,NORMAL,AUTOMOBILE,0
3.863000,0,37.444815,127.177995,0.063257,1698190384035,NORMAL,AUTOMOBILE,0
3.863000,0,37.444812,127.177996,0.039481,1698190394029,NORMAL,AUTOMOBILE,0
4.300000,0,37.444810,127.177996,0.013300,1698190403950,NORMAL,AUTOMOBILE,0
4.718000,0,37.444809,127.177996,0.011551,1698190413026,NORMAL,AUTOMOBILE,0
4.519000,0,37.444809,127.177996,0.011045,1698190423030,NORMAL,AUTOMOBILE,0
3.863000,0,37.444809,127.177996,0.002531,1698190433030,NORMAL,AUTOMOBILE,0
3.863000,0,37.444831,127.177983,0.166974,1698190443029,NORMAL,AUTOMOBILE,0
3.900000,0,37.444829,127.177983,0.002846,1698190453048,NORMAL,AUTOMOBILE,0
4.254000,0,37.444828,127.177983,0.009588,1698190463036,NORMAL,AUTOMOBILE,0
4.193000,0,37.444827,127.177983,0.006695,1698190473033,NORMAL,STATION,0
8.072000,0,37.444826,127.177983,0.010973,1698190483044,NORMAL,STATION,0
10.525000,0,37.444826,127.177983,0.005940,1698190493044,NORMAL,STATION,0
10.844000,0,37.444825,127.177984,0.009554,1698190503018,NORMAL,STATION,0
10.498000,0,37.444823,127.177985,0.019003,1698190513030,NORMAL,STATION,0
10.733000,0,37.444823,127.177984,0.007014,1698190523003,NORMAL,STATION,0
10.456000,0,37.444821,127.177985,0.024973,1698190533055,NORMAL,STATION,0
11.031000,0,37.444819,127.177985,0.022952,1698190543024,NORMAL,STATION,0
10.732000,0,37.444818,127.177985,0.010618,1698190553032,NORMAL,STATION,0
10.846000,0,37.444817,127.177985,0.024374,1698190563024,NORMAL,STATION,0
11.228000,0,37.444816,127.177985,0.013077,1698190573032,NORMAL,STATION,0
10.503000,0,37.444815,127.177986,0.028421,1698190583040,NORMAL,STATION,0
10.302000,0,37.444814,127.177986,0.005597,1698190593052,NORMAL,STATION,0
10.139000,0,37.444812,127.177987,0.029192,1698190603010,NORMAL,STATION,0
10.072000,0,37.444810,127.177987,0.014923,1698190613016,NORMAL,STATION,0
10.536000,0,37.444809,127.177987,0.014081,1698190623021,NORMAL,STATION,0
10.776000,0,37.444808,127.177988,0.010583,1698190633047,NORMAL,STATION,0
9.132000,0,37.444807,127.177987,0.009307,1698190646022,END,STATION,0
