accuracy,id,lat,lng,speed,time,type,state,stepCount
12.874000,0,37.286325,127.217247,0.064232,1698813993346,START,WALK,0
11.722000,0,37.286320,127.217252,0.068564,1698814003215,NORMAL,WALK,0
11.488000,0,37.286322,127.217251,0.035577,1698814013712,NORMAL,WALK,0
13.323000,0,37.286324,127.217244,0.011499,1698814023269,NORMAL,STATION,0
13.174000,0,37.286316,127.217232,0.121264,1698814033395,NORMAL,STATION,0
14.648000,0,37.286329,127.217237,0.093685,1698814053380,NORMAL,STATION,0
13.214000,0,37.286330,127.217238,0.013495,1698814063481,NORMAL,STATION,0
18.576000,0,37.286305,127.217273,0.414165,1698814073373,NORMAL,STATION,0
11.489000,0,37.286334,127.217242,0.399342,1698814083585,NORMAL,STATION,0
12.306000,0,37.286330,127.217236,0.094012,1698814093529,NORMAL,STATION,0
12.668000,0,37.286330,127.217240,0.028986,1698814103491,NORMAL,STATION,0
13.354000,0,37.286328,127.217239,0.027284,1698814113566,NORMAL,STATION,0
13.067000,0,37.286332,127.217236,0.052705,1698814123675,NORMAL,STATION,0
12.941000,0,37.286331,127.217242,0.068896,1698814133583,NORMAL,STATION,0
12.887000,0,37.286331,127.217237,0.046220,1698814143643,NORMAL,STATION,0
11.476000,0,37.286322,127.217239,0.095543,1698814153715,NORMAL,STATION,0
13.185000,0,37.286325,127.217241,0.036247,1698814163778,NORMAL,STATION,0
11.546000,0,37.286325,127.217240,0.005359,1698814173793,NORMAL,STATION,0
14.555000,0,37.286323,127.217238,0.036921,1698814183655,NORMAL,STATION,0
14.488000,0,37.286323,127.217238,0.000414,1698814191481,NORMAL,STATION,0
11.117000,0,37.286383,127.217260,0.292187,1698814203686,END,WALK,26
