accuracy,id,lat,lng,speed,time,type,state,stepCount
6.215000,0,37.660738,127.029468,2.965167,1700515848281,START,AUTOMOBILE,0
4.323000,0,37.660768,127.029917,4.702986,1700515857962,NORMAL,AUTOMOBILE,0
6.242000,0,37.660852,127.030399,4.602910,1700515866955,NORMAL,AUTOMOBILE,0
6.261000,0,37.660943,127.030922,4.402627,1700515875976,NORMAL,AUTOMOBILE,0
4.353000,0,37.661199,127.031060,3.385110,1700515884976,NORMAL,AUTOMOBILE,0
3.891000,0,37.661593,127.031082,5.445426,1700515894958,NORMAL,AUTOMOBILE,0
3.834000,0,37.662007,127.030920,3.763942,1700515903958,NORMAL,AUTOMOBILE,0
3.845000,0,37.662107,127.031094,0.085249,1700515914903,NORMAL,AUTOMOBILE,0
3.863000,0,37.662098,127.031107,0.162203,1700515924944,NORMAL,AUTOMOBILE,0
3.900000,0,37.662127,127.031435,5.287342,1700515934943,NORMAL,AUTOMOBILE,0
3.900000,0,37.662247,127.032713,13.617344,1700515944968,NORMAL,AUTOMOBILE,0
3.900000,0,37.662406,127.033953,4.316067,1700515954969,NORMAL,AUTOMOBILE,0
3.900000,0,37.662461,127.034415,7.815310,1700515964963,NORMAL,AUTOMOBILE,0
3.900000,0,37.662637,127.035726,13.449047,1700515974959,NORMAL,AUTOMOBILE,0
3.900000,0,37.662821,127.037275,13.534585,1700515984965,NORMAL,AUTOMOBILE,0
3.863000,0,37.662843,127.038559,8.964587,1700515994954,NORMAL,AUTOMOBILE,0
3.900000,0,37.662842,127.038776,0.125444,1700516004969,NORMAL,AUTOMOBILE,0
4.518000,0,37.662856,127.038778,0.069500,1700516014960,NORMAL,AUTOMOBILE,0
3.996000,0,37.662828,127.038828,3.613583,1700516024963,NORMAL,AUTOMOBILE,0
3.900000,0,37.662836,127.039656,9.377317,1700516034966,NORMAL,AUTOMOBILE,0
3.900000,0,37.662821,127.040915,10.913506,1700516044952,NORMAL,AUTOMOBILE,0
5.277000,0,37.662774,127.042095,11.274242,1700516054882,NORMAL,AUTOMOBILE,0
3.900000,0,37.662755,127.043178,8.407905,1700516063942,NORMAL,AUTOMOBILE,0
3.900000,0,37.662746,127.044122,10.218257,1700516073888,NORMAL,AUTOMOBILE,0
7.015000,0,37.662725,127.045215,9.105168,1700516082956,NORMAL,AUTOMOBILE,0
3.845000,0,37.662721,127.045827,4.616472,1700516091961,NORMAL,AUTOMOBILE,0
3.834000,0,37.662644,127.046253,2.829767,1700516100968,NORMAL,AUTOMOBILE,0
3.845000,0,37.662559,127.046564,4.467211,1700516110965,NORMAL,AUTOMOBILE,0
3.845000,0,37.661735,127.046788,9.962248,1700516120957,NORMAL,AUTOMOBILE,0
3.834000,0,37.661070,127.047866,12.821656,1700516130965,NORMAL,AUTOMOBILE,0
3.834000,0,37.660461,127.049036,11.938094,1700516140982,NORMAL,AUTOMOBILE,0
3.834000,0,37.659826,127.050306,13.832142,1700516150973,NORMAL,AUTOMOBILE,0
3.845000,0,37.658991,127.051422,14.370214,1700516160963,NORMAL,AUTOMOBILE,0
3.845000,0,37.657814,127.052021,16.398233,1700516169960,NORMAL,AUTOMOBILE,0
6.332000,0,37.642552,127.054079,2.509570,1700516446959,NORMAL,AUTOMOBILE,0
3.845000,0,37.642474,127.054035,0.932034,1700516456960,NORMAL,AUTOMOBILE,0
3.834000,0,37.642374,127.054005,1.471770,1700516465964,NORMAL,AUTOMOBILE,0
3.856000,0,37.642223,127.053971,2.366607,1700516474968,NORMAL,AUTOMOBILE,0
3.856000,0,37.641994,127.053960,2.429456,1700516484957,NORMAL,AUTOMOBILE,0
3.834000,0,37.641790,127.053964,2.439983,1700516493969,NORMAL,AUTOMOBILE,0
3.845000,0,37.641564,127.053975,2.909861,1700516503956,NORMAL,AUTOMOBILE,0
3.856000,0,37.641278,127.054011,2.973248,1700516512962,NORMAL,AUTOMOBILE,0
3.834000,0,37.640952,127.054104,5.952407,1700516521970,NORMAL,AUTOMOBILE,0
3.856000,0,37.640516,127.054349,5.360144,1700516530981,NORMAL,AUTOMOBILE,0
3.856000,0,37.640202,127.054599,3.380015,1700516541048,NORMAL,AUTOMOBILE,0
3.845000,0,37.640019,127.054768,3.310117,1700516550956,NORMAL,AUTOMOBILE,0
3.834000,0,37.639823,127.054984,3.810172,1700516559967,NORMAL,AUTOMOBILE,0
3.856000,0,37.639693,127.055144,0.980708,1700516568969,NORMAL,AUTOMOBILE,0
3.845000,0,37.639638,127.055209,0.169747,1700516578961,NORMAL,AUTOMOBILE,0
3.845000,0,37.639566,127.055307,3.179565,1700516587966,NORMAL,AUTOMOBILE,0
3.845000,0,37.639419,127.055479,2.149687,1700516597961,NORMAL,AUTOMOBILE,0
3.845000,0,37.639179,127.055769,5.030301,1700516607956,NORMAL,AUTOMOBILE,0
3.845000,0,37.638885,127.056111,6.689817,1700516616956,NORMAL,AUTOMOBILE,0
3.845000,0,37.638434,127.056655,6.760070,1700516626961,NORMAL,AUTOMOBILE,0
3.845000,0,37.637889,127.057311,12.677900,1700516635961,NORMAL,AUTOMOBILE,0
3.856000,0,37.635050,127.059528,9.929237,1700516671963,NORMAL,AUTOMOBILE,0
3.834000,0,37.634382,127.060251,10.889573,1700516680970,NORMAL,AUTOMOBILE,0
3.834000,0,37.633731,127.061060,10.359665,1700516690973,NORMAL,AUTOMOBILE,0
3.845000,0,37.633195,127.061736,5.590119,1700516700967,NORMAL,AUTOMOBILE,0
3.856000,0,37.633013,127.061970,2.409930,1700516709965,NORMAL,AUTOMOBILE,0
3.845000,0,37.632819,127.062224,2.480069,1700516719960,NORMAL,AUTOMOBILE,0
3.834000,0,37.632787,127.062271,0.566451,1700516728973,NORMAL,AUTOMOBILE,0
3.845000,0,37.632658,127.062441,3.772100,1700516738961,NORMAL,AUTOMOBILE,0
3.845000,0,37.632398,127.062754,2.958084,1700516747953,NORMAL,AUTOMOBILE,0
3.845000,0,37.632080,127.063049,5.229939,1700516756974,NORMAL,AUTOMOBILE,0
3.856000,0,37.631747,127.063292,4.470026,1700516765967,NORMAL,AUTOMOBILE,0
3.856000,0,37.631229,127.063486,7.170179,1700516775970,NORMAL,AUTOMOBILE,0
3.845000,0,37.630899,127.063558,3.509677,1700516785955,NORMAL,AUTOMOBILE,0
3.845000,0,37.630636,127.063615,2.290939,1700516794962,NORMAL,AUTOMOBILE,0
3.845000,0,37.630609,127.063612,0.442192,1700516804962,NORMAL,AUTOMOBILE,0
3.845000,0,37.630457,127.063658,1.390130,1700516813976,NORMAL,AUTOMOBILE,0
3.856000,0,37.630300,127.063718,2.185349,1700516823974,NORMAL,AUTOMOBILE,0
3.834000,0,37.630181,127.063758,0.803419,1700516832965,NORMAL,AUTOMOBILE,0
3.845000,0,37.630138,127.063779,2.019780,1700516842959,NORMAL,AUTOMOBILE,0
3.834000,0,37.629918,127.063867,2.289480,1700516852964,NORMAL,AUTOMOBILE,0
3.834000,0,37.629688,127.063956,3.350146,1700516862964,NORMAL,AUTOMOBILE,0
3.856000,0,37.629365,127.064062,5.380127,1700516871979,NORMAL,AUTOMOBILE,0
3.845000,0,37.628943,127.064183,5.069953,1700516881965,NORMAL,AUTOMOBILE,0
3.845000,0,37.628493,127.064371,5.070248,1700516890969,NORMAL,AUTOMOBILE,0
3.845000,0,37.628060,127.064666,5.000116,1700516900963,NORMAL,AUTOMOBILE,0
