accuracy,id,lat,lng,speed,time,type,state,stepCount
11.980000,0,37.443499,127.178977,0.313596,1700626938316,START,WALK,0
6.678000,0,37.443480,127.178951,0.046489,1700626946701,NORMAL,WALK,0
4.911000,0,37.443470,127.178943,0.009203,1700626956698,NORMAL,WALK,0
5.212000,0,37.443467,127.178960,0.012866,1700626968515,NORMAL,WALK,0
5.740000,0,37.443466,127.178961,0.072355,1700626976676,NORMAL,STATION,0
7.933000,0,37.443465,127.178961,0.019476,1700626985675,NORMAL,STATION,0
11.748000,0,37.443466,127.178963,0.032873,1700626994683,NORMAL,STATION,0
10.860000,0,37.443466,127.178963,0.020119,1700627007907,NORMAL,STATION,0
10.975000,0,37.443465,127.178964,0.010136,1700627013694,NORMAL,STATION,0
10.539000,0,37.443465,127.178965,0.015685,1700627023683,NORMAL,STATION,0
10.580000,0,37.443492,127.179010,0.142723,1700627037960,NORMAL,STATION,0
10.899000,0,37.443489,127.179015,0.571242,1700627042685,NORMAL,STATION,0
7.376000,0,37.443489,127.179026,0.000775,1700627052083,NORMAL,STATION,0
7.151000,0,37.443496,127.179021,0.000553,1700627061692,NORMAL,STATION,0
9.251000,0,37.443500,127.179021,0.001394,1700627070692,NORMAL,STATION,0
10.541000,0,37.443479,127.179024,0.155780,1700627079706,NORMAL,STATION,0
10.944000,0,37.443479,127.179024,0.010559,1700627089706,NORMAL,STATION,0
10.588000,0,37.443479,127.179026,0.033758,1700627106424,NORMAL,STATION,0
10.159000,0,37.443480,127.179026,0.014966,1700627108691,NORMAL,STATION,0
10.628000,0,37.443480,127.179026,0.011812,1700627118700,NORMAL,STATION,0
10.649000,0,37.443481,127.179025,0.041477,1700627127695,NORMAL,STATION,0
10.443000,0,37.443481,127.179025,0.001662,1700627137688,NORMAL,STATION,0
10.375000,0,37.443482,127.179023,0.032747,1700627147694,NORMAL,STATION,0
11.003000,0,37.443482,127.179023,0.009117,1700627157683,END,STATION,0
