accuracy,id,lat,lng,speed,time,type,state,stepCount
17.080000,0,37.443789,127.178924,0.600885,1701736746891,START,WALK,0
19.520000,0,37.443853,127.178932,0.808604,1701736755861,NORMAL,WALK,11
17.667999,0,37.443923,127.178934,0.680676,1701736766787,NORMAL,WALK,2
16.202999,0,37.443962,127.178969,0.907108,1701736775728,NORMAL,WALK,5
17.275999,0,37.444036,127.178953,0.806167,1701736785311,NORMAL,WALK,16
18.358000,0,37.444101,127.178981,0.651717,1701736794545,NORMAL,WALK,16
12.846000,0,37.444593,127.179462,0.007626,1701736878926,NORMAL,WALK,138
11.764000,0,37.444612,127.179472,0.016890,1701736889534,NORMAL,WALK,7
12.808000,0,37.444613,127.179490,0.000876,1701736899523,NORMAL,STATION,0
14.067000,0,37.444602,127.179460,0.070041,1701736912779,NORMAL,STATION,0
12.528000,0,37.444595,127.179451,0.243332,1701736929589,NORMAL,STATION,0
12.487000,0,37.444602,127.179458,0.174295,1701736939626,NORMAL,STATION,0
9.700000,0,37.444625,127.179490,0.003838,1701736949668,NORMAL,STATION,0
15.040000,0,37.444575,127.179432,0.289831,1701736961787,NORMAL,STATION,0
14.028000,0,37.444616,127.179479,0.147356,1701736971771,NORMAL,STATION,0
14.442000,0,37.444597,127.179451,0.066110,1701736982789,NORMAL,STATION,0
19.382000,0,37.444612,127.179477,0.133432,1701736991788,NORMAL,STATION,0
13.957000,0,37.444608,127.179479,0.057630,1701737019731,NORMAL,STATION,0
14.853000,0,37.444606,127.179527,1.066155,1701737029843,NORMAL,STATION,0
14.950000,0,37.444589,127.179526,0.665152,1701737069731,NORMAL,STATION,0
14.611000,0,37.444600,127.179469,0.843160,1701737079856,END,STATION,0
