accuracy,id,lat,lng,speed,time,type,state,stepCount
8.092000,0,37.443676,127.178925,0.735619,1698404224729,START,WALK,0
13.300000,0,37.443682,127.178952,0.307014,1698404232071,NORMAL,WALK,16
10.602000,0,37.443718,127.178618,0.245027,1698404297224,NORMAL,AUTOMOBILE,0
12.157000,0,37.443727,127.178605,0.002433,1698404306595,NORMAL,AUTOMOBILE,0
11.717000,0,37.443715,127.178611,0.000639,1698404316479,NORMAL,AUTOMOBILE,0
13.154000,0,37.443667,127.178605,0.001481,1698404337470,NORMAL,AUTOMOBILE,0
12.521000,0,37.443659,127.178577,0.061502,1698404384202,NORMAL,AUTOMOBILE,0
13.663000,0,37.443663,127.178580,0.000048,1698404393568,NORMAL,AUTOMOBILE,0
13.520000,0,37.443662,127.178583,0.001358,1698404404104,NORMAL,AUTOMOBILE,0
12.951000,0,37.443643,127.178565,0.229854,1698404415187,NORMAL,AUTOMOBILE,0
13.142000,0,37.443642,127.178556,0.093247,1698404422715,NORMAL,WALK,4
14.768000,0,37.443650,127.178553,0.049952,1698404437241,NORMAL,WALK,0
7.495000,0,37.443657,127.178617,0.277562,1698404447222,NORMAL,WALK,0
7.453000,0,37.443664,127.178682,0.438274,1698404456231,NORMAL,AUTOMOBILE,0
8.780000,0,37.443691,127.178778,0.669691,1698404467228,NORMAL,AUTOMOBILE,0
8.319000,0,37.443651,127.178715,0.478260,1698404477215,NORMAL,AUTOMOBILE,0
16.068001,0,37.443664,127.178703,0.000515,1698404487801,NORMAL,AUTOMOBILE,0
13.397000,0,37.443654,127.178689,0.000254,1698404497710,NORMAL,AUTOMOBILE,0
11.263000,0,37.443657,127.178683,0.000271,1698404515445,NORMAL,AUTOMOBILE,0
9.880000,0,37.443653,127.178678,0.000096,1698404516221,NORMAL,AUTOMOBILE,0
11.041000,0,37.443649,127.178675,0.000599,1698404526204,NORMAL,AUTOMOBILE,0
11.771000,0,37.443652,127.178669,0.000351,1698404536200,NORMAL,AUTOMOBILE,0
12.719000,0,37.443654,127.178669,0.109950,1698404545840,NORMAL,AUTOMOBILE,0
13.997000,0,37.443818,127.178702,0.023664,1698404567228,NORMAL,AUTOMOBILE,0
14.149000,0,37.443801,127.178704,0.000500,1698404577253,NORMAL,AUTOMOBILE,0
9.678000,0,37.443758,127.178726,0.000908,1698404587061,NORMAL,AUTOMOBILE,0
9.535000,0,37.443742,127.178740,0.106032,1698404596221,NORMAL,AUTOMOBILE,0
11.374000,0,37.443733,127.178745,0.016932,1698404607224,NORMAL,AUTOMOBILE,0
13.071000,0,37.443718,127.178746,0.100146,1698404617221,NORMAL,AUTOMOBILE,0
8.871000,0,37.443696,127.178742,0.157644,1698404627243,NORMAL,AUTOMOBILE,0
12.920000,0,37.443685,127.178747,0.000891,1698404637861,NORMAL,AUTOMOBILE,0
13.662000,0,37.443706,127.178758,0.113733,1698404647219,NORMAL,AUTOMOBILE,0
13.428000,0,37.443704,127.178746,0.000691,1698404656214,NORMAL,AUTOMOBILE,0
9.721000,0,37.443684,127.178731,0.474997,1698404666225,NORMAL,AUTOMOBILE,0
10.015000,0,37.443634,127.178961,1.074832,1698404677226,NORMAL,AUTOMOBILE,0
