accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
60.8,0,37.387667,126.640075,0.00,1693450893000,START,WALK,0,2ACA4240-13EE-11E4-9416-0002A5D5C51B#65342#21752
-1.0,0,37.521069,126.611282,0.00,1693450898000,STOP,WALK,0,2ACA4240-13EE-11E4-9416-0002A5D5C51B#65342#21752
8.1,0,37.386054,126.643211,10.46,1693451296000,NORMAL,AUTOMOBILE,0,
8.2,0,37.385242,126.642917,7.17,1693451311000,NORMAL,AUTOMOBILE,0,
8.2,0,37.385201,126.642987,7.51,1693451312000,NORMAL,AUTOMOBILE,0,
8.2,0,37.385157,126.643061,7.99,1693451313000,NORMAL,AUTOMOBILE,0,
8.2,0,37.385115,126.643126,7.66,1693451314000,NORMAL,AUTOMOBILE,0,
8.2,0,37.385076,126.643191,7.35,1693451315000,NORMAL,AUTOMOBILE,0,
8.2,0,37.385042,126.643242,6.26,1693451316000,NORMAL,AUTOMOBILE,0,
8.2,0,37.385010,126.643279,5.16,1693451317000,NORMAL,AUTOMOBILE,0,
8.2,0,37.384983,126.643310,4.35,1693451318000,NORMAL,AUTOMOBILE,0,
8.2,0,37.384953,126.643332,3.90,1693451319000,NORMAL,AUTOMOBILE,0,
8.2,0,37.384939,126.643348,3.28,1693451320000,NORMAL,AUTOMOBILE,0,
8.2,0,37.384927,126.643358,2.78,1693451321000,NORMAL,AUTOMOBILE,0,
8.2,0,37.384877,126.643324,2.39,1693451322000,NORMAL,AUTOMOBILE,0,
8.2,0,37.384858,126.643315,2.27,1693451323000,NORMAL,AUTOMOBILE,0,
8.2,0,37.384852,126.643304,1.55,1693451324000,NORMAL,AUTOMOBILE,0,
8.2,0,37.384838,126.643286,1.71,1693451325000,NORMAL,AUTOMOBILE,0,
8.2,0,37.384824,126.643269,2.20,1693451326000,NORMAL,AUTOMOBILE,0,
8.2,0,37.384805,126.643250,2.71,1693451327000,NORMAL,AUTOMOBILE,0,
8.2,0,37.384784,126.643231,3.09,1693451328000,NORMAL,AUTOMOBILE,0,
8.2,0,37.384744,126.643200,4.08,1693451329000,NORMAL,AUTOMOBILE,0,
8.1,0,37.384707,126.643170,4.35,1693451330000,NORMAL,AUTOMOBILE,0,
8.1,0,37.384672,126.643137,4.29,1693451331000,NORMAL,AUTOMOBILE,0,
8.1,0,37.384655,126.643122,3.20,1693451332000,NORMAL,AUTOMOBILE,0,
8.1,0,37.384626,126.643104,3.04,1693451333000,NORMAL,AUTOMOBILE,0,
7.9,0,37.384606,126.643085,2.58,1693451334000,NORMAL,AUTOMOBILE,0,
8.0,0,37.384586,126.643068,2.67,1693451335000,NORMAL,AUTOMOBILE,0,
9.2,0,37.384567,126.643052,2.66,1693451336000,NORMAL,AUTOMOBILE,0,
10.9,0,37.384556,126.643043,2.59,1693451337000,NORMAL,AUTOMOBILE,0,
12.9,0,37.384546,126.643034,2.51,1693451338000,NORMAL,AUTOMOBILE,0,
14.1,0,37.384535,126.643051,2.49,1693451339000,NORMAL,AUTOMOBILE,0,
571.6,0,37.384237,126.642687,0.00,1693451380000,STOP,AUTOMOBILE,0,
571.6,0,37.384237,126.642687,0.00,1693461480687,END,,0,
