accuracy,id,lat,lng,speed,time,type,state,stepCount
24.3,0,37.539719,126.659837,9.78,4789721677808074752,START,AUTOMOBILE,15
24.3,0,37.539787,126.659833,7.85,4789721677812170752,NORMAL,AUTOMOBILE,15
24.3,0,37.538769,126.659705,14.53,4789721677873610752,NORMAL,AUTOMOBILE,15
24.3,0,37.537747,126.659722,13.72,4789721677906378752,NORMAL,AUTOMOBILE,15
24.3,0,37.537506,126.659722,13.05,4789721677914570752,NORMAL,AUTOMOBILE,15
24.3,0,37.536395,126.659755,0.00,4789721677984202752,STOP,AUTOMOBILE,15
24.3,0,37.535395,126.659717,12.60,4789721678160330752,NORMAL,AUTOMOBILE,15
24.3,0,37.534134,126.659713,12.77,4789721678205386752,NORMAL,AUTOMOBILE,15
24.3,0,37.533627,126.659713,14.43,4789721678221770752,NORMAL,AUTOMOBILE,15
24.3,0,37.532641,126.659719,13.72,4789721678254538752,NORMAL,AUTOMOBILE,15
24.3,0,37.531499,126.659703,11.74,4789721678295498752,NORMAL,AUTOMOBILE,15
24.3,0,37.531392,126.659700,11.84,4789721678299594752,NORMAL,AUTOMOBILE,15
24.3,0,37.530334,126.659721,9.03,4789721678344650752,NORMAL,AUTOMOBILE,15
24.3,0,37.530029,126.658323,14.67,4789721678401994752,NORMAL,AUTOMOBILE,15
24.3,0,37.530017,126.656998,6.86,4789721678447050752,NORMAL,AUTOMOBILE,15
24.3,0,37.530001,126.655459,10.73,4789721678549450752,NORMAL,AUTOMOBILE,15
24.3,0,37.529995,126.654107,12.70,4789721678586314752,NORMAL,AUTOMOBILE,15
24.3,0,37.529995,126.653968,12.28,4789721678590410752,NORMAL,AUTOMOBILE,15
24.3,0,37.529995,126.652716,12.77,4789721678627274752,NORMAL,AUTOMOBILE,15
24.3,0,37.529990,126.652584,12.05,4789721678631370752,NORMAL,AUTOMOBILE,15
24.3,0,37.529986,126.651074,13.76,4789721678672330752,NORMAL,AUTOMOBILE,15
24.3,0,37.529987,126.650925,13.33,4789721678676426752,NORMAL,AUTOMOBILE,15
24.3,0,37.529941,126.649618,7.26,4789721679188426752,NORMAL,AUTOMOBILE,15
8.1,0,37.529162,126.649289,11.72,4789721679233482752,NORMAL,AUTOMOBILE,15
8.2,0,37.528335,126.649252,15.70,4789721679258058752,NORMAL,AUTOMOBILE,15
8.2,0,37.527755,126.649241,15.76,4789721679274442752,NORMAL,AUTOMOBILE,15
8.2,0,37.526705,126.649198,13.81,4789721679307210752,NORMAL,AUTOMOBILE,15
8.2,0,37.526489,126.649184,11.57,4789721679315402752,NORMAL,AUTOMOBILE,15
8.1,0,37.526008,126.648351,13.70,4789721679364554752,NORMAL,AUTOMOBILE,15
8.2,0,37.525959,126.647127,17.34,4789721679389130752,NORMAL,AUTOMOBILE,15
8.2,0,37.525948,126.646378,15.66,4789721679405514752,NORMAL,AUTOMOBILE,15
8.1,0,37.525909,126.645287,16.24,4789721679430090752,NORMAL,AUTOMOBILE,15
8.1,0,37.525825,126.644581,16.00,4789721679446474752,NORMAL,AUTOMOBILE,15
8.1,0,37.525799,126.644393,16.87,4789721679450570752,NORMAL,AUTOMOBILE,15
8.1,0,37.525609,126.643325,20.84,4789721679471050752,NORMAL,AUTOMOBILE,15
8.1,0,37.525377,126.642402,20.99,4789721679487434752,NORMAL,AUTOMOBILE,15
8.1,0,37.524858,126.640982,24.78,4789721679512010752,NORMAL,AUTOMOBILE,15
8.1,0,37.524440,126.640022,23.02,4789721679528394752,NORMAL,AUTOMOBILE,15
8.1,0,37.524340,126.639797,22.74,4789721679532490752,NORMAL,AUTOMOBILE,15
8.1,0,37.523867,126.638655,22.80,4789721679552970752,NORMAL,AUTOMOBILE,15
8.1,0,37.523465,126.637752,23.06,4789721679569354752,NORMAL,AUTOMOBILE,15
8.1,0,37.523360,126.637526,23.05,4789721679573450752,NORMAL,AUTOMOBILE,15
8.1,0,37.522842,126.636396,22.92,4789721679593930752,NORMAL,AUTOMOBILE,15
8.1,0,37.522431,126.635490,22.91,4789721679610314752,NORMAL,AUTOMOBILE,15
8.1,0,37.522328,126.635265,22.95,4789721679614410752,NORMAL,AUTOMOBILE,15
8.1,0,37.521817,126.634126,23.31,4789721679634890752,NORMAL,AUTOMOBILE,15
8.1,0,37.521416,126.633221,23.05,4789721679651274752,NORMAL,AUTOMOBILE,15
8.1,0,37.521215,126.632765,23.01,4789721679659466752,NORMAL,AUTOMOBILE,15
8.1,0,37.520811,126.631855,23.01,4789721679675850752,NORMAL,AUTOMOBILE,15
8.1,0,37.520410,126.630947,22.92,4789721679692234752,NORMAL,AUTOMOBILE,15
8.1,0,37.520209,126.630492,23.05,4789721679700426752,NORMAL,AUTOMOBILE,15
8.1,0,37.519806,126.629587,22.94,4789721679716810752,NORMAL,AUTOMOBILE,15
8.1,0,37.519252,126.628339,20.03,4789721679741386752,NORMAL,AUTOMOBILE,15
8.1,0,37.519166,126.628135,20.13,4789721679745482752,NORMAL,AUTOMOBILE,15
8.1,0,37.518742,126.627192,18.64,4789721679765962752,NORMAL,AUTOMOBILE,15
8.1,0,37.518274,126.626140,17.18,4789721679790538752,NORMAL,AUTOMOBILE,15
8.1,0,37.517838,126.625136,16.02,4789721679815114752,NORMAL,AUTOMOBILE,15
8.1,0,37.517627,126.624587,13.90,4789721679831498752,NORMAL,AUTOMOBILE,15
8.1,0,37.517189,126.623343,16.10,4789721679864266752,NORMAL,AUTOMOBILE,15
8.1,0,37.517162,126.622920,17.85,4789721679872458752,NORMAL,AUTOMOBILE,15
8.1,0,37.516966,126.621732,17.70,4789721679897034752,NORMAL,AUTOMOBILE,15
8.1,0,37.516867,126.620866,19.37,4789721679913418752,NORMAL,AUTOMOBILE,15
8.1,0,37.516733,126.619561,19.01,4789721679937994752,NORMAL,AUTOMOBILE,15
8.1,0,37.516710,126.618469,19.48,4789721679958474752,NORMAL,AUTOMOBILE,15
8.1,0,37.516752,126.617324,20.30,4789721679978954752,NORMAL,AUTOMOBILE,15
8.1,0,37.516864,126.615985,18.46,4789721680003530752,NORMAL,AUTOMOBILE,15
