accuracy,id,lat,lng,speed,time,type,state,stepCount
29.0,0,37.519711,126.612231,5.56,1691576636000,START,AUTOMOBILE,0
29.0,0,37.518674,126.612609,16.36,1691576647000,NORMAL,AUTOMOBILE,0
29.0,0,37.517753,126.612778,16.31,1691576653000,NORMAL,STATION,0
29.0,0,37.517215,126.612896,14.35,1691576657000,NORMAL,AUTOMOBILE,0
29.0,0,37.517088,126.612919,14.30,1691576658000,NORMAL,AUTOMOBILE,0
29.0,0,37.516965,126.612925,13.53,1691576659000,NORMAL,AUTOMOBILE,0
29.0,0,37.516852,126.612947,12.76,1691576660000,NORMAL,AUTOMOBILE,0
29.0,0,37.516748,126.612984,11.88,1691576661000,NORMAL,AUTOMOBILE,0
29.0,0,37.516648,126.612987,11.16,1691576662000,NORMAL,AUTOMOBILE,0
29.0,0,37.516565,126.613084,9.21,1691576663000,NORMAL,AUTOMOBILE,0
29.0,0,37.516556,126.613172,8.39,1691576664000,NORMAL,AUTOMOBILE,0
29.0,0,37.516543,126.613265,8.33,1691576665000,NORMAL,AUTOMOBILE,0
29.0,0,37.516534,126.613355,9.16,1691576666000,NORMAL,AUTOMOBILE,0
29.0,0,37.516527,126.613467,9.93,1691576667000,NORMAL,AUTOMOBILE,0
29.0,0,37.516519,126.613597,11.52,1691576668000,NORMAL,AUTOMOBILE,0
29.0,0,37.516510,126.613736,12.40,1691576669000,NORMAL,AUTOMOBILE,0
29.0,0,37.516499,126.613889,13.53,1691576670000,NORMAL,AUTOMOBILE,0
29.0,0,37.516488,126.614046,13.94,1691576671000,NORMAL,AUTOMOBILE,0
29.0,0,37.516476,126.614217,15.12,1691576672000,NORMAL,AUTOMOBILE,0
29.0,0,37.516464,126.614396,15.95,1691576673000,NORMAL,AUTOMOBILE,0
29.0,0,37.516450,126.614580,16.36,1691576674000,NORMAL,AUTOMOBILE,0
29.0,0,37.516427,126.614770,17.49,1691576675000,NORMAL,STATION,0
29.0,0,37.516412,126.614972,18.01,1691576676000,NORMAL,AUTOMOBILE,0
29.0,0,37.516397,126.615183,18.67,1691576677000,NORMAL,STATION,0
29.0,0,37.516381,126.615394,18.73,1691576678000,NORMAL,STATION,0
29.0,0,37.516363,126.615614,19.55,1691576679000,NORMAL,STATION,0
29.0,0,37.516346,126.615834,19.55,1691576680000,NORMAL,AUTOMOBILE,0
29.0,0,37.516329,126.616062,20.32,1691576681000,NORMAL,AUTOMOBILE,0
29.0,0,37.516312,126.616291,20.37,1691576682000,NORMAL,AUTOMOBILE,0
29.0,0,37.516284,126.616522,20.73,1691576683000,NORMAL,STATION,0
29.0,0,37.516266,126.616760,21.09,1691576684000,NORMAL,AUTOMOBILE,0
29.0,0,37.516251,126.616989,20.37,1691576685000,NORMAL,AUTOMOBILE,0
29.0,0,37.516236,126.617223,20.68,1691576686000,NORMAL,AUTOMOBILE,0
29.0,0,37.516221,126.617456,20.68,1691576687000,NORMAL,AUTOMOBILE,0
29.0,0,37.516209,126.617686,20.37,1691576688000,NORMAL,AUTOMOBILE,0
29.0,0,37.516200,126.617920,20.78,1691576689000,NORMAL,AUTOMOBILE,0
29.0,0,37.516193,126.618159,21.14,1691576690000,NORMAL,AUTOMOBILE,0
29.0,0,37.516171,126.618399,21.04,1691576691000,NORMAL,AUTOMOBILE,0
29.0,0,37.516180,126.618635,21.14,1691576692000,NORMAL,AUTOMOBILE,0
29.0,0,37.516182,126.618874,21.14,1691576693000,NORMAL,AUTOMOBILE,0
29.0,0,37.516189,126.619113,21.09,1691576694000,NORMAL,AUTOMOBILE,0
29.0,0,37.516197,126.619347,20.73,1691576695000,NORMAL,AUTOMOBILE,0
29.0,0,37.516208,126.619577,20.42,1691576696000,NORMAL,AUTOMOBILE,0
29.0,0,37.516223,126.619810,20.73,1691576697000,NORMAL,AUTOMOBILE,0
29.0,0,37.516241,126.620039,20.32,1691576698000,NORMAL,AUTOMOBILE,0
29.0,0,37.516262,126.620268,20.32,1691576699000,NORMAL,STATION,0
29.0,0,37.516285,126.620501,20.73,1691576700000,NORMAL,AUTOMOBILE,0
29.0,0,37.516300,126.620726,20.37,1691576701000,NORMAL,STATION,0
29.0,0,37.516330,126.620953,20.27,1691576702000,NORMAL,AUTOMOBILE,0
29.0,0,37.516362,126.621175,19.96,1691576703000,NORMAL,AUTOMOBILE,0
29.0,0,37.516398,126.621400,20.27,1691576704000,NORMAL,AUTOMOBILE,0
29.0,0,37.516436,126.621625,20.32,1691576705000,NORMAL,STATION,0
29.0,0,37.516476,126.621845,19.96,1691576706000,NORMAL,AUTOMOBILE,0
29.0,0,37.516520,126.622068,20.32,1691576707000,NORMAL,AUTOMOBILE,0
29.0,0,37.516565,126.622281,19.50,1691576708000,NORMAL,AUTOMOBILE,0
29.0,0,37.516613,126.622494,19.55,1691576709000,NORMAL,AUTOMOBILE,0
29.0,0,37.516665,126.622710,19.91,1691576710000,NORMAL,AUTOMOBILE,0
29.0,0,37.516719,126.622920,19.55,1691576711000,NORMAL,AUTOMOBILE,0
29.0,0,37.516774,126.623130,19.50,1691576712000,NORMAL,STATION,0
29.0,0,37.516834,126.623342,19.96,1691576713000,NORMAL,AUTOMOBILE,0
29.0,0,37.516886,126.623547,19.55,1691576714000,NORMAL,AUTOMOBILE,0
29.0,0,37.516952,126.623757,19.86,1691576715000,NORMAL,AUTOMOBILE,0
29.0,0,37.517017,126.623957,19.19,1691576716000,NORMAL,AUTOMOBILE,0
29.0,0,37.517081,126.624148,18.31,1691576717000,NORMAL,AUTOMOBILE,0
29.0,0,37.517148,126.624338,18.31,1691576718000,NORMAL,AUTOMOBILE,0
29.0,0,37.517214,126.624518,17.54,1691576719000,NORMAL,AUTOMOBILE,0
29.0,0,37.517282,126.624697,17.54,1691576720000,NORMAL,AUTOMOBILE,0
29.0,0,37.517348,126.624867,16.72,1691576721000,NORMAL,AUTOMOBILE,0
29.0,0,37.517416,126.625036,16.77,1691576722000,NORMAL,AUTOMOBILE,0
29.0,0,37.517482,126.625201,16.36,1691576723000,NORMAL,AUTOMOBILE,0
29.0,0,37.517548,126.625361,15.90,1691576724000,NORMAL,AUTOMOBILE,0
29.0,0,37.517615,126.625520,15.95,1691576725000,NORMAL,AUTOMOBILE,0
29.0,0,37.517684,126.625679,15.90,1691576726000,NORMAL,STATION,0
29.0,0,37.517754,126.625841,16.31,1691576727000,NORMAL,AUTOMOBILE,0
29.0,0,37.517823,126.625999,15.95,1691576728000,NORMAL,AUTOMOBILE,0
29.0,0,37.517892,126.626157,15.95,1691576729000,NORMAL,AUTOMOBILE,0
29.0,0,37.517961,126.626315,15.95,1691576730000,NORMAL,AUTOMOBILE,0
29.0,0,37.518029,126.626469,15.48,1691576731000,NORMAL,AUTOMOBILE,0
29.0,0,37.518095,126.626618,15.12,1691576732000,NORMAL,AUTOMOBILE,0
29.0,0,37.518162,126.626768,15.18,1691576733000,NORMAL,AUTOMOBILE,0
29.0,0,37.518229,126.626917,15.12,1691576734000,NORMAL,AUTOMOBILE,0
29.0,0,37.518298,126.627070,15.54,1691576735000,NORMAL,AUTOMOBILE,0
29.0,0,37.518359,126.627227,15.95,1691576736000,NORMAL,AUTOMOBILE,0
29.0,0,37.518430,126.627388,16.26,1691576737000,NORMAL,AUTOMOBILE,0
29.0,0,37.518500,126.627546,16.00,1691576738000,NORMAL,STATION,0
29.0,0,37.518572,126.627707,16.31,1691576739000,NORMAL,AUTOMOBILE,0
29.0,0,37.518639,126.627861,15.54,1691576740000,NORMAL,STATION,0
29.0,0,37.518707,126.628015,15.48,1691576741000,NORMAL,STATION,0
29.0,0,37.518773,126.628164,15.12,1691576742000,NORMAL,STATION,0
29.0,0,37.518838,126.628310,14.76,1691576743000,NORMAL,STATION,0
29.0,0,37.518900,126.628452,14.30,1691576744000,NORMAL,AUTOMOBILE,0
29.0,0,37.518961,126.628590,13.89,1691576745000,NORMAL,STATION,0
29.0,0,37.519021,126.628724,13.53,1691576746000,NORMAL,AUTOMOBILE,0
29.0,0,37.519080,126.628857,13.53,1691576747000,NORMAL,AUTOMOBILE,0
29.0,0,37.519140,126.628991,13.53,1691576748000,NORMAL,AUTOMOBILE,0
29.0,0,37.519199,126.629125,13.53,1691576749000,NORMAL,STATION,0
29.0,0,37.519260,126.629263,13.94,1691576750000,NORMAL,AUTOMOBILE,0
29.0,0,37.519321,126.629400,13.94,1691576751000,NORMAL,AUTOMOBILE,0
29.0,0,37.519384,126.629542,14.30,1691576752000,NORMAL,STATION,0
29.0,0,37.519451,126.629691,15.12,1691576753000,NORMAL,AUTOMOBILE,0
29.0,0,37.519517,126.629841,15.12,1691576754000,NORMAL,AUTOMOBILE,0
29.0,0,37.519584,126.629995,15.54,1691576755000,NORMAL,AUTOMOBILE,0
29.0,0,37.519656,126.630157,16.36,1691576756000,NORMAL,AUTOMOBILE,0
29.0,0,37.519727,126.630318,16.31,1691576757000,NORMAL,AUTOMOBILE,0
29.0,0,37.519800,126.630484,16.72,1691576758000,NORMAL,AUTOMOBILE,0
29.0,0,37.519875,126.630653,17.18,1691576759000,NORMAL,AUTOMOBILE,0
29.0,0,37.519952,126.630826,17.49,1691576760000,NORMAL,AUTOMOBILE,0
29.0,0,37.520028,126.631000,17.54,1691576761000,NORMAL,AUTOMOBILE,0
29.0,0,37.520105,126.631173,17.54,1691576762000,NORMAL,AUTOMOBILE,0
29.0,0,37.520179,126.631343,17.08,1691576763000,NORMAL,AUTOMOBILE,0
29.0,0,37.520254,126.631513,17.13,1691576764000,NORMAL,AUTOMOBILE,0
29.0,0,37.520327,126.631678,16.72,1691576765000,NORMAL,AUTOMOBILE,0
29.0,0,37.520398,126.631840,16.41,1691576766000,NORMAL,AUTOMOBILE,0
29.0,0,37.520470,126.632006,16.72,1691576767000,NORMAL,AUTOMOBILE,0
29.0,0,37.520541,126.632168,16.26,1691576768000,NORMAL,AUTOMOBILE,0
29.0,0,37.520613,126.632329,16.36,1691576769000,NORMAL,AUTOMOBILE,0
29.0,0,37.520683,126.632487,15.95,1691576770000,NORMAL,AUTOMOBILE,0
29.0,0,37.520752,126.632644,16.00,1691576771000,NORMAL,AUTOMOBILE,0
29.0,0,37.520819,126.632798,15.48,1691576772000,NORMAL,AUTOMOBILE,0
29.0,0,37.520887,126.632952,15.54,1691576773000,NORMAL,AUTOMOBILE,0
29.0,0,37.520955,126.633106,15.54,1691576774000,NORMAL,AUTOMOBILE,0
29.0,0,37.521022,126.633260,15.54,1691576775000,NORMAL,STATION,0
29.0,0,37.521091,126.633418,15.90,1691576776000,NORMAL,AUTOMOBILE,0
29.0,0,37.521159,126.633571,15.54,1691576777000,NORMAL,AUTOMOBILE,0
29.0,0,37.521227,126.633725,15.54,1691576778000,NORMAL,AUTOMOBILE,0
29.0,0,37.521294,126.633879,15.54,1691576779000,NORMAL,AUTOMOBILE,0
29.0,0,37.521362,126.634033,15.59,1691576780000,NORMAL,AUTOMOBILE,0
29.0,0,37.521429,126.634187,15.48,1691576781000,NORMAL,AUTOMOBILE,0
29.0,0,37.521497,126.634341,15.54,1691576782000,NORMAL,AUTOMOBILE,0
29.0,0,37.521565,126.634495,15.54,1691576783000,NORMAL,AUTOMOBILE,0
