accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
29.0,0,37.388765,126.640740,6.38,1695116586000,START,AUTOMOBILE,0,2ACA4240-13EE-11E4-9416-0002A5D5C51B#65342#21752
29.0,0,37.388103,126.641776,11.16,1695116754000,NORMAL,AUTOMOBILE,0,
29.0,0,37.388031,126.641871,11.52,1695116755000,NORMAL,AUTOMOBILE,0,
29.0,0,37.387961,126.641984,12.66,1695116756000,NORMAL,AUTOMOBILE,0,
29.0,0,37.387887,126.642105,13.53,1695116757000,NORMAL,AUTOMOBILE,0,
29.0,0,37.387809,126.642229,13.94,1695116758000,NORMAL,AUTOMOBILE,0,
29.0,0,37.387738,126.642372,14.71,1695116759000,NORMAL,AUTOMOBILE,0,
29.0,0,37.387659,126.642512,15.07,1695116760000,NORMAL,AUTOMOBILE,0,
29.0,0,37.387577,126.642653,15.48,1695116761000,NORMAL,AUTOMOBILE,0,
29.0,0,37.387488,126.642800,16.31,1695116762000,NORMAL,AUTOMOBILE,0,
29.0,0,37.387402,126.642943,15.90,1695116763000,NORMAL,AUTOMOBILE,0,
29.0,0,37.387323,126.643095,15.84,1695116764000,NORMAL,AUTOMOBILE,0,
29.0,0,37.387240,126.643230,15.12,1695116765000,NORMAL,AUTOMOBILE,0,
29.0,0,37.387156,126.643365,15.12,1695116766000,NORMAL,AUTOMOBILE,0,
29.0,0,37.387074,126.643495,14.71,1695116767000,NORMAL,AUTOMOBILE,0,
29.0,0,37.386991,126.643630,15.12,1695116768000,NORMAL,AUTOMOBILE,0,
29.0,0,37.386912,126.643759,14.35,1695116769000,NORMAL,AUTOMOBILE,0,
29.0,0,37.386834,126.643887,14.25,1695116770000,NORMAL,AUTOMOBILE,0,
29.0,0,37.386763,126.644011,13.53,1695116771000,NORMAL,AUTOMOBILE,0,
29.0,0,37.386703,126.644143,13.17,1695116772000,NORMAL,AUTOMOBILE,0,
29.0,0,37.386637,126.644266,13.12,1695116773000,NORMAL,AUTOMOBILE,0,
29.0,0,37.386564,126.644394,13.89,1695116774000,NORMAL,AUTOMOBILE,0,
29.0,0,37.386492,126.644516,13.53,1695116775000,NORMAL,AUTOMOBILE,0,
29.0,0,37.386422,126.644631,12.71,1695116776000,NORMAL,AUTOMOBILE,0,
29.0,0,37.386339,126.644766,12.35,1695116777000,NORMAL,AUTOMOBILE,0,
29.0,0,37.386284,126.644855,12.30,1695116778000,NORMAL,STATION,0,
29.0,0,37.386224,126.644955,11.16,1695116779000,NORMAL,AUTOMOBILE,0,
29.0,0,37.386165,126.645051,10.70,1695116780000,NORMAL,STATION,0,
29.0,0,37.386109,126.645144,10.34,1695116781000,NORMAL,AUTOMOBILE,0,
29.0,0,37.386056,126.645229,9.57,1695116782000,NORMAL,AUTOMOBILE,0,
29.0,0,37.386008,126.645308,8.75,1695116783000,NORMAL,AUTOMOBILE,0,
29.0,0,37.385969,126.645372,7.15,1695116784000,NORMAL,STATION,0,
29.0,0,37.385939,126.645422,5.56,1695116785000,NORMAL,AUTOMOBILE,0,
29.0,0,37.385912,126.645465,4.78,1695116786000,NORMAL,AUTOMOBILE,0,
29.0,0,37.385895,126.645493,3.19,1695116787000,NORMAL,AUTOMOBILE,0,
29.0,0,37.385888,126.645504,1.18,1695116788000,NORMAL,AUTOMOBILE,0,
29.0,0,37.385888,126.645504,0.00,1695116789000,STOP,AUTOMOBILE,0,
29.0,0,37.385873,126.645545,3.60,1695116888000,NORMAL,AUTOMOBILE,0,
29.0,0,37.385843,126.645595,5.56,1695116889000,NORMAL,AUTOMOBILE,0,
29.0,0,37.385812,126.645655,6.38,1695116890000,NORMAL,AUTOMOBILE,0,
29.0,0,37.385796,126.645729,6.74,1695116891000,NORMAL,AUTOMOBILE,0,
29.0,0,37.385780,126.645839,6.74,1695116892000,NORMAL,AUTOMOBILE,0,
29.0,0,37.385750,126.645800,7.56,1695116893000,NORMAL,AUTOMOBILE,0,
29.0,0,37.385889,126.645942,8.39,1695116894000,NORMAL,STATION,0,
29.0,0,37.385956,126.646011,9.52,1695116895000,NORMAL,AUTOMOBILE,0,
29.0,0,37.386043,126.646106,11.94,1695116896000,NORMAL,AUTOMOBILE,0,
29.0,0,37.386130,126.646192,12.30,1695116897000,NORMAL,AUTOMOBILE,0,
29.0,0,37.386222,126.646285,13.12,1695116898000,NORMAL,AUTOMOBILE,0,
29.0,0,37.386311,126.646376,12.71,1695116899000,NORMAL,AUTOMOBILE,0,
29.0,0,37.386402,126.646470,13.12,1695116900000,NORMAL,AUTOMOBILE,0,
29.0,0,37.386499,126.646569,13.94,1695116901000,NORMAL,AUTOMOBILE,0,
29.0,0,37.386597,126.646668,13.89,1695116902000,NORMAL,AUTOMOBILE,0,
29.0,0,37.386694,126.646767,13.89,1695116903000,NORMAL,AUTOMOBILE,0,
29.0,0,37.386792,126.646866,13.94,1695116904000,NORMAL,STATION,0,
29.0,0,37.386883,126.646961,13.12,1695116905000,NORMAL,AUTOMOBILE,0,
29.0,0,37.386974,126.647056,13.17,1695116906000,NORMAL,AUTOMOBILE,0,
29.0,0,37.387060,126.647156,12.35,1695116907000,NORMAL,AUTOMOBILE,0,
29.0,0,37.387144,126.647241,11.94,1695116908000,NORMAL,AUTOMOBILE,0,
29.0,0,37.387222,126.647319,11.11,1695116909000,NORMAL,AUTOMOBILE,0,
29.0,0,37.387300,126.647398,11.11,1695116910000,NORMAL,AUTOMOBILE,0,
29.0,0,37.387378,126.647478,11.11,1695116911000,NORMAL,AUTOMOBILE,0,
29.0,0,37.387455,126.647558,11.16,1695116912000,NORMAL,AUTOMOBILE,0,
29.0,0,37.387532,126.647638,11.11,1695116913000,NORMAL,AUTOMOBILE,0,
29.0,0,37.387610,126.647718,11.11,1695116914000,NORMAL,AUTOMOBILE,0,
29.0,0,37.387690,126.647800,11.58,1695116915000,NORMAL,AUTOMOBILE,0,
29.0,0,37.387771,126.647882,11.52,1695116916000,NORMAL,AUTOMOBILE,0,
29.0,0,37.387851,126.647965,11.52,1695116917000,NORMAL,AUTOMOBILE,0,
29.0,0,37.387932,126.648047,11.52,1695116918000,NORMAL,AUTOMOBILE,0,
29.0,0,37.388009,126.648127,11.16,1695116919000,NORMAL,AUTOMOBILE,0,
29.0,0,37.388095,126.648216,12.35,1695116920000,NORMAL,AUTOMOBILE,0,
29.0,0,37.388183,126.648308,12.71,1695116921000,NORMAL,AUTOMOBILE,0,
29.0,0,37.388271,126.648399,12.76,1695116922000,NORMAL,AUTOMOBILE,0,
29.0,0,37.388352,126.648482,11.52,1695116923000,NORMAL,AUTOMOBILE,0,
29.0,0,37.388418,126.648550,9.52,1695116924000,NORMAL,AUTOMOBILE,0,
29.0,0,37.388465,126.648599,6.74,1695116925000,NORMAL,AUTOMOBILE,0,
29.0,0,37.388479,126.648613,2.01,1695116926000,RAPID1,AUTOMOBILE,0,
29.0,0,37.388479,126.648613,0.00,1695116927000,STOP,AUTOMOBILE,0,
29.0,0,37.388509,126.648663,4.37,1695116929000,NORMAL,AUTOMOBILE,0,
29.0,0,37.388544,126.648702,5.97,1695116930000,NORMAL,AUTOMOBILE,0,
29.0,0,37.388623,126.648771,9.16,1695116931000,NORMAL,AUTOMOBILE,0,
29.0,0,37.388692,126.648835,11.94,1695116932000,NORMAL,AUTOMOBILE,0,
29.0,0,37.388791,126.648931,13.99,1695116933000,NORMAL,AUTOMOBILE,0,
29.0,0,37.388893,126.649030,14.25,1695116934000,NORMAL,AUTOMOBILE,0,
