accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
8.1,0,37.527597,126.628654,6.93,1692936738000,START,AUTOMOBILE,0,
8.1,0,37.528283,126.628350,8.56,1692936750000,NORMAL,AUTOMOBILE,0,
8.1,0,37.528357,126.628317,8.66,1692936751000,NORMAL,AUTOMOBILE,0,
8.1,0,37.528429,126.628285,8.52,1692936752000,NORMAL,AUTOMOBILE,0,
8.1,0,37.528494,126.628255,8.03,1692936753000,NORMAL,AUTOMOBILE,0,
8.1,0,37.528557,126.628227,7.52,1692936754000,NORMAL,AUTOMOBILE,0,
8.1,0,37.528618,126.628200,7.18,1692936755000,NORMAL,AUTOMOBILE,0,
8.1,0,37.528678,126.628175,7.02,1692936756000,NORMAL,AUTOMOBILE,0,
8.1,0,37.528739,126.628145,7.05,1692936757000,NORMAL,AUTOMOBILE,0,
8.1,0,37.528800,126.628116,7.13,1692936758000,NORMAL,AUTOMOBILE,0,
8.1,0,37.528861,126.628090,7.14,1692936759000,NORMAL,AUTOMOBILE,0,
8.1,0,37.528924,126.628066,7.23,1692936760000,NORMAL,AUTOMOBILE,0,
8.1,0,37.528987,126.628042,7.28,1692936761000,NORMAL,AUTOMOBILE,0,
7.6,0,37.529029,126.628027,7.00,1692936762000,NORMAL,AUTOMOBILE,0,
8.1,0,37.529096,126.628004,6.22,1692936763000,NORMAL,AUTOMOBILE,0,
8.1,0,37.529141,126.627988,5.48,1692936764000,NORMAL,AUTOMOBILE,0,
8.1,0,37.529176,126.627972,4.50,1692936765000,NORMAL,AUTOMOBILE,0,
8.1,0,37.529200,126.627964,3.21,1692936766000,NORMAL,AUTOMOBILE,0,
8.1,0,37.529215,126.627959,2.12,1692936767000,NORMAL,AUTOMOBILE,0,
8.1,0,37.529221,126.627957,1.08,1692936768000,NORMAL,AUTOMOBILE,0,
8.1,0,37.529219,126.627955,0.25,1692936769000,STOP,AUTOMOBILE,0,
8.1,0,37.529260,126.627937,1.80,1692936806000,NORMAL,AUTOMOBILE,0,
8.1,0,37.529293,126.627926,3.21,1692936807000,NORMAL,AUTOMOBILE,0,
8.1,0,37.529334,126.627911,4.32,1692936808000,NORMAL,STATION,0,
8.1,0,37.529381,126.627893,5.12,1692936809000,NORMAL,AUTOMOBILE,0,
8.1,0,37.529432,126.627876,5.67,1692936810000,NORMAL,STATION,0,
8.1,0,37.529486,126.627859,6.21,1692936811000,NORMAL,AUTOMOBILE,0,
8.1,0,37.529542,126.627851,6.27,1692936812000,NORMAL,AUTOMOBILE,0,
8.1,0,37.529601,126.627830,6.72,1692936813000,NORMAL,AUTOMOBILE,0,
8.1,0,37.529662,126.627814,6.88,1692936814000,NORMAL,AUTOMOBILE,0,
