accuracy,id,lat,lng,speed,time,type,state,stepCount
29.0,0,37.495981,126.684832,3.19,4789727690637770752,START,AUTOMOBILE,175
29.0,0,37.495992,126.684794,3.55,4789727690641866752,NORMAL,AUTOMOBILE,175
29.0,0,37.495903,126.683331,9.57,4789727690813898752,NORMAL,AUTOMOBILE,175
29.0,0,37.495839,126.683253,9.88,4789727690817994752,NORMAL,AUTOMOBILE,175
29.0,0,37.495786,126.683158,9.93,4789727690822090752,NORMAL,AUTOMOBILE,175
29.0,0,37.495721,126.683088,9.52,4789727690826186752,NORMAL,AUTOMOBILE,175
29.0,0,37.495652,126.683016,9.93,4789727690830282752,NORMAL,AUTOMOBILE,175
29.0,0,37.495586,126.682946,9.52,4789727690834378752,NORMAL,AUTOMOBILE,175
29.0,0,37.495518,126.682874,9.93,4789727690838474752,NORMAL,AUTOMOBILE,175
29.0,0,37.495447,126.682799,10.29,4789727690842570752,NORMAL,AUTOMOBILE,175
29.0,0,37.495365,126.682739,10.34,4789727690846666752,NORMAL,AUTOMOBILE,175
29.0,0,37.495291,126.682661,10.70,4789727690850762752,NORMAL,AUTOMOBILE,175
29.0,0,37.495231,126.682564,10.70,4789727690854858752,NORMAL,AUTOMOBILE,175
29.0,0,37.495162,126.682486,10.34,4789727690858954752,NORMAL,AUTOMOBILE,175
29.0,0,37.495092,126.682408,10.34,4789727690863050752,NORMAL,AUTOMOBILE,175
29.0,0,37.495025,126.682334,9.93,4789727690867146752,NORMAL,AUTOMOBILE,175
29.0,0,37.494960,126.682263,9.52,4789727690871242752,NORMAL,AUTOMOBILE,175
29.0,0,37.494895,126.682193,9.52,4789727690875338752,NORMAL,AUTOMOBILE,175
29.0,0,37.494830,126.682123,9.57,4789727690879434752,NORMAL,AUTOMOBILE,175
29.0,0,37.494765,126.682053,9.52,4789727690883530752,NORMAL,AUTOMOBILE,175
29.0,0,37.494697,126.681980,9.98,4789727690887626752,NORMAL,AUTOMOBILE,175
29.0,0,37.494629,126.681907,9.88,4789727690891722752,NORMAL,AUTOMOBILE,175
29.0,0,37.494556,126.681831,10.34,4789727690895818752,NORMAL,AUTOMOBILE,175
29.0,0,37.494481,126.681755,10.70,4789727690899914752,NORMAL,AUTOMOBILE,175
29.0,0,37.494406,126.681679,10.70,4789727690904010752,NORMAL,AUTOMOBILE,175
29.0,0,37.494329,126.681600,11.16,4789727690908106752,NORMAL,AUTOMOBILE,175
29.0,0,37.494251,126.681520,11.11,4789727690912202752,NORMAL,AUTOMOBILE,175
29.0,0,37.494167,126.681436,11.94,4789727690916298752,NORMAL,AUTOMOBILE,175
29.0,0,37.494084,126.681351,11.88,4789727690920394752,NORMAL,STATION,175
24.3,0,37.492891,126.680350,6.77,4789727691002314752,NORMAL,STATION,175
29.0,0,37.490909,126.680264,8.75,4789727691117002752,NORMAL,AUTOMOBILE,175
29.0,0,37.490831,126.680261,8.75,4789727691121098752,NORMAL,AUTOMOBILE,175
29.0,0,37.490764,126.680231,7.56,4789727691125194752,NORMAL,AUTOMOBILE,175
29.0,0,37.490699,126.680227,7.15,4789727691129290752,NORMAL,AUTOMOBILE,175
29.0,0,37.490635,126.680224,7.15,4789727691133386752,NORMAL,AUTOMOBILE,175
29.0,0,37.490573,126.680237,6.74,4789727691137482752,NORMAL,AUTOMOBILE,175
29.0,0,37.490515,126.680234,6.33,4789727691141578752,NORMAL,AUTOMOBILE,175
29.0,0,37.490473,126.680232,4.78,4789727691145674752,NORMAL,AUTOMOBILE,175
29.0,0,37.490433,126.680230,4.37,4789727691149770752,NORMAL,AUTOMOBILE,175
29.0,0,37.490390,126.680227,4.73,4789727691153866752,NORMAL,AUTOMOBILE,175
29.0,0,37.490347,126.680224,4.78,4789727691157962752,NORMAL,AUTOMOBILE,175
29.0,0,37.490301,126.680221,5.20,4789727691162058752,NORMAL,STATION,175
37.3,0,37.489925,126.680004,0.00,4789727692161482752,STOP,STATION,175
37.3,0,37.489925,126.680004,0.00,4789727768597551734,END,,0
