accuracy,id,lat,lng,speed,time,type,state,stepCount
24.3,0,37.489409,126.680176,9.09,4789732661367242752,START,AUTOMOBILE,297
29.0,0,37.488471,126.680082,12.30,4789732661400010752,NORMAL,AUTOMOBILE,297
29.0,0,37.488363,126.680077,11.94,4789732661404106752,NORMAL,AUTOMOBILE,297
29.0,0,37.488256,126.680071,11.94,4789732661408202752,NORMAL,AUTOMOBILE,297
29.0,0,37.488149,126.680066,11.94,4789732661412298752,NORMAL,STATION,297
29.0,0,37.488044,126.680073,11.94,4789732661416394752,NORMAL,AUTOMOBILE,297
29.0,0,37.487937,126.680067,11.88,4789732661420490752,NORMAL,STATION,297
24.3,0,37.486954,126.680053,8.87,4789732661969354752,NORMAL,AUTOMOBILE,297
29.0,0,37.486358,126.680721,13.07,4789732662002122752,NORMAL,AUTOMOBILE,297
29.0,0,37.486273,126.680837,13.94,4789732662006218752,NORMAL,AUTOMOBILE,297
29.0,0,37.486188,126.680953,13.89,4789732662010314752,NORMAL,AUTOMOBILE,297
29.0,0,37.486104,126.681069,13.94,4789732662014410752,NORMAL,AUTOMOBILE,297
29.0,0,37.486017,126.681189,14.30,4789732662018506752,NORMAL,AUTOMOBILE,297
29.0,0,37.485928,126.681311,14.71,4789732662022602752,NORMAL,STATION,297
29.0,0,37.485262,126.682222,15.54,4789732662051274752,NORMAL,AUTOMOBILE,297
29.0,0,37.485179,126.682335,13.53,4789732662055370752,NORMAL,AUTOMOBILE,297
29.0,0,37.485114,126.682424,10.75,4789732662059466752,NORMAL,AUTOMOBILE,297
29.0,0,37.485064,126.682494,8.33,4789732662063562752,NORMAL,AUTOMOBILE,297
29.0,0,37.485027,126.682544,5.97,4789732662067658752,NORMAL,AUTOMOBILE,297
29.0,0,37.484998,126.682584,4.78,4789732662071754752,NORMAL,AUTOMOBILE,297
29.0,0,37.484979,126.682610,3.19,4789732662075850752,NORMAL,AUTOMOBILE,297
29.0,0,37.484969,126.682623,1.59,4789732662079946752,NORMAL,AUTOMOBILE,297
29.0,0,37.484969,126.682623,0.00,4789732662084042752,STOP,AUTOMOBILE,297
29.0,0,37.484366,126.683448,13.53,4789732662202826752,NORMAL,STATION,297
29.0,0,37.483654,126.684429,15.12,4789732662235594752,NORMAL,AUTOMOBILE,297
29.0,0,37.483562,126.684554,15.12,4789732662239690752,NORMAL,AUTOMOBILE,297
29.0,0,37.483469,126.684679,15.12,4789732662243786752,NORMAL,AUTOMOBILE,297
29.0,0,37.483382,126.684798,14.35,4789732662247882752,NORMAL,AUTOMOBILE,297
29.0,0,37.483295,126.684918,14.30,4789732662251978752,NORMAL,AUTOMOBILE,297
29.0,0,37.483207,126.685037,14.40,4789732662256074752,NORMAL,STATION,297
29.0,0,37.482590,126.685862,14.35,4789732662284746752,NORMAL,AUTOMOBILE,297
29.0,0,37.482499,126.685983,14.71,4789732662288842752,NORMAL,AUTOMOBILE,297
29.0,0,37.482412,126.686102,14.35,4789732662292938752,NORMAL,STATION,297
29.0,0,37.481739,126.687019,13.12,4789732662325706752,NORMAL,AUTOMOBILE,297
29.0,0,37.481660,126.687129,13.12,4789732662329802752,NORMAL,AUTOMOBILE,297
29.0,0,37.481582,126.687235,12.76,4789732662333898752,NORMAL,AUTOMOBILE,297
29.0,0,37.481503,126.687339,12.76,4789732662337994752,NORMAL,AUTOMOBILE,297
29.0,0,37.481421,126.687440,12.71,4789732662342090752,NORMAL,AUTOMOBILE,297
29.0,0,37.481342,126.687537,12.35,4789732662346186752,NORMAL,AUTOMOBILE,297
29.0,0,37.481266,126.687639,12.35,4789732662350282752,NORMAL,AUTOMOBILE,297
29.0,0,37.481182,126.687739,12.35,4789732662354378752,NORMAL,AUTOMOBILE,297
29.0,0,37.481101,126.687841,12.71,4789732662358474752,NORMAL,AUTOMOBILE,297
29.0,0,37.481012,126.687945,13.53,4789732662362570752,NORMAL,AUTOMOBILE,297
29.0,0,37.480918,126.688049,13.94,4789732662366666752,NORMAL,AUTOMOBILE,297
29.0,0,37.480822,126.688151,13.99,4789732662370762752,NORMAL,STATION,297
29.0,0,37.480041,126.689011,11.58,4789732662407626752,NORMAL,AUTOMOBILE,297
29.0,0,37.479972,126.689108,11.52,4789732662411722752,NORMAL,AUTOMOBILE,297
