accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
29.0,0,37.444692,126.699108,2.37,1693548171000,START,AUTOMOBILE,0,
29.0,0,37.446684,126.699309,0.00,1693548199000,STOP,AUTOMOBILE,0,
29.0,0,37.447815,126.699476,11.11,1693548216000,NORMAL,STATION,0,
29.0,0,37.448320,126.699532,0.00,1693548227000,STOP,AUTOMOBILE,0,
29.0,0,37.448348,126.699536,2.37,1693548247000,NORMAL,AUTOMOBILE,0,
29.0,0,37.448380,126.699540,3.60,1693548248000,NORMAL,AUTOMOBILE,0,
29.0,0,37.448419,126.699546,4.37,1693548249000,NORMAL,AUTOMOBILE,0,
29.0,0,37.448462,126.699551,4.78,1693548250000,NORMAL,AUTOMOBILE,0,
29.0,0,37.448508,126.699558,5.14,1693548251000,NORMAL,AUTOMOBILE,0,
29.0,0,37.448551,126.699564,4.78,1693548252000,NORMAL,AUTOMOBILE,0,
29.0,0,37.448594,126.699570,4.78,1693548253000,NORMAL,AUTOMOBILE,0,
29.0,0,37.448647,126.699577,5.97,1693548254000,NORMAL,AUTOMOBILE,0,
29.0,0,37.448708,126.699585,6.74,1693548255000,NORMAL,AUTOMOBILE,0,
29.0,0,37.448772,126.699594,7.15,1693548256000,NORMAL,AUTOMOBILE,0,
29.0,0,37.448843,126.699604,7.97,1693548257000,NORMAL,AUTOMOBILE,0,
29.0,0,37.448918,126.699614,8.33,1693548258000,NORMAL,AUTOMOBILE,0,
29.0,0,37.448996,126.699625,8.75,1693548259000,NORMAL,AUTOMOBILE,0,
29.0,0,37.449078,126.699637,9.11,1693548260000,NORMAL,AUTOMOBILE,0,
29.0,0,37.449167,126.699649,9.93,1693548261000,NORMAL,STATION,0,
29.0,0,37.449263,126.699662,10.70,1693548262000,NORMAL,AUTOMOBILE,0,
29.0,0,37.449362,126.699676,11.16,1693548263000,NORMAL,AUTOMOBILE,0,
29.0,0,37.449464,126.699706,11.52,1693548264000,NORMAL,AUTOMOBILE,0,
29.0,0,37.449578,126.699720,12.71,1693548265000,NORMAL,AUTOMOBILE,0,
29.0,0,37.449703,126.699740,13.94,1693548266000,NORMAL,AUTOMOBILE,0,
29.0,0,37.449827,126.699760,13.89,1693548267000,NORMAL,AUTOMOBILE,0,
29.0,0,37.449958,126.699785,14.76,1693548268000,NORMAL,AUTOMOBILE,0,
29.0,0,37.450088,126.699785,14.30,1693548269000,NORMAL,AUTOMOBILE,0,
29.0,0,37.450215,126.699801,14.25,1693548270000,NORMAL,AUTOMOBILE,0,
29.0,0,37.450337,126.699817,13.53,1693548271000,NORMAL,AUTOMOBILE,0,
29.0,0,37.450463,126.699833,13.12,1693548272000,NORMAL,AUTOMOBILE,0,
29.0,0,37.450577,126.699849,12.66,1693548273000,NORMAL,AUTOMOBILE,0,
29.0,0,37.450684,126.699862,11.94,1693548274000,NORMAL,AUTOMOBILE,0,
29.0,0,37.450794,126.699877,12.30,1693548275000,NORMAL,AUTOMOBILE,0,
29.0,0,37.450901,126.699891,11.88,1693548276000,NORMAL,AUTOMOBILE,0,
29.0,0,37.451004,126.699904,11.58,1693548277000,NORMAL,AUTOMOBILE,0,
29.0,0,37.451110,126.699929,11.88,1693548278000,NORMAL,AUTOMOBILE,0,
29.0,0,37.451213,126.699943,11.58,1693548279000,NORMAL,AUTOMOBILE,0,
29.0,0,37.451317,126.699957,11.52,1693548280000,NORMAL,AUTOMOBILE,0,
29.0,0,37.451427,126.699972,12.30,1693548281000,NORMAL,AUTOMOBILE,0,
29.0,0,37.451537,126.699986,12.35,1693548282000,NORMAL,AUTOMOBILE,0,
29.0,0,37.451648,126.700001,12.30,1693548283000,NORMAL,AUTOMOBILE,0,
29.0,0,37.451758,126.700016,12.35,1693548284000,NORMAL,AUTOMOBILE,0,
29.0,0,37.451868,126.700031,12.30,1693548285000,NORMAL,AUTOMOBILE,0,
29.0,0,37.451975,126.700046,11.88,1693548286000,NORMAL,AUTOMOBILE,0,
29.0,0,37.452078,126.700060,11.52,1693548287000,NORMAL,AUTOMOBILE,0,
29.0,0,37.452182,126.700076,11.52,1693548288000,NORMAL,AUTOMOBILE,0,
29.0,0,37.452281,126.700092,11.11,1693548289000,NORMAL,AUTOMOBILE,0,
29.0,0,37.452379,126.700107,10.34,1693548290000,NORMAL,STATION,0,
29.0,0,37.452468,126.700121,9.93,1693548291000,NORMAL,AUTOMOBILE,0,
29.0,0,37.452550,126.700134,9.11,1693548292000,NORMAL,STATION,0,
29.0,0,37.452621,126.700145,7.92,1693548293000,NORMAL,AUTOMOBILE,0,
29.0,0,37.452670,126.700153,5.56,1693548294000,NORMAL,AUTOMOBILE,0,
29.0,0,37.452702,126.700158,3.55,1693548295000,NORMAL,AUTOMOBILE,0,
29.0,0,37.452724,126.700161,2.37,1693548296000,NORMAL,AUTOMOBILE,0,
29.0,0,37.452738,126.700163,1.59,1693548297000,NORMAL,AUTOMOBILE,0,
29.0,0,37.452764,126.700188,3.19,1693548298000,NORMAL,AUTOMOBILE,0,
29.0,0,37.452803,126.700193,4.37,1693548299000,NORMAL,AUTOMOBILE,0,
29.0,0,37.452860,126.700201,6.38,1693548300000,NORMAL,AUTOMOBILE,0,
29.0,0,37.452921,126.700209,6.74,1693548301000,NORMAL,AUTOMOBILE,0,
29.0,0,37.452985,126.700218,7.15,1693548302000,NORMAL,AUTOMOBILE,0,
29.0,0,37.453049,126.700227,7.15,1693548303000,NORMAL,AUTOMOBILE,0,
29.0,0,37.453120,126.700236,7.92,1693548304000,NORMAL,AUTOMOBILE,0,
29.0,0,37.453188,126.700245,7.51,1693548305000,NORMAL,AUTOMOBILE,0,
29.0,0,37.453258,126.700257,7.97,1693548306000,NORMAL,AUTOMOBILE,0,
29.0,0,37.453336,126.700277,8.69,1693548307000,NORMAL,AUTOMOBILE,0,
29.0,0,37.453412,126.700268,8.39,1693548308000,NORMAL,AUTOMOBILE,0,
29.0,0,37.453486,126.700279,8.33,1693548309000,NORMAL,AUTOMOBILE,0,
29.0,0,37.453566,126.700278,8.33,1693548310000,NORMAL,AUTOMOBILE,0,
29.0,0,37.453641,126.700287,8.33,1693548311000,NORMAL,AUTOMOBILE,0,
29.0,0,37.453719,126.700296,8.75,1693548312000,NORMAL,AUTOMOBILE,0,
29.0,0,37.453801,126.700306,9.16,1693548313000,NORMAL,AUTOMOBILE,0,
29.0,0,37.453887,126.700316,9.52,1693548314000,NORMAL,AUTOMOBILE,0,
29.0,0,37.453972,126.700326,9.52,1693548315000,NORMAL,AUTOMOBILE,0,
29.0,0,37.454061,126.700337,9.93,1693548316000,NORMAL,AUTOMOBILE,0,
29.0,0,37.454143,126.700347,9.11,1693548317000,NORMAL,AUTOMOBILE,0,
29.0,0,37.454221,126.700356,8.75,1693548318000,NORMAL,AUTOMOBILE,0,
29.0,0,37.454296,126.700365,8.33,1693548319000,NORMAL,STATION,0,
29.0,0,37.454378,126.700375,9.16,1693548320000,NORMAL,AUTOMOBILE,0,
29.0,0,37.454460,126.700384,9.11,1693548321000,NORMAL,STATION,0,
29.0,0,37.454542,126.700393,9.11,1693548322000,NORMAL,AUTOMOBILE,0,
