accuracy,id,lat,lng,speed,time,type,state,stepCount
61.3,0,37.385285,126.641899,5.26,4789739728277962752,START,AUTOMOBILE,321
47.0,0,37.385283,126.642060,5.94,4789739728282058752,NORMAL,AUTOMOBILE,321
52.3,0,37.385261,126.642156,6.31,4789739728286154752,NORMAL,AUTOMOBILE,321
8.1,0,37.385057,126.643222,0.03,4789739728429514752,STOP,AUTOMOBILE,321
15.5,0,37.383495,126.641645,9.15,4789739728961994752,NORMAL,AUTOMOBILE,321
14.2,0,37.383581,126.641599,9.03,4789739728966090752,NORMAL,AUTOMOBILE,321
13.4,0,37.383657,126.641550,8.85,4789739728970186752,NORMAL,AUTOMOBILE,321
12.7,0,37.383720,126.641506,8.14,4789739728974282752,NORMAL,AUTOMOBILE,321
12.2,0,37.383781,126.641464,8.14,4789739728978378752,NORMAL,AUTOMOBILE,321
11.0,0,37.383845,126.641424,5.40,4789739728986570752,NORMAL,STATION,321
8.2,0,37.384591,126.640914,10.46,4789739729105354752,NORMAL,STATION,321
8.1,0,37.385368,126.640342,9.45,4789739729146314752,NORMAL,AUTOMOBILE,321
8.2,0,37.385435,126.640291,9.18,4789739729150410752,NORMAL,AUTOMOBILE,321
8.2,0,37.385502,126.640240,8.77,4789739729154506752,NORMAL,AUTOMOBILE,321
8.2,0,37.385558,126.640198,7.84,4789739729158602752,NORMAL,AUTOMOBILE,321
8.2,0,37.385613,126.640158,7.19,4789739729162698752,NORMAL,AUTOMOBILE,321
8.1,0,37.385653,126.640128,5.82,4789739729166794752,NORMAL,AUTOMOBILE,321
8.1,0,37.385682,126.640103,4.52,4789739729170890752,NORMAL,STATION,321
8.1,0,37.385682,126.640103,4.52,4789739730151899873,END,,0
