accuracy,id,lat,lng,speed,time,type,state,stepCount
42.9,0,37.535448,126.656506,0.00,4789734733230538752,START,AUTOMOBILE,432
43.6,0,37.538213,126.656250,0.00,4789734733484490752,STOP,AUTOMOBILE,432
39.2,0,37.538751,126.656261,9.17,4789734733496778752,NORMAL,AUTOMOBILE,432
23.1,0,37.539852,126.656469,9.66,4789734733545930752,NORMAL,AUTOMOBILE,432
24.3,0,37.540420,126.655205,7.39,4789734733844938752,NORMAL,AUTOMOBILE,432
24.3,0,37.540398,126.653805,13.40,4789734733951434752,NORMAL,AUTOMOBILE,432
24.3,0,37.540420,126.652405,16.24,4789734733984202752,NORMAL,AUTOMOBILE,432
24.3,0,37.540412,126.652029,16.34,4789734733992394752,NORMAL,AUTOMOBILE,432
24.3,0,37.540383,126.650646,10.94,4789734734029258752,NORMAL,AUTOMOBILE,432
24.3,0,37.540381,126.650528,10.56,4789734734033354752,NORMAL,AUTOMOBILE,432
24.3,0,37.541526,126.650120,16.49,4789734734094794752,NORMAL,AUTOMOBILE,432
24.3,0,37.542724,126.650157,15.75,4789734734127562752,NORMAL,AUTOMOBILE,432
24.3,0,37.542992,126.650215,14.80,4789734734135754752,NORMAL,AUTOMOBILE,432
24.3,0,37.544049,126.650211,13.20,4789734734234058752,NORMAL,AUTOMOBILE,432
24.3,0,37.545236,126.650243,18.19,4789734734266826752,NORMAL,AUTOMOBILE,432
24.3,0,37.545576,126.650245,18.78,4789734734275018752,NORMAL,AUTOMOBILE,432
24.3,0,37.546604,126.650248,19.20,4789734734299594752,NORMAL,AUTOMOBILE,432
24.3,0,37.547304,126.650231,19.63,4789734734315978752,NORMAL,AUTOMOBILE,432
24.3,0,37.548429,126.650239,20.72,4789734734340554752,NORMAL,AUTOMOBILE,432
24.3,0,37.549154,126.650249,19.38,4789734734356938752,NORMAL,AUTOMOBILE,432
24.3,0,37.550446,126.650283,18.55,4789734734389706752,NORMAL,AUTOMOBILE,432
24.3,0,37.550775,126.650286,18.11,4789734734401994752,NORMAL,AUTOMOBILE,432
8.1,0,37.551643,126.650296,14.22,4789734734422474752,NORMAL,AUTOMOBILE,432
8.1,0,37.552531,126.650346,4.62,4789734734688714752,NORMAL,AUTOMOBILE,432
11.1,0,37.552916,126.650021,7.83,4789734734729674752,NORMAL,AUTOMOBILE,432
8.1,0,37.553201,126.648901,7.54,4789734734778826752,NORMAL,AUTOMOBILE,432
8.0,0,37.553708,126.647720,9.94,4789734734827978752,NORMAL,AUTOMOBILE,432
8.1,0,37.554146,126.646737,12.31,4789734734864842752,NORMAL,AUTOMOBILE,432
8.1,0,37.554200,126.646616,12.48,4789734734868938752,NORMAL,AUTOMOBILE,432
8.0,0,37.554666,126.645589,13.00,4789734734901706752,NORMAL,AUTOMOBILE,432
8.0,0,37.554766,126.645365,11.86,4789734734909898752,NORMAL,AUTOMOBILE,432
8.0,0,37.555256,126.644235,8.61,4789734734954954752,NORMAL,AUTOMOBILE,432
8.1,0,37.555773,126.643060,14.54,4789734735016394752,NORMAL,AUTOMOBILE,432
8.1,0,37.556191,126.642151,13.52,4789734735045066752,NORMAL,AUTOMOBILE,432
8.0,0,37.556364,126.641764,12.83,4789734735057354752,NORMAL,AUTOMOBILE,432
8.0,0,37.556803,126.640776,13.01,4789734735090122752,NORMAL,AUTOMOBILE,432
8.0,0,37.556923,126.640507,13.45,4789734735098314752,NORMAL,AUTOMOBILE,432
8.1,0,37.557393,126.639406,12.63,4789734735131082752,NORMAL,AUTOMOBILE,432
8.1,0,37.557495,126.639163,12.25,4789734735139274752,NORMAL,AUTOMOBILE,432
8.1,0,37.557992,126.638083,9.68,4789734735180234752,NORMAL,AUTOMOBILE,432
8.1,0,37.558031,126.637998,8.81,4789734735184330752,NORMAL,AUTOMOBILE,432
8.1,0,37.558970,126.637705,14.23,4789734735229386752,NORMAL,AUTOMOBILE,432
