accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
44.0,0,37.535405,126.656520,0.00,1699329165000,START,AUTOMOBILE,0,
82.8,0,37.536650,126.656521,0.00,1699329238000,STOP,AUTOMOBILE,0,
17.3,0,37.537676,126.656473,12.57,1699329259000,NORMAL,AUTOMOBILE,0,
17.3,0,37.537791,126.656471,12.57,1699329260000,NORMAL,AUTOMOBILE,0,
22.6,0,37.537904,126.656469,12.57,1699329261000,NORMAL,AUTOMOBILE,0,
22.6,0,37.538005,126.656468,11.69,1699329262000,NORMAL,AUTOMOBILE,0,
22.6,0,37.538110,126.656466,11.69,1699329263000,NORMAL,AUTOMOBILE,0,
22.6,0,37.538205,126.656464,11.32,1699329264000,NORMAL,AUTOMOBILE,0,
22.6,0,37.538288,126.656463,10.40,1699329265000,NORMAL,AUTOMOBILE,0,
17.3,0,37.538348,126.656462,8.14,1699329266000,NORMAL,AUTOMOBILE,0,
22.6,0,37.538421,126.656460,8.14,1699329267000,NORMAL,AUTOMOBILE,0,
22.6,0,37.538503,126.656458,8.14,1699329268000,NORMAL,AUTOMOBILE,0,
22.6,0,37.538603,126.656456,9.07,1699329269000,NORMAL,AUTOMOBILE,0,
22.6,0,37.538720,126.656459,11.49,1699329270000,NORMAL,AUTOMOBILE,0,
22.6,0,37.538824,126.656460,11.49,1699329271000,NORMAL,AUTOMOBILE,0,
24.3,0,37.538869,126.656484,11.69,1699329272000,NORMAL,AUTOMOBILE,0,
24.3,0,37.538976,126.656482,11.79,1699329273000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539087,126.656482,11.92,1699329274000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539190,126.656475,11.64,1699329275000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539289,126.656483,11.36,1699329276000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539391,126.656480,11.31,1699329277000,NORMAL,AUTOMOBILE,0,
24.4,0,37.539493,126.656479,11.19,1699329278000,NORMAL,AUTOMOBILE,0,
24.4,0,37.539585,126.656476,10.35,1699329279000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539671,126.656476,9.80,1699329280000,NORMAL,AUTOMOBILE,0,
24.4,0,37.539748,126.656474,9.00,1699329281000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539825,126.656475,8.42,1699329282000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539880,126.656475,6.85,1699329283000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539925,126.656472,5.60,1699329284000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539953,126.656470,3.91,1699329285000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539978,126.656465,3.09,1699329286000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539998,126.656464,2.54,1699329287000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540010,126.656462,1.80,1699329288000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540015,126.656461,1.06,1699329289000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540019,126.656460,0.71,1699329290000,STOP,AUTOMOBILE,0,
24.3,0,37.540041,126.656466,1.08,1699329340000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540063,126.656465,2.13,1699329341000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540098,126.656465,3.45,1699329342000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540139,126.656464,4.27,1699329343000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540187,126.656464,5.00,1699329344000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540233,126.656463,5.01,1699329345000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540290,126.656462,5.65,1699329346000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540332,126.656462,5.11,1699329347000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540371,126.656379,5.02,1699329348000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540416,126.656372,5.20,1699329349000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540426,126.656252,6.34,1699329350000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540431,126.656174,6.65,1699329351000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540434,126.656091,7.22,1699329352000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540429,126.655983,8.69,1699329353000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540429,126.655878,9.20,1699329354000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540424,126.655767,9.67,1699329355000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540419,126.655652,9.87,1699329356000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540417,126.655540,9.87,1699329357000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540416,126.655434,9.40,1699329358000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540417,126.655330,9.14,1699329359000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540413,126.655241,8.23,1699329360000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540412,126.655158,7.45,1699329361000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540412,126.655091,6.26,1699329362000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540411,126.655034,5.28,1699329363000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540412,126.654990,4.31,1699329364000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540411,126.654952,3.42,1699329365000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540410,126.654929,2.36,1699329366000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540410,126.654914,1.54,1699329367000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540409,126.654897,1.63,1699329368000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540408,126.654849,3.85,1699329369000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540409,126.654772,5.96,1699329370000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540408,126.654680,7.63,1699329371000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540407,126.654565,9.35,1699329372000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540407,126.654440,10.51,1699329373000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540409,126.654313,10.98,1699329374000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540409,126.654185,11.30,1699329375000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540409,126.654047,11.92,1699329376000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540410,126.653904,12.46,1699329377000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540412,126.653752,13.00,1699329378000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540414,126.653604,13.11,1699329379000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540424,126.653445,13.78,1699329380000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540429,126.653281,14.28,1699329381000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540429,126.653110,14.80,1699329382000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540433,126.652938,15.08,1699329383000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540429,126.652759,15.53,1699329384000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540429,126.652579,15.85,1699329385000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540414,126.652392,16.23,1699329386000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540413,126.652205,16.43,1699329387000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540427,126.652017,16.53,1699329388000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540411,126.651830,16.48,1699329389000,NORMAL,AUTOMOBILE,0,
