accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
2012.3,0,37.020345,127.143418,0.00,1696261714000,START,AUTOMOBILE,0,
8.1,0,37.102647,127.117986,26.35,1696262015000,NORMAL,AUTOMOBILE,0,
24.3,0,37.162619,127.089908,26.71,1696262315000,NORMAL,AUTOMOBILE,0,
8.1,0,37.225083,127.103256,26.56,1696262616000,NORMAL,AUTOMOBILE,0,
24.3,0,37.289757,127.104440,22.37,1696262917000,NORMAL,AUTOMOBILE,0,
8.1,0,37.308469,127.036142,19.29,1696263217000,NORMAL,AUTOMOBILE,0,
8.1,0,37.324482,126.959436,25.70,1696263518000,NORMAL,AUTOMOBILE,0,
14.4,0,37.332807,126.882072,0.00,1696263818000,STOP,AUTOMOBILE,0,
8.1,0,37.369881,126.865536,16.42,1696264119000,NORMAL,AUTOMOBILE,0,
8.2,0,37.433622,126.820141,27.19,1696264420000,NORMAL,AUTOMOBILE,0,
24.3,0,37.474484,126.754346,27.15,1696264720000,NORMAL,AUTOMOBILE,0,
24.3,0,37.526122,126.756851,16.78,1696265021000,NORMAL,AUTOMOBILE,0,
26.5,0,37.524595,126.680762,0.00,1696265321000,STOP,AUTOMOBILE,0,
8.2,0,37.538586,126.647242,2.44,1696265622000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538586,126.647242,2.44,1696318205314,END,,0,
