accuracy,id,lat,lng,speed,time,type,state,stepCount
44.8,0,37.512900,126.647181,0.00,1690622866000,START,AUTOMOBILE,221
8.1,0,37.513934,126.647238,7.10,1690622884000,NORMAL,AUTOMOBILE,1875
8.1,0,37.513988,126.647241,6.25,1690622885000,NORMAL,AUTOMOBILE,1875
8.1,0,37.514058,126.647245,6.17,1690622886000,NORMAL,AUTOMOBILE,1875
8.1,0,37.514131,126.647249,5.68,1690622887000,NORMAL,AUTOMOBILE,1875
8.1,0,37.514197,126.647243,5.68,1690622888000,NORMAL,AUTOMOBILE,1875
8.1,0,37.514248,126.647270,5.53,1690622889000,NORMAL,AUTOMOBILE,1875
8.1,0,37.514265,126.647269,4.35,1690622890000,NORMAL,AUTOMOBILE,1875
8.1,0,37.514281,126.647248,3.17,1690622891000,NORMAL,AUTOMOBILE,1875
8.2,0,37.514333,126.647246,4.09,1690622892000,NORMAL,AUTOMOBILE,1875
8.2,0,37.514342,126.647245,3.17,1690622893000,NORMAL,AUTOMOBILE,1875
8.2,0,37.514383,126.647367,4.09,1690622894000,NORMAL,AUTOMOBILE,1875
8.2,0,37.514420,126.647461,6.90,1690622895000,NORMAL,AUTOMOBILE,1875
8.2,0,37.514394,126.647595,9.35,1690622896000,NORMAL,AUTOMOBILE,1875
8.2,0,37.514418,126.647691,9.35,1690622897000,NORMAL,AUTOMOBILE,1875
8.2,0,37.514424,126.647793,9.35,1690622898000,NORMAL,AUTOMOBILE,1875
8.2,0,37.514437,126.647905,9.73,1690622899000,NORMAL,AUTOMOBILE,1875
8.2,0,37.514440,126.648021,10.30,1690622900000,NORMAL,AUTOMOBILE,1875
8.2,0,37.514444,126.648131,10.04,1690622901000,NORMAL,AUTOMOBILE,1875
8.1,0,37.514483,126.648187,10.05,1690622902000,NORMAL,AUTOMOBILE,1875
8.1,0,37.514480,126.648296,9.19,1690622903000,NORMAL,AUTOMOBILE,1875
8.1,0,37.514481,126.648377,7.92,1690622904000,NORMAL,AUTOMOBILE,1875
8.1,0,37.514481,126.648456,7.22,1690622905000,NORMAL,AUTOMOBILE,1875
8.1,0,37.514473,126.648488,5.61,1690622906000,NORMAL,AUTOMOBILE,1875
8.1,0,37.514480,126.648560,6.30,1690622907000,NORMAL,AUTOMOBILE,1875
8.1,0,37.514489,126.648647,7.45,1690622908000,NORMAL,AUTOMOBILE,1875
8.1,0,37.514516,126.648751,8.54,1690622909000,NORMAL,AUTOMOBILE,1875
8.1,0,37.514554,126.648836,8.21,1690622910000,NORMAL,AUTOMOBILE,1875
8.1,0,37.514598,126.648899,7.49,1690622911000,NORMAL,AUTOMOBILE,1875
8.1,0,37.514615,126.648988,8.13,1690622912000,NORMAL,AUTOMOBILE,1875
8.1,0,37.514740,126.649013,8.09,1690622913000,NORMAL,AUTOMOBILE,1875
8.1,0,37.514815,126.648996,8.16,1690622914000,NORMAL,AUTOMOBILE,1875
8.1,0,37.514900,126.649004,8.87,1690622915000,NORMAL,AUTOMOBILE,1875
8.1,0,37.514993,126.649018,9.85,1690622916000,NORMAL,AUTOMOBILE,1875
8.1,0,37.515086,126.649039,10.00,1690622917000,NORMAL,AUTOMOBILE,1875
8.1,0,37.515172,126.649052,9.53,1690622918000,NORMAL,AUTOMOBILE,1875
8.1,0,37.515248,126.649055,8.75,1690622919000,NORMAL,AUTOMOBILE,1875
8.1,0,37.515314,126.649059,7.80,1690622920000,NORMAL,AUTOMOBILE,1875
8.1,0,37.515367,126.649062,6.40,1690622921000,NORMAL,AUTOMOBILE,1875
8.1,0,37.515406,126.649063,4.96,1690622922000,NORMAL,AUTOMOBILE,1875
8.1,0,37.515436,126.649069,3.85,1690622923000,NORMAL,AUTOMOBILE,1875
8.1,0,37.515460,126.649069,3.16,1690622924000,NORMAL,AUTOMOBILE,1875
8.1,0,37.515479,126.649070,2.37,1690622925000,NORMAL,AUTOMOBILE,1875
8.1,0,37.515481,126.649072,1.00,1690622926000,STOP,AUTOMOBILE,1875
8.1,0,37.515518,126.649097,1.31,1690622953000,NORMAL,AUTOMOBILE,1875
8.1,0,37.515549,126.649100,2.51,1690622954000,NORMAL,AUTOMOBILE,1875
8.1,0,37.515584,126.649100,3.08,1690622955000,NORMAL,AUTOMOBILE,1875
8.1,0,37.515611,126.649101,2.92,1690622956000,NORMAL,AUTOMOBILE,1875
8.1,0,37.515644,126.649100,3.51,1690622957000,NORMAL,AUTOMOBILE,1875
8.1,0,37.515690,126.649103,4.50,1690622958000,NORMAL,AUTOMOBILE,1875
8.1,0,37.515730,126.649106,4.44,1690622959000,NORMAL,AUTOMOBILE,1875
8.1,0,37.515785,126.649105,5.30,1690622960000,NORMAL,AUTOMOBILE,1875
8.1,0,37.515840,126.649107,5.87,1690622961000,NORMAL,AUTOMOBILE,1875
8.1,0,37.515895,126.649109,6.06,1690622962000,NORMAL,AUTOMOBILE,1875
8.1,0,37.515950,126.649110,6.02,1690622963000,NORMAL,AUTOMOBILE,1875
8.1,0,37.516013,126.649113,6.60,1690622964000,NORMAL,AUTOMOBILE,1875
8.1,0,37.516077,126.649115,6.89,1690622965000,NORMAL,AUTOMOBILE,1875
8.1,0,37.516146,126.649117,7.18,1690622966000,NORMAL,AUTOMOBILE,1875
8.1,0,37.516205,126.649123,6.56,1690622967000,NORMAL,AUTOMOBILE,1875
8.1,0,37.516270,126.649126,6.87,1690622968000,NORMAL,AUTOMOBILE,1875
8.1,0,37.516342,126.649125,7.46,1690622969000,NORMAL,AUTOMOBILE,1875
8.1,0,37.516410,126.649129,7.72,1690622970000,NORMAL,AUTOMOBILE,1875
8.1,0,37.516488,126.649137,8.60,1690622971000,NORMAL,AUTOMOBILE,1875
8.1,0,37.516568,126.649134,8.79,1690622972000,NORMAL,AUTOMOBILE,1875
8.1,0,37.516661,126.649143,9.80,1690622973000,NORMAL,AUTOMOBILE,1875
8.1,0,37.516752,126.649150,9.90,1690622974000,NORMAL,AUTOMOBILE,1875
8.1,0,37.516839,126.649154,9.71,1690622975000,NORMAL,AUTOMOBILE,1875
8.1,0,37.516932,126.649157,10.04,1690622976000,NORMAL,AUTOMOBILE,1875
8.1,0,37.517028,126.649159,10.24,1690622977000,NORMAL,AUTOMOBILE,1875
8.1,0,37.517126,126.649163,10.55,1690622978000,NORMAL,AUTOMOBILE,1875
8.1,0,37.517225,126.649168,10.72,1690622979000,NORMAL,AUTOMOBILE,1875
8.1,0,37.517317,126.649173,10.35,1690622980000,NORMAL,AUTOMOBILE,1875
8.1,0,37.517405,126.649172,9.89,1690622981000,NORMAL,AUTOMOBILE,1875
8.1,0,37.517501,126.649176,10.39,1690622982000,NORMAL,AUTOMOBILE,1875
8.1,0,37.517608,126.649181,11.15,1690622983000,NORMAL,AUTOMOBILE,1875
8.1,0,37.517716,126.649187,11.67,1690622984000,NORMAL,AUTOMOBILE,1875
8.1,0,37.517825,126.649188,11.77,1690622985000,NORMAL,AUTOMOBILE,1875
8.1,0,37.517941,126.649201,12.27,1690622986000,NORMAL,AUTOMOBILE,1875
8.1,0,37.518046,126.649199,12.03,1690622987000,NORMAL,AUTOMOBILE,1875
8.1,0,37.518156,126.649213,12.16,1690622988000,NORMAL,AUTOMOBILE,1875
8.1,0,37.518270,126.649212,12.37,1690622989000,NORMAL,AUTOMOBILE,1875
8.1,0,37.518382,126.649222,12.40,1690622990000,NORMAL,AUTOMOBILE,1875
8.1,0,37.518499,126.649223,12.63,1690622991000,NORMAL,AUTOMOBILE,1875
8.1,0,37.518616,126.649224,12.87,1690622992000,NORMAL,AUTOMOBILE,1875
8.1,0,37.518718,126.649225,11.82,1690622993000,NORMAL,AUTOMOBILE,1875
8.1,0,37.518821,126.649229,11.56,1690622994000,NORMAL,AUTOMOBILE,1875
8.1,0,37.518919,126.649237,11.18,1690622995000,NORMAL,AUTOMOBILE,1875
8.1,0,37.519013,126.649242,10.68,1690622996000,NORMAL,AUTOMOBILE,1875
8.1,0,37.519116,126.649241,11.15,1690622997000,NORMAL,AUTOMOBILE,1875
8.1,0,37.519225,126.649250,11.82,1690622998000,NORMAL,AUTOMOBILE,1875
8.1,0,37.519346,126.649251,12.85,1690622999000,NORMAL,AUTOMOBILE,1875
8.1,0,37.519467,126.649261,13.09,1690623000000,NORMAL,AUTOMOBILE,1875
8.1,0,37.519592,126.649263,13.50,1690623001000,NORMAL,AUTOMOBILE,1875
8.1,0,37.519723,126.649271,14.29,1690623002000,NORMAL,AUTOMOBILE,1875
8.1,0,37.519865,126.649278,15.10,1690623003000,NORMAL,AUTOMOBILE,1875
8.1,0,37.520005,126.649282,15.28,1690623004000,NORMAL,AUTOMOBILE,1875
8.1,0,37.520136,126.649286,14.85,1690623005000,NORMAL,AUTOMOBILE,1875
8.1,0,37.520252,126.649267,13.58,1690623006000,NORMAL,AUTOMOBILE,1875
8.1,0,37.520400,126.649291,14.67,1690623007000,NORMAL,AUTOMOBILE,1875
8.1,0,37.520528,126.649297,14.53,1690623008000,NORMAL,AUTOMOBILE,1875
8.1,0,37.520659,126.649319,14.81,1690623009000,NORMAL,AUTOMOBILE,1875
8.1,0,37.520824,126.649325,17.25,1690623010000,NORMAL,AUTOMOBILE,1875
8.1,0,37.520988,126.649329,17.54,1690623011000,NORMAL,AUTOMOBILE,1875
8.1,0,37.521141,126.649347,17.05,1690623012000,NORMAL,AUTOMOBILE,1875
8.1,0,37.521275,126.649349,15.46,1690623013000,NORMAL,AUTOMOBILE,1875
8.1,0,37.521392,126.649357,13.66,1690623014000,NORMAL,AUTOMOBILE,1875
8.1,0,37.521516,126.649360,14.05,1690623015000,NORMAL,AUTOMOBILE,1875
8.1,0,37.521641,126.649366,14.21,1690623016000,NORMAL,AUTOMOBILE,1875
