accuracy,id,lat,lng,speed,time,type,state,stepCount
70.9,0,37.568986,126.674535,0.00,4789718983496138752,START,WALK,251
95.3,0,37.568987,126.673272,0.00,4789718984364490752,STOP,WALK,265
20.1,0,37.568249,126.671977,4.36,4789718984376778752,NORMAL,WALK,265
9.3,0,37.568225,126.671833,4.36,4789718984380874752,NORMAL,WALK,265
7.8,0,37.568297,126.671592,12.57,4789718984384970752,RAPID0,WALK,265
7.5,0,37.568308,126.671407,15.66,4789718984389066752,NORMAL,WALK,265
7.6,0,37.568339,126.671224,15.60,4789718984393162752,NORMAL,WALK,265
8.1,0,37.568300,126.671022,16.35,4789718984397258752,NORMAL,WALK,265
8.5,0,37.568292,126.670853,15.60,4789718984401354752,NORMAL,WALK,265
9.0,0,37.568301,126.670713,15.58,4789718984405450752,NORMAL,WALK,265
8.1,0,37.568279,126.670536,14.21,4789718984409546752,NORMAL,WALK,265
8.0,0,37.568286,126.670348,16.02,4789718984413642752,NORMAL,WALK,265
7.8,0,37.568274,126.670189,16.02,4789718984417738752,NORMAL,WALK,265
7.5,0,37.568309,126.670039,13.40,4789718984421834752,NORMAL,WALK,265
416.0,0,37.569449,126.662116,0.00,4789718984675786752,STOP,WALK,265
24.3,0,37.535230,126.653218,10.40,4789718987063754752,NORMAL,AUTOMOBILE,15
24.3,0,37.534315,126.652703,1.25,4789718987264458752,NORMAL,AUTOMOBILE,15
183.6,0,37.534464,126.651777,0.00,4789718987542986752,STOP,WALK,123
33.8,0,37.534267,126.651301,1.07,4789718987579850752,NORMAL,WALK,0
33.3,0,37.534251,126.651308,1.05,4789718987583946752,NORMAL,WALK,5
28.7,0,37.534236,126.651306,1.40,4789718987588042752,NORMAL,WALK,5
28.4,0,37.534221,126.651303,1.40,4789718987592138752,NORMAL,WALK,5
28.7,0,37.534204,126.651299,1.38,4789718987596234752,NORMAL,WALK,5
28.7,0,37.534196,126.651287,1.38,4789718987600330752,NORMAL,WALK,5
28.3,0,37.534185,126.651292,1.04,4789718987604426752,NORMAL,WALK,5
28.2,0,37.534176,126.651295,0.75,4789718987608522752,STOP,WALK,5
28.2,0,37.534176,126.651295,0.75,4789718989100801397,END,,0
