accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
1027.9,0,37.564317,126.637228,0.00,1700724894000,START,WALK,279,
60.0,0,37.568261,126.643736,0.00,1700725202000,STOP,WALK,279,
8.1,0,37.567439,126.643383,7.99,1700725597000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567442,126.643268,9.11,1700725598000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567460,126.643158,9.80,1700725599000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567477,126.643040,10.41,1700725600000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567496,126.642922,10.74,1700725601000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567513,126.642792,11.21,1700725602000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567547,126.642674,10.96,1700725603000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567566,126.642526,10.85,1700725604000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567564,126.642404,10.61,1700725605000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567566,126.642282,10.62,1700725606000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567586,126.642171,10.04,1700725607000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567591,126.642071,9.04,1700725608000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567579,126.641975,8.43,1700725609000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567585,126.641891,7.79,1700725610000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567581,126.641826,7.07,1700725611000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567561,126.641763,6.00,1700725612000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567559,126.641698,5.70,1700725613000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567568,126.641628,6.20,1700725614000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567548,126.641547,7.03,1700725615000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567544,126.641461,7.52,1700725616000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567539,126.641366,8.18,1700725617000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567528,126.641264,9.03,1700725618000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567518,126.641153,9.84,1700725619000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567523,126.641034,10.39,1700725620000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567514,126.640915,10.70,1700725621000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567487,126.640799,10.56,1700725622000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567479,126.640690,9.84,1700725623000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567472,126.640597,8.66,1700725624000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567465,126.640512,7.62,1700725625000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567474,126.640428,7.24,1700725626000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567451,126.640342,7.25,1700725627000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567444,126.640266,7.02,1700725628000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567438,126.640200,6.34,1700725629000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567436,126.640150,5.13,1700725630000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567447,126.640110,4.28,1700725631000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567444,126.640071,4.34,1700725632000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567432,126.640048,4.92,1700725633000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567276,126.640041,6.34,1700725634000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567209,126.640045,7.22,1700725635000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567134,126.640049,7.69,1700725636000,NORMAL,AUTOMOBILE,0,
8.1,0,37.567056,126.640051,8.04,1700725637000,NORMAL,AUTOMOBILE,0,
8.1,0,37.566981,126.640054,8.08,1700725638000,NORMAL,AUTOMOBILE,0,
8.1,0,37.566919,126.640055,7.25,1700725639000,NORMAL,AUTOMOBILE,0,
8.1,0,37.566860,126.640054,6.67,1700725640000,NORMAL,AUTOMOBILE,0,
8.1,0,37.566801,126.640053,6.74,1700725641000,NORMAL,AUTOMOBILE,0,
8.1,0,37.566740,126.640030,7.95,1700725642000,NORMAL,AUTOMOBILE,0,
8.1,0,37.566661,126.639996,9.19,1700725643000,NORMAL,AUTOMOBILE,0,
8.1,0,37.566580,126.639961,9.71,1700725644000,NORMAL,AUTOMOBILE,0,
8.1,0,37.566501,126.639914,10.20,1700725645000,NORMAL,AUTOMOBILE,0,
8.1,0,37.566430,126.639853,10.54,1700725646000,NORMAL,AUTOMOBILE,0,
8.1,0,37.566352,126.639776,10.98,1700725647000,NORMAL,AUTOMOBILE,0,
8.1,0,37.566261,126.639704,11.52,1700725648000,NORMAL,AUTOMOBILE,0,
8.1,0,37.566176,126.639614,12.09,1700725649000,NORMAL,AUTOMOBILE,0,
8.1,0,37.566078,126.639520,12.83,1700725650000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565979,126.639423,13.46,1700725651000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565879,126.639322,13.76,1700725652000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565778,126.639222,13.91,1700725653000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565676,126.639123,14.07,1700725654000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565575,126.639025,13.97,1700725655000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565479,126.638928,13.85,1700725656000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565396,126.638820,13.54,1700725657000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565293,126.638742,13.20,1700725658000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565216,126.638641,12.28,1700725659000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565140,126.638561,11.15,1700725660000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565072,126.638488,10.02,1700725661000,NORMAL,AUTOMOBILE,0,
8.1,0,37.564998,126.638452,8.77,1700725662000,NORMAL,AUTOMOBILE,0,
8.1,0,37.564941,126.638416,7.32,1700725663000,NORMAL,AUTOMOBILE,0,
8.1,0,37.564893,126.638395,6.23,1700725664000,NORMAL,AUTOMOBILE,0,
8.1,0,37.564836,126.638376,6.45,1700725665000,NORMAL,AUTOMOBILE,0,
8.1,0,37.564760,126.638362,8.08,1700725666000,NORMAL,AUTOMOBILE,0,
8.1,0,37.564674,126.638357,9.37,1700725667000,NORMAL,AUTOMOBILE,0,
8.0,0,37.564583,126.638394,10.11,1700725668000,NORMAL,AUTOMOBILE,0,
8.0,0,37.564487,126.638437,11.01,1700725669000,NORMAL,AUTOMOBILE,0,
8.0,0,37.564402,126.638508,11.67,1700725670000,NORMAL,AUTOMOBILE,0,
8.1,0,37.564324,126.638585,11.78,1700725671000,NORMAL,AUTOMOBILE,0,
8.1,0,37.564247,126.638677,11.73,1700725672000,NORMAL,AUTOMOBILE,0,
8.1,0,37.564165,126.638760,11.60,1700725673000,NORMAL,AUTOMOBILE,0,
8.1,0,37.564092,126.638839,10.55,1700725674000,NORMAL,AUTOMOBILE,0,
8.1,0,37.564026,126.638905,9.23,1700725675000,NORMAL,AUTOMOBILE,0,
8.1,0,37.563973,126.638956,7.71,1700725676000,NORMAL,AUTOMOBILE,0,
8.1,0,37.563929,126.639002,6.85,1700725677000,NORMAL,AUTOMOBILE,0,
8.1,0,37.563886,126.639045,6.69,1700725678000,NORMAL,AUTOMOBILE,0,
8.1,0,37.563822,126.639106,8.22,1700725679000,NORMAL,AUTOMOBILE,0,
8.1,0,37.563745,126.639157,9.08,1700725680000,NORMAL,AUTOMOBILE,0,
8.1,0,37.563676,126.639221,9.45,1700725681000,NORMAL,AUTOMOBILE,0,
8.1,0,37.563606,126.639268,9.24,1700725682000,NORMAL,AUTOMOBILE,0,
8.1,0,37.563533,126.639311,8.67,1700725683000,NORMAL,AUTOMOBILE,0,
8.1,0,37.563467,126.639329,7.60,1700725684000,NORMAL,AUTOMOBILE,0,
8.1,0,37.563415,126.639335,6.65,1700725685000,NORMAL,AUTOMOBILE,0,
8.1,0,37.563359,126.639330,6.31,1700725686000,NORMAL,AUTOMOBILE,0,
8.1,0,37.563292,126.639325,7.37,1700725687000,NORMAL,AUTOMOBILE,0,
8.1,0,37.563211,126.639301,8.44,1700725688000,NORMAL,AUTOMOBILE,0,
8.1,0,37.563139,126.639260,8.82,1700725689000,NORMAL,AUTOMOBILE,0,
8.1,0,37.563064,126.639192,9.74,1700725690000,NORMAL,AUTOMOBILE,0,
8.1,0,37.562985,126.639106,10.91,1700725691000,NORMAL,AUTOMOBILE,0,
8.1,0,37.562912,126.639003,11.55,1700725692000,NORMAL,AUTOMOBILE,0,
8.1,0,37.562827,126.638921,11.70,1700725693000,NORMAL,AUTOMOBILE,0,
8.1,0,37.562759,126.638829,11.46,1700725694000,NORMAL,AUTOMOBILE,0,
8.1,0,37.562694,126.638737,10.71,1700725695000,NORMAL,AUTOMOBILE,0,
8.1,0,37.562637,126.638662,9.24,1700725696000,NORMAL,AUTOMOBILE,0,
