accuracy,id,lat,lng,speed,time,type,state,stepCount
60.4,0,37.535553,126.656420,0.00,1690778616000,START,AUTOMOBILE,974
71.7,0,37.537437,126.656519,0.00,1690778662000,STOP,AUTOMOBILE,974
20.4,0,37.538417,126.656460,8.20,1690778675000,NORMAL,AUTOMOBILE,974
23.3,0,37.538491,126.656459,8.20,1690778676000,NORMAL,AUTOMOBILE,974
23.3,0,37.538600,126.656456,9.98,1690778677000,NORMAL,AUTOMOBILE,974
22.9,0,37.538708,126.656459,11.25,1690778678000,NORMAL,AUTOMOBILE,974
22.9,0,37.538810,126.656460,11.37,1690778679000,NORMAL,AUTOMOBILE,974
22.9,0,37.538913,126.656462,11.37,1690778680000,NORMAL,AUTOMOBILE,974
22.9,0,37.539015,126.656463,11.63,1690778681000,NORMAL,AUTOMOBILE,974
18.3,0,37.539122,126.656463,11.99,1690778682000,NORMAL,AUTOMOBILE,974
22.9,0,37.539230,126.656464,11.99,1690778683000,NORMAL,AUTOMOBILE,974
22.9,0,37.539333,126.656465,11.95,1690778684000,NORMAL,AUTOMOBILE,974
22.9,0,37.539437,126.656466,11.58,1690778685000,NORMAL,AUTOMOBILE,974
22.9,0,37.539540,126.656467,11.50,1690778686000,NORMAL,AUTOMOBILE,974
18.3,0,37.539618,126.656467,10.25,1690778687000,NORMAL,AUTOMOBILE,974
22.9,0,37.539710,126.656468,10.25,1690778688000,NORMAL,AUTOMOBILE,974
22.9,0,37.539784,126.656468,9.22,1690778689000,NORMAL,AUTOMOBILE,974
18.3,0,37.539832,126.656469,7.02,1690778690000,NORMAL,AUTOMOBILE,974
22.9,0,37.539895,126.656468,7.02,1690778691000,NORMAL,AUTOMOBILE,974
23.3,0,37.539928,126.656469,5.08,1690778692000,NORMAL,AUTOMOBILE,974
18.5,0,37.539951,126.656470,3.76,1690778693000,NORMAL,AUTOMOBILE,974
22.8,0,37.539985,126.656467,3.76,1690778694000,NORMAL,AUTOMOBILE,974
22.9,0,37.539993,126.656466,2.98,1690778695000,NORMAL,AUTOMOBILE,974
24.3,0,37.540050,126.656454,1.22,1690778696000,NORMAL,AUTOMOBILE,974
24.3,0,37.540042,126.656452,0.31,1690778697000,STOP,AUTOMOBILE,974
24.3,0,37.540044,126.656471,1.01,1690778704000,NORMAL,AUTOMOBILE,974
24.3,0,37.540053,126.656469,1.03,1690778705000,NORMAL,AUTOMOBILE,974
24.3,0,37.540062,126.656472,0.85,1690778706000,STOP,AUTOMOBILE,974
24.3,0,37.540099,126.656465,2.47,1690778737000,NORMAL,AUTOMOBILE,974
24.3,0,37.540139,126.656464,4.19,1690778738000,NORMAL,AUTOMOBILE,974
24.3,0,37.540191,126.656464,5.26,1690778739000,NORMAL,AUTOMOBILE,974
24.3,0,37.540255,126.656463,6.30,1690778740000,NORMAL,AUTOMOBILE,974
24.3,0,37.540314,126.656462,6.49,1690778741000,NORMAL,AUTOMOBILE,974
24.3,0,37.540366,126.656461,5.84,1690778742000,NORMAL,AUTOMOBILE,974
24.3,0,37.540407,126.656461,5.89,1690778743000,NORMAL,AUTOMOBILE,974
24.3,0,37.540461,126.656349,6.57,1690778744000,NORMAL,AUTOMOBILE,974
24.3,0,37.540444,126.656191,7.87,1690778745000,NORMAL,AUTOMOBILE,974
24.3,0,37.540446,126.656080,9.41,1690778746000,NORMAL,AUTOMOBILE,974
24.3,0,37.540448,126.655964,10.04,1690778747000,NORMAL,AUTOMOBILE,974
24.3,0,37.540441,126.655888,8.12,1690778748000,NORMAL,AUTOMOBILE,974
24.3,0,37.540440,126.655768,9.05,1690778749000,NORMAL,AUTOMOBILE,974
24.3,0,37.540430,126.655625,10.91,1690778750000,NORMAL,AUTOMOBILE,974
24.3,0,37.540444,126.655493,11.45,1690778751000,NORMAL,AUTOMOBILE,974
24.3,0,37.540442,126.655374,10.99,1690778752000,NORMAL,AUTOMOBILE,974
24.3,0,37.540438,126.655270,9.78,1690778753000,NORMAL,AUTOMOBILE,974
24.3,0,37.540428,126.655164,9.25,1690778754000,NORMAL,AUTOMOBILE,974
24.3,0,37.540426,126.655084,7.66,1690778755000,NORMAL,AUTOMOBILE,974
24.3,0,37.540425,126.655019,6.11,1690778756000,NORMAL,AUTOMOBILE,974
