accuracy,id,lat,lng,speed,time,type,state,stepCount
78.4,0,37.536192,126.655721,0.00,1693437316000,START,AUTOMOBILE,18
43.1,0,37.536095,126.656020,4.91,1693437318000,NORMAL,AUTOMOBILE,18
19.6,0,37.536039,126.656012,4.91,1693437319000,NORMAL,AUTOMOBILE,18
19.5,0,37.536043,126.656041,4.13,1693437320000,NORMAL,AUTOMOBILE,18
19.3,0,37.536044,126.656068,2.67,1693437321000,NORMAL,AUTOMOBILE,18
17.8,0,37.536062,126.656074,0.00,1693437322000,STOP,AUTOMOBILE,18
22.5,0,37.536056,126.656124,1.53,1693437339000,NORMAL,AUTOMOBILE,18
22.6,0,37.536049,126.656174,3.49,1693437340000,NORMAL,AUTOMOBILE,18
22.6,0,37.536044,126.656218,3.49,1693437341000,NORMAL,AUTOMOBILE,18
22.6,0,37.536026,126.656280,4.41,1693437342000,NORMAL,AUTOMOBILE,18
22.6,0,37.536012,126.656344,5.29,1693437343000,NORMAL,AUTOMOBILE,18
22.6,0,37.535980,126.656382,4.81,1693437344000,NORMAL,AUTOMOBILE,18
22.6,0,37.535936,126.656407,4.81,1693437345000,NORMAL,AUTOMOBILE,18
22.6,0,37.535882,126.656409,4.81,1693437346000,NORMAL,AUTOMOBILE,18
22.6,0,37.535836,126.656424,5.10,1693437347000,NORMAL,AUTOMOBILE,18
22.6,0,37.535746,126.656405,5.21,1693437348000,NORMAL,AUTOMOBILE,18
22.6,0,37.535645,126.656399,8.77,1693437349000,NORMAL,AUTOMOBILE,18
24.3,0,37.535589,126.656401,8.75,1693437350000,NORMAL,AUTOMOBILE,18
24.3,0,37.535519,126.656403,7.82,1693437351000,NORMAL,AUTOMOBILE,18
24.3,0,37.535463,126.656404,6.71,1693437352000,NORMAL,AUTOMOBILE,18
24.3,0,37.535419,126.656404,5.63,1693437353000,NORMAL,AUTOMOBILE,18
24.3,0,37.535391,126.656413,4.22,1693437354000,NORMAL,AUTOMOBILE,18
24.3,0,37.535357,126.656413,4.08,1693437355000,NORMAL,AUTOMOBILE,18
24.3,0,37.535290,126.656415,6.12,1693437356000,NORMAL,AUTOMOBILE,18
24.3,0,37.535223,126.656412,7.00,1693437357000,NORMAL,AUTOMOBILE,18
24.3,0,37.535150,126.656413,7.79,1693437358000,NORMAL,AUTOMOBILE,18
24.3,0,37.535083,126.656401,7.60,1693437359000,NORMAL,AUTOMOBILE,18
24.3,0,37.535007,126.656402,7.63,1693437360000,NORMAL,AUTOMOBILE,18
24.3,0,37.534901,126.656399,9.95,1693437361000,NORMAL,AUTOMOBILE,18
24.3,0,37.534814,126.656410,9.56,1693437362000,NORMAL,AUTOMOBILE,18
24.3,0,37.534724,126.656429,9.05,1693437363000,NORMAL,AUTOMOBILE,18
24.3,0,37.534662,126.656444,7.33,1693437364000,NORMAL,AUTOMOBILE,18
24.3,0,37.534632,126.656448,4.62,1693437365000,NORMAL,AUTOMOBILE,18
24.3,0,37.534567,126.656436,5.05,1693437366000,NORMAL,AUTOMOBILE,18
24.3,0,37.534528,126.656426,4.60,1693437367000,NORMAL,AUTOMOBILE,18
24.3,0,37.534489,126.656421,4.32,1693437368000,NORMAL,AUTOMOBILE,18
24.3,0,37.534464,126.656421,3.36,1693437369000,NORMAL,AUTOMOBILE,18
