accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
54.6,0,37.534328,126.652139,0.00,1700283074000,START,AUTOMOBILE,0,
23.7,0,37.533858,126.653212,8.04,1700283094000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532752,126.653242,9.19,1700283110000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532680,126.653240,8.67,1700283111000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532591,126.653240,9.32,1700283112000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532462,126.653242,12.03,1700283113000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532353,126.653238,12.17,1700283114000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532216,126.653235,13.77,1700283115000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532095,126.653233,13.34,1700283116000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531989,126.653239,12.20,1700283117000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531877,126.653228,12.01,1700283118000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531791,126.653234,10.54,1700283119000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531702,126.653227,9.91,1700283120000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531608,126.653213,10.33,1700283121000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531522,126.653211,9.97,1700283122000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531428,126.653207,10.31,1700283123000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531335,126.653210,10.30,1700283124000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531247,126.653211,9.95,1700283125000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531161,126.653206,9.65,1700283126000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531075,126.653214,9.46,1700283127000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530991,126.653215,9.39,1700283128000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530907,126.653213,9.33,1700283129000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530833,126.653219,8.41,1700283130000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530768,126.653220,7.69,1700283131000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530699,126.653224,7.87,1700283132000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530629,126.653232,7.72,1700283133000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530567,126.653236,7.16,1700283134000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530496,126.653237,7.85,1700283135000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530426,126.653239,7.75,1700283136000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530359,126.653241,7.36,1700283137000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530290,126.653243,7.78,1700283138000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530216,126.653245,8.00,1700283139000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530153,126.653250,6.96,1700283140000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530110,126.653246,5.48,1700283141000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530074,126.653235,4.28,1700283142000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530057,126.653216,3.07,1700283143000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530037,126.653210,3.67,1700283144000,NORMAL,AUTOMOBILE,0,
