accuracy,id,lat,lng,speed,time,type,state,stepCount
8.2,0,37.531658,126.649700,10.75,4789720327741898752,START,AUTOMOBILE,0
8.2,0,37.531869,126.649706,11.90,4789720327750090752,NORMAL,AUTOMOBILE,0
8.2,0,37.532920,126.649721,11.11,4789720327791050752,NORMAL,AUTOMOBILE,0
8.2,0,37.533016,126.649726,10.56,4789720327795146752,NORMAL,AUTOMOBILE,0
8.2,0,37.533868,126.649795,7.25,4789720327930314752,NORMAL,AUTOMOBILE,0
8.2,0,37.534907,126.649832,8.86,4789720327983562752,NORMAL,AUTOMOBILE,0
8.1,0,37.535756,126.649836,7.65,4789720328364490752,NORMAL,AUTOMOBILE,0
8.2,0,37.536856,126.649889,10.99,4789720328413642752,NORMAL,AUTOMOBILE,0
8.2,0,37.537750,126.649921,11.13,4789720328450506752,NORMAL,AUTOMOBILE,0
8.2,0,37.537858,126.649927,11.47,4789720328454602752,NORMAL,AUTOMOBILE,0
8.2,0,37.538693,126.649938,11.38,4789720328487370752,NORMAL,AUTOMOBILE,0
8.2,0,37.538895,126.649921,11.17,4789720328495562752,NORMAL,AUTOMOBILE,0
8.1,0,37.538298,126.649603,4.55,4789720328643018752,NORMAL,AUTOMOBILE,0
8.1,0,37.538279,126.648420,8.57,4789720328692170752,NORMAL,AUTOMOBILE,0
8.1,0,37.538520,126.647385,3.63,4789720328794570752,NORMAL,AUTOMOBILE,0
8.1,0,37.538063,126.647041,5.59,4789720328905162752,NORMAL,AUTOMOBILE,0
48.0,0,37.538157,126.647587,3.56,4789720329458122752,NORMAL,AUTOMOBILE,0
48.0,0,37.538157,126.647587,3.56,4789720345917762289,END,,0
