accuracy,id,lat,lng,speed,time,type,state,stepCount
50.6,0,37.533417,126.656352,0.00,4789738023604682752,START,AUTOMOBILE,784
60.4,0,37.535381,126.656472,0.00,4789738023932362752,STOP,AUTOMOBILE,784
24.3,0,37.536194,126.655605,12.60,4789738024075722752,NORMAL,AUTOMOBILE,784
24.3,0,37.536167,126.654315,10.30,4789738024112586752,NORMAL,AUTOMOBILE,784
24.3,0,37.536167,126.654210,9.45,4789738024116682752,NORMAL,AUTOMOBILE,784
24.3,0,37.536171,126.653622,1.65,4789738024157642752,NORMAL,AUTOMOBILE,784
24.3,0,37.535200,126.653200,8.20,4789738024567242752,NORMAL,AUTOMOBILE,784
24.3,0,37.534300,126.652697,2.91,4789738024665546752,NORMAL,AUTOMOBILE,784
67.5,0,37.536025,126.649662,0.00,4789738026774986752,STOP,AUTOMOBILE,18
24.8,0,37.538051,126.647088,2.60,4789738027397578752,NORMAL,AUTOMOBILE,18
24.8,0,37.538051,126.647088,2.60,4789738029243333981,END,,0
