accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
160.1,0,37.537908,126.647198,0.00,1700781258000,START,WALK,104,
56.3,0,37.539197,126.645413,0.00,1700781320000,STOP,AUTOMOBILE,0,
15.3,0,37.539157,126.645562,6.69,1700781323000,NORMAL,AUTOMOBILE,0,
12.3,0,37.539134,126.645364,6.69,1700781324000,NORMAL,AUTOMOBILE,0,
9.8,0,37.539144,126.645250,7.06,1700781325000,NORMAL,AUTOMOBILE,0,
7.9,0,37.539125,126.645187,7.06,1700781326000,NORMAL,AUTOMOBILE,0,
7.5,0,37.539110,126.645116,3.84,1700781327000,NORMAL,AUTOMOBILE,0,
6.5,0,37.539107,126.645071,3.84,1700781328000,NORMAL,AUTOMOBILE,0,
6.5,0,37.539107,126.645036,3.50,1700781329000,NORMAL,AUTOMOBILE,0,
6.5,0,37.539109,126.645022,2.42,1700781330000,NORMAL,AUTOMOBILE,0,
6.5,0,37.539106,126.645008,1.48,1700781331000,NORMAL,AUTOMOBILE,0,
6.5,0,37.539107,126.644997,0.59,1700781332000,STOP,AUTOMOBILE,0,
8.2,0,37.539115,126.644955,1.55,1700781353000,NORMAL,AUTOMOBILE,0,
8.2,0,37.539130,126.644893,3.89,1700781354000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539118,126.644790,4.12,1700781355000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539122,126.644749,3.69,1700781356000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539132,126.644714,3.69,1700781357000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539149,126.644674,3.90,1700781358000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539164,126.644632,4.54,1700781359000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539256,126.644606,6.07,1700781360000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539344,126.644599,7.79,1700781361000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539436,126.644607,8.95,1700781362000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539529,126.644602,9.34,1700781363000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539620,126.644591,9.56,1700781364000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539711,126.644588,9.62,1700781365000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539806,126.644591,9.88,1700781366000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539901,126.644594,10.13,1700781367000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539986,126.644602,9.95,1700781368000,NORMAL,AUTOMOBILE,0,
8.1,0,37.540084,126.644607,10.36,1700781369000,NORMAL,AUTOMOBILE,0,
8.1,0,37.540183,126.644608,10.48,1700781370000,NORMAL,AUTOMOBILE,0,
8.1,0,37.540273,126.644605,10.22,1700781371000,NORMAL,AUTOMOBILE,0,
8.1,0,37.540361,126.644619,9.59,1700781372000,NORMAL,AUTOMOBILE,0,
8.1,0,37.540441,126.644614,9.19,1700781373000,NORMAL,AUTOMOBILE,0,
8.1,0,37.540528,126.644621,9.47,1700781374000,NORMAL,AUTOMOBILE,0,
8.1,0,37.540613,126.644619,9.43,1700781375000,NORMAL,AUTOMOBILE,0,
8.1,0,37.540694,126.644626,8.99,1700781376000,NORMAL,AUTOMOBILE,0,
8.1,0,37.540760,126.644621,7.91,1700781377000,NORMAL,AUTOMOBILE,0,
8.1,0,37.540819,126.644616,7.00,1700781378000,NORMAL,AUTOMOBILE,0,
8.1,0,37.540867,126.644613,5.66,1700781379000,NORMAL,AUTOMOBILE,0,
8.1,0,37.540907,126.644613,4.82,1700781380000,NORMAL,AUTOMOBILE,0,
8.1,0,37.540931,126.644611,3.45,1700781381000,NORMAL,AUTOMOBILE,0,
8.1,0,37.540950,126.644607,2.39,1700781382000,NORMAL,AUTOMOBILE,0,
8.1,0,37.540957,126.644607,1.33,1700781383000,NORMAL,AUTOMOBILE,0,
8.1,0,37.540955,126.644609,0.38,1700781384000,STOP,AUTOMOBILE,0,
8.1,0,37.540998,126.644605,1.36,1700781412000,NORMAL,STATION,0,
8.1,0,37.540995,126.644603,0.62,1700781413000,STOP,AUTOMOBILE,0,
8.1,0,37.541024,126.644603,1.93,1700781420000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541055,126.644603,2.88,1700781421000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541102,126.644603,4.15,1700781422000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541147,126.644599,4.61,1700781423000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541202,126.644600,5.53,1700781424000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541257,126.644595,5.98,1700781425000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541318,126.644596,6.42,1700781426000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541380,126.644593,6.66,1700781427000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541441,126.644592,6.84,1700781428000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541506,126.644591,7.22,1700781429000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541575,126.644612,7.53,1700781430000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541647,126.644613,7.75,1700781431000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541713,126.644613,7.47,1700781432000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541784,126.644613,7.69,1700781433000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541848,126.644543,7.64,1700781434000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541892,126.644490,7.06,1700781435000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541922,126.644403,7.44,1700781436000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541945,126.644313,8.27,1700781437000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541953,126.644195,9.58,1700781438000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541952,126.644067,10.51,1700781439000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541949,126.643944,10.79,1700781440000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541950,126.643823,10.73,1700781441000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541946,126.643705,10.60,1700781442000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541948,126.643599,9.74,1700781443000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541950,126.643504,8.59,1700781444000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541949,126.643423,7.65,1700781445000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541948,126.643349,6.95,1700781446000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541949,126.643286,5.95,1700781447000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541947,126.643233,5.12,1700781448000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541947,126.643195,4.07,1700781449000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541948,126.643165,3.20,1700781450000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541948,126.643142,2.17,1700781451000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541947,126.643125,1.73,1700781452000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541947,126.643126,0.70,1700781453000,STOP,AUTOMOBILE,0,
8.1,0,37.541940,126.643103,1.50,1700781465000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541942,126.643084,1.55,1700781466000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541939,126.643063,1.76,1700781467000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541939,126.643026,2.77,1700781468000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541939,126.642976,3.91,1700781469000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541938,126.642916,4.94,1700781470000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541938,126.642846,5.81,1700781471000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541940,126.642763,6.85,1700781472000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541939,126.642675,7.43,1700781473000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541940,126.642581,7.96,1700781474000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541939,126.642474,8.93,1700781475000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541940,126.642362,9.46,1700781476000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541939,126.642243,10.20,1700781477000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541938,126.642121,10.63,1700781478000,NORMAL,AUTOMOBILE,0,
8.1,0,37.541938,126.641993,11.15,1700781479000,NORMAL,AUTOMOBILE,0,
