accuracy,id,lat,lng,speed,time,type,state,stepCount
74.6,0,37.536193,126.649895,0.00,1690327962000,START,AUTOMOBILE,0
20.3,0,37.536028,126.651193,13.30,1690327975000,NORMAL,AUTOMOBILE,0
22.6,0,37.536034,126.652602,5.03,1690327989000,NORMAL,AUTOMOBILE,0
22.6,0,37.536034,126.652650,4.93,1690327990000,NORMAL,AUTOMOBILE,0
22.6,0,37.536034,126.652679,3.97,1690327991000,NORMAL,AUTOMOBILE,0
22.6,0,37.536034,126.652695,2.42,1690327992000,NORMAL,AUTOMOBILE,0
22.6,0,37.536034,126.652726,2.42,1690327993000,NORMAL,AUTOMOBILE,0
22.6,0,37.536034,126.652746,2.21,1690327994000,NORMAL,AUTOMOBILE,0
22.6,0,37.536034,126.652756,1.90,1690327995000,NORMAL,AUTOMOBILE,0
22.6,0,37.536034,126.652748,0.63,1690327996000,STOP,AUTOMOBILE,0
24.3,0,37.536024,126.652768,2.02,1690328009000,NORMAL,AUTOMOBILE,0
24.3,0,37.536022,126.652840,4.38,1690328010000,NORMAL,AUTOMOBILE,0
24.3,0,37.536021,126.652922,5.90,1690328011000,NORMAL,AUTOMOBILE,0
24.3,0,37.536021,126.653010,6.78,1690328012000,NORMAL,AUTOMOBILE,0
24.3,0,37.536021,126.653113,8.00,1690328013000,NORMAL,AUTOMOBILE,0
24.3,0,37.536021,126.653236,9.48,1690328014000,NORMAL,AUTOMOBILE,0
24.3,0,37.536021,126.653363,10.44,1690328015000,NORMAL,AUTOMOBILE,0
24.3,0,37.536023,126.653498,11.02,1690328016000,NORMAL,AUTOMOBILE,0
24.3,0,37.536026,126.653639,11.59,1690328017000,NORMAL,AUTOMOBILE,0
24.3,0,37.536024,126.653781,12.00,1690328018000,NORMAL,AUTOMOBILE,0
24.3,0,37.536023,126.653925,12.15,1690328019000,NORMAL,AUTOMOBILE,0
24.3,0,37.536022,126.654070,12.41,1690328020000,NORMAL,AUTOMOBILE,0
24.3,0,37.536020,126.654223,12.90,1690328021000,NORMAL,AUTOMOBILE,0
24.3,0,37.536017,126.654375,13.15,1690328022000,NORMAL,AUTOMOBILE,0
24.3,0,37.536010,126.654529,13.48,1690328023000,NORMAL,AUTOMOBILE,0
24.3,0,37.536010,126.654695,13.90,1690328024000,NORMAL,AUTOMOBILE,0
24.3,0,37.536013,126.654858,14.09,1690328025000,NORMAL,AUTOMOBILE,0
24.3,0,37.536017,126.655014,14.04,1690328026000,NORMAL,AUTOMOBILE,0
24.3,0,37.536018,126.655140,12.16,1690328027000,NORMAL,AUTOMOBILE,0
24.3,0,37.536018,126.655262,11.28,1690328028000,NORMAL,AUTOMOBILE,0
24.3,0,37.536018,126.655380,10.66,1690328029000,NORMAL,AUTOMOBILE,0
24.3,0,37.536007,126.655493,10.74,1690328030000,NORMAL,AUTOMOBILE,0
24.3,0,37.536014,126.655613,10.50,1690328031000,NORMAL,AUTOMOBILE,0
24.3,0,37.536015,126.655726,10.23,1690328032000,NORMAL,AUTOMOBILE,0
24.3,0,37.536016,126.655831,9.63,1690328033000,NORMAL,AUTOMOBILE,0
24.3,0,37.536015,126.655928,8.76,1690328034000,NORMAL,AUTOMOBILE,0
24.3,0,37.536016,126.656020,8.20,1690328035000,NORMAL,AUTOMOBILE,0
24.3,0,37.536018,126.656110,7.82,1690328036000,NORMAL,AUTOMOBILE,0
24.3,0,37.536023,126.656183,6.73,1690328037000,NORMAL,AUTOMOBILE,0
24.3,0,37.536019,126.656232,5.11,1690328038000,NORMAL,AUTOMOBILE,0
24.3,0,37.536016,126.656282,4.43,1690328039000,NORMAL,AUTOMOBILE,0
24.3,0,37.536013,126.656320,3.36,1690328040000,NORMAL,AUTOMOBILE,0
24.3,0,37.536004,126.656349,2.88,1690328041000,NORMAL,AUTOMOBILE,0
24.3,0,37.535994,126.656347,1.49,1690328042000,NORMAL,AUTOMOBILE,0
24.3,0,37.536008,126.656372,2.75,1690328043000,NORMAL,AUTOMOBILE,0
24.3,0,37.536001,126.656400,4.33,1690328044000,NORMAL,AUTOMOBILE,0
24.3,0,37.535877,126.656401,5.88,1690328045000,NORMAL,AUTOMOBILE,0
24.3,0,37.535800,126.656392,7.55,1690328046000,NORMAL,AUTOMOBILE,0
24.3,0,37.535711,126.656388,8.91,1690328047000,NORMAL,AUTOMOBILE,0
24.3,0,37.535621,126.656385,9.57,1690328048000,NORMAL,AUTOMOBILE,0
24.3,0,37.535540,126.656383,9.15,1690328049000,NORMAL,AUTOMOBILE,0
24.3,0,37.535463,126.656385,8.71,1690328050000,NORMAL,AUTOMOBILE,0
24.3,0,37.535375,126.656406,9.39,1690328051000,NORMAL,AUTOMOBILE,0
24.3,0,37.535295,126.656394,9.31,1690328052000,NORMAL,AUTOMOBILE,0
24.3,0,37.535213,126.656393,9.01,1690328053000,NORMAL,AUTOMOBILE,0
24.3,0,37.535140,126.656392,8.20,1690328054000,NORMAL,AUTOMOBILE,0
24.3,0,37.535076,126.656391,7.46,1690328055000,NORMAL,AUTOMOBILE,0
24.3,0,37.535015,126.656392,7.16,1690328056000,NORMAL,AUTOMOBILE,0
24.3,0,37.534961,126.656390,6.22,1690328057000,NORMAL,AUTOMOBILE,0
24.3,0,37.534919,126.656385,5.08,1690328058000,NORMAL,AUTOMOBILE,0
24.3,0,37.534888,126.656381,3.80,1690328059000,NORMAL,AUTOMOBILE,0
24.3,0,37.534866,126.656384,2.91,1690328060000,NORMAL,AUTOMOBILE,0
24.3,0,37.534860,126.656377,1.59,1690328061000,NORMAL,AUTOMOBILE,0
24.3,0,37.534846,126.656373,1.45,1690328062000,NORMAL,AUTOMOBILE,0
24.3,0,37.534827,126.656376,1.56,1690328063000,NORMAL,AUTOMOBILE,0
24.3,0,37.534817,126.656378,1.28,1690328064000,NORMAL,AUTOMOBILE,0
24.3,0,37.534808,126.656379,1.36,1690328065000,NORMAL,AUTOMOBILE,0
24.3,0,37.534798,126.656379,1.07,1690328066000,NORMAL,AUTOMOBILE,0
24.3,0,37.534789,126.656377,0.93,1690328067000,STOP,AUTOMOBILE,0
24.3,0,37.534753,126.656394,2.28,1690328070000,NORMAL,AUTOMOBILE,0
24.3,0,37.534710,126.656399,4.02,1690328071000,NORMAL,AUTOMOBILE,0
24.3,0,37.534656,126.656403,5.37,1690328072000,NORMAL,AUTOMOBILE,0
24.3,0,37.534601,126.656405,5.73,1690328073000,NORMAL,AUTOMOBILE,0
24.3,0,37.534551,126.656410,5.43,1690328074000,NORMAL,AUTOMOBILE,0
