accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
24.3,0,37.532523,126.656595,1.42,1698334018000,START,WALK,3,
42.9,0,37.532046,126.656835,0.00,1698334019000,STOP,WALK,265,
24.3,0,37.535719,126.656376,1.75,1698334296000,NORMAL,AUTOMOBILE,0,
16.1,0,37.535722,126.656463,0.82,1698334297000,STOP,AUTOMOBILE,0,
24.3,0,37.535790,126.656468,1.14,1698334331000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535786,126.656464,0.22,1698334332000,STOP,AUTOMOBILE,0,
24.3,0,37.535795,126.656476,1.17,1698334372000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535843,126.656476,3.85,1698334373000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535911,126.656469,5.96,1698334374000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535983,126.656456,7.12,1698334375000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536051,126.656475,7.35,1698334376000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536109,126.656475,7.02,1698334377000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536147,126.656473,6.51,1698334378000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536167,126.656223,7.33,1698334379000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536176,126.656108,8.87,1698334380000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536173,126.655965,10.59,1698334381000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536170,126.655817,11.95,1698334382000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536173,126.655661,12.61,1698334383000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536173,126.655502,13.16,1698334384000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536172,126.655341,13.36,1698334385000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536171,126.655191,13.32,1698334386000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536171,126.655047,12.97,1698334387000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536171,126.654904,12.63,1698334388000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536171,126.654771,12.30,1698334389000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536179,126.654617,12.93,1698334390000,NORMAL,AUTOMOBILE,0,
