accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
63.3,0,37.538359,126.646820,0.00,1698190420000,START,AUTOMOBILE,0,
63.4,0,37.538493,126.647084,4.22,1698190422000,NORMAL,AUTOMOBILE,0,
36.1,0,37.538412,126.647064,4.22,1698190423000,NORMAL,AUTOMOBILE,0,
50.9,0,37.538550,126.647058,0.81,1698190430000,STOP,AUTOMOBILE,0,
16.6,0,37.538524,126.647095,2.19,1698190443000,NORMAL,AUTOMOBILE,0,
16.4,0,37.538529,126.647165,4.23,1698190444000,NORMAL,AUTOMOBILE,0,
12.2,0,37.538481,126.647235,5.26,1698190445000,NORMAL,AUTOMOBILE,0,
12.2,0,37.538468,126.647297,5.26,1698190446000,NORMAL,AUTOMOBILE,0,
12.0,0,37.538445,126.647393,6.35,1698190447000,NORMAL,AUTOMOBILE,0,
11.8,0,37.538406,126.647521,9.47,1698190448000,NORMAL,AUTOMOBILE,0,
9.7,0,37.538366,126.647630,10.19,1698190449000,NORMAL,AUTOMOBILE,0,
9.6,0,37.538336,126.647742,10.19,1698190450000,NORMAL,AUTOMOBILE,0,
9.5,0,37.538304,126.647866,10.55,1698190451000,NORMAL,AUTOMOBILE,0,
9.5,0,37.538272,126.648007,11.68,1698190452000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538250,126.648144,11.98,1698190453000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538233,126.648280,11.98,1698190454000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538233,126.648421,11.96,1698190455000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538216,126.648543,11.16,1698190456000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538205,126.648651,10.21,1698190457000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538203,126.648747,8.93,1698190458000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538199,126.648825,7.55,1698190459000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538192,126.648884,6.30,1698190460000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538192,126.648920,4.72,1698190461000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538188,126.648947,3.32,1698190462000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538189,126.648927,1.67,1698190463000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538189,126.648932,0.76,1698190464000,STOP,AUTOMOBILE,0,
8.2,0,37.538177,126.649010,2.24,1698190474000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538179,126.649057,3.48,1698190475000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538180,126.649108,4.15,1698190476000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538178,126.649167,4.78,1698190477000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538180,126.649219,4.61,1698190478000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538180,126.649266,4.12,1698190479000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538181,126.649306,3.71,1698190480000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538181,126.649346,3.64,1698190481000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538185,126.649392,3.89,1698190482000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538187,126.649415,2.53,1698190483000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538189,126.649430,1.84,1698190484000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538192,126.649457,2.33,1698190485000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538196,126.649489,2.72,1698190486000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538200,126.649529,3.31,1698190487000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538200,126.649564,2.82,1698190488000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538198,126.649568,1.10,1698190489000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538198,126.649565,0.27,1698190490000,STOP,AUTOMOBILE,0,
8.1,0,37.538196,126.649637,2.37,1698190542000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538173,126.649675,3.20,1698190543000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538107,126.649694,5.34,1698190544000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538009,126.649703,8.81,1698190545000,NORMAL,AUTOMOBILE,0,
8.1,0,37.537902,126.649680,10.96,1698190546000,NORMAL,AUTOMOBILE,0,
8.1,0,37.537785,126.649675,12.32,1698190547000,NORMAL,AUTOMOBILE,0,
8.1,0,37.537659,126.649669,13.28,1698190548000,NORMAL,AUTOMOBILE,0,
8.1,0,37.537529,126.649663,13.98,1698190549000,NORMAL,AUTOMOBILE,0,
8.2,0,37.537400,126.649677,14.01,1698190550000,NORMAL,AUTOMOBILE,0,
8.2,0,37.537278,126.649670,13.59,1698190551000,NORMAL,AUTOMOBILE,0,
8.2,0,37.537159,126.649666,13.25,1698190552000,NORMAL,AUTOMOBILE,0,
8.2,0,37.537041,126.649654,12.87,1698190553000,NORMAL,AUTOMOBILE,0,
8.2,0,37.536932,126.649648,12.30,1698190554000,NORMAL,AUTOMOBILE,0,
8.2,0,37.536833,126.649644,11.40,1698190555000,NORMAL,AUTOMOBILE,0,
8.2,0,37.536742,126.649638,10.44,1698190556000,NORMAL,AUTOMOBILE,0,
8.2,0,37.536663,126.649637,9.26,1698190557000,NORMAL,AUTOMOBILE,0,
8.2,0,37.536598,126.649631,7.70,1698190558000,NORMAL,AUTOMOBILE,0,
8.2,0,37.536550,126.649631,5.91,1698190559000,NORMAL,AUTOMOBILE,0,
8.2,0,37.536517,126.649627,4.24,1698190560000,NORMAL,AUTOMOBILE,0,
8.2,0,37.536498,126.649627,2.80,1698190561000,NORMAL,AUTOMOBILE,0,
8.2,0,37.536485,126.649622,1.77,1698190562000,NORMAL,AUTOMOBILE,0,
8.2,0,37.536478,126.649624,1.04,1698190563000,NORMAL,AUTOMOBILE,0,
8.2,0,37.536477,126.649626,0.43,1698190564000,STOP,AUTOMOBILE,0,
8.1,0,37.536468,126.649611,1.31,1698190677000,NORMAL,AUTOMOBILE,0,
