accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
8.0,0,37.538402,126.646968,2.40,1700436965000,START,AUTOMOBILE,0,
8.1,0,37.538551,126.647176,1.71,1700436982000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538550,126.647208,2.44,1700436983000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538546,126.647241,2.82,1700436984000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538538,126.647296,3.89,1700436985000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538524,126.647354,5.04,1700436986000,NORMAL,STATION,0,
8.1,0,37.538502,126.647424,6.00,1700436987000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538479,126.647504,6.97,1700436988000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538415,126.647580,8.12,1700436989000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538390,126.647670,8.23,1700436990000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538365,126.647771,8.89,1700436991000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538338,126.647869,9.05,1700436992000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538307,126.647974,9.57,1700436993000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538292,126.648092,9.81,1700436994000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538275,126.648203,9.77,1700436995000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538247,126.648301,9.31,1700436996000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538235,126.648405,9.26,1700436997000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538223,126.648504,9.05,1700436998000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538213,126.648602,9.07,1700436999000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538197,126.648704,9.05,1700437000000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538182,126.648801,8.86,1700437001000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538185,126.648913,9.36,1700437002000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538186,126.649033,10.07,1700437003000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538190,126.649152,10.16,1700437004000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538197,126.649250,9.24,1700437005000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538202,126.649337,8.22,1700437006000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538207,126.649407,6.83,1700437007000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538209,126.649464,5.79,1700437008000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538214,126.649516,5.19,1700437009000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538204,126.649570,4.95,1700437010000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538202,126.649623,4.74,1700437011000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538185,126.649662,4.05,1700437012000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538163,126.649689,3.36,1700437013000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538139,126.649699,2.70,1700437014000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538131,126.649697,1.40,1700437015000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538131,126.649697,0.50,1700437016000,STOP,AUTOMOBILE,0,
8.1,0,37.538098,126.649710,1.47,1700437024000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538074,126.649688,2.43,1700437025000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538033,126.649687,3.73,1700437026000,NORMAL,AUTOMOBILE,0,
8.1,0,37.537979,126.649684,5.27,1700437027000,NORMAL,AUTOMOBILE,0,
8.2,0,37.537915,126.649681,6.32,1700437028000,NORMAL,AUTOMOBILE,0,
