accuracy,id,lat,lng,speed,time,type,state,stepCount
72.9,0,37.567537,126.641460,0.00,1690782517000,START,AUTOMOBILE,707
8.2,0,37.567502,126.640323,7.56,1690782528000,NORMAL,AUTOMOBILE,707
8.2,0,37.567363,126.638953,7.18,1690782542000,NORMAL,AUTOMOBILE,707
8.2,0,37.567359,126.638888,6.82,1690782543000,NORMAL,AUTOMOBILE,707
8.2,0,37.567355,126.638816,6.65,1690782544000,NORMAL,AUTOMOBILE,707
8.2,0,37.567349,126.638757,6.53,1690782545000,NORMAL,AUTOMOBILE,707
8.2,0,37.567342,126.638698,5.91,1690782546000,NORMAL,AUTOMOBILE,707
8.2,0,37.567324,126.638637,5.78,1690782547000,NORMAL,AUTOMOBILE,707
8.2,0,37.567312,126.638552,5.82,1690782548000,NORMAL,AUTOMOBILE,707
8.2,0,37.567260,126.638501,6.53,1690782549000,NORMAL,AUTOMOBILE,707
8.2,0,37.567218,126.638459,6.40,1690782550000,NORMAL,AUTOMOBILE,707
8.2,0,37.567171,126.638412,6.85,1690782551000,NORMAL,AUTOMOBILE,707
8.2,0,37.567106,126.638349,8.49,1690782552000,NORMAL,AUTOMOBILE,707
8.2,0,37.567036,126.638279,9.42,1690782553000,NORMAL,AUTOMOBILE,707
8.2,0,37.566953,126.638220,10.05,1690782554000,NORMAL,AUTOMOBILE,707
8.2,0,37.566876,126.638148,10.39,1690782555000,NORMAL,AUTOMOBILE,707
8.2,0,37.566800,126.638065,10.85,1690782556000,NORMAL,AUTOMOBILE,707
8.2,0,37.566723,126.637988,10.97,1690782557000,NORMAL,AUTOMOBILE,707
8.2,0,37.566646,126.637914,10.77,1690782558000,NORMAL,AUTOMOBILE,707
8.2,0,37.566575,126.637846,10.17,1690782559000,NORMAL,AUTOMOBILE,707
8.2,0,37.566512,126.637783,9.30,1690782560000,NORMAL,AUTOMOBILE,707
8.2,0,37.566452,126.637724,8.70,1690782561000,NORMAL,AUTOMOBILE,707
8.2,0,37.566392,126.637666,8.59,1690782562000,NORMAL,AUTOMOBILE,707
8.2,0,37.566328,126.637603,8.82,1690782563000,NORMAL,AUTOMOBILE,707
8.2,0,37.566270,126.637545,8.53,1690782564000,NORMAL,AUTOMOBILE,707
8.2,0,37.566218,126.637497,7.67,1690782565000,NORMAL,AUTOMOBILE,707
8.2,0,37.566167,126.637447,7.25,1690782566000,NORMAL,AUTOMOBILE,707
8.2,0,37.566117,126.637398,7.13,1690782567000,NORMAL,AUTOMOBILE,707
8.2,0,37.566059,126.637340,7.90,1690782568000,NORMAL,AUTOMOBILE,707
8.2,0,37.565999,126.637282,8.40,1690782569000,NORMAL,AUTOMOBILE,707
8.2,0,37.565933,126.637228,8.78,1690782570000,NORMAL,AUTOMOBILE,707
8.2,0,37.565867,126.637167,8.94,1690782571000,NORMAL,AUTOMOBILE,707
8.2,0,37.565812,126.637107,8.42,1690782572000,NORMAL,AUTOMOBILE,707
8.2,0,37.565756,126.637052,7.92,1690782573000,NORMAL,AUTOMOBILE,707
8.2,0,37.565723,126.636980,7.05,1690782574000,NORMAL,AUTOMOBILE,707
8.2,0,37.565669,126.636961,6.02,1690782575000,NORMAL,AUTOMOBILE,707
8.2,0,37.565638,126.636923,5.18,1690782576000,NORMAL,AUTOMOBILE,707
8.2,0,37.565627,126.636880,4.16,1690782577000,NORMAL,AUTOMOBILE,707
8.2,0,37.565616,126.636847,3.27,1690782578000,NORMAL,AUTOMOBILE,707
8.2,0,37.565589,126.636848,3.08,1690782579000,NORMAL,AUTOMOBILE,707
8.1,0,37.565560,126.636819,4.11,1690782580000,NORMAL,AUTOMOBILE,707
8.2,0,37.565527,126.636786,4.63,1690782581000,NORMAL,AUTOMOBILE,707
12.8,0,37.565496,126.636755,4.79,1690782582000,NORMAL,AUTOMOBILE,707
15.6,0,37.565464,126.636724,5.08,1690782583000,NORMAL,AUTOMOBILE,707
18.8,0,37.565434,126.636694,5.15,1690782584000,NORMAL,AUTOMOBILE,707
21.7,0,37.565407,126.636661,5.18,1690782585000,NORMAL,AUTOMOBILE,707
24.0,0,37.565381,126.636627,5.00,1690782586000,NORMAL,AUTOMOBILE,707
8.1,0,37.565477,126.636408,4.40,1690782587000,NORMAL,AUTOMOBILE,707
8.1,0,37.565470,126.636382,3.05,1690782588000,NORMAL,AUTOMOBILE,707
8.1,0,37.565463,126.636369,1.91,1690782589000,NORMAL,AUTOMOBILE,707
8.1,0,37.565459,126.636361,1.13,1690782590000,NORMAL,AUTOMOBILE,707
8.1,0,37.565456,126.636353,1.17,1690782591000,NORMAL,AUTOMOBILE,707
8.1,0,37.565435,126.636318,3.26,1690782592000,NORMAL,AUTOMOBILE,707
8.1,0,37.565403,126.636267,4.84,1690782593000,NORMAL,AUTOMOBILE,707
8.1,0,37.565369,126.636218,5.25,1690782594000,NORMAL,AUTOMOBILE,707
8.1,0,37.565339,126.636187,4.68,1690782595000,NORMAL,AUTOMOBILE,707
8.1,0,37.565300,126.636163,4.65,1690782596000,NORMAL,AUTOMOBILE,707
8.1,0,37.565250,126.636149,5.37,1690782597000,NORMAL,AUTOMOBILE,707
8.1,0,37.565203,126.636165,5.42,1690782598000,NORMAL,AUTOMOBILE,707
8.1,0,37.565149,126.636184,6.12,1690782599000,NORMAL,AUTOMOBILE,707
8.1,0,37.565092,126.636209,6.67,1690782600000,NORMAL,AUTOMOBILE,707
8.1,0,37.565034,126.636233,6.78,1690782601000,NORMAL,AUTOMOBILE,707
8.1,0,37.564977,126.636257,6.62,1690782602000,NORMAL,AUTOMOBILE,707
8.1,0,37.564921,126.636281,6.59,1690782603000,NORMAL,AUTOMOBILE,707
8.1,0,37.564869,126.636304,6.38,1690782604000,NORMAL,AUTOMOBILE,707
8.1,0,37.564819,126.636324,5.98,1690782605000,NORMAL,AUTOMOBILE,707
8.1,0,37.564776,126.636342,5.16,1690782606000,NORMAL,AUTOMOBILE,707
8.1,0,37.564753,126.636349,3.38,1690782607000,NORMAL,AUTOMOBILE,707
8.1,0,37.564740,126.636357,2.10,1690782608000,NORMAL,AUTOMOBILE,707
8.1,0,37.564731,126.636367,1.67,1690782609000,NORMAL,AUTOMOBILE,707
8.1,0,37.564725,126.636383,1.50,1690782610000,NORMAL,AUTOMOBILE,707
8.1,0,37.564718,126.636407,1.80,1690782611000,NORMAL,AUTOMOBILE,707
8.1,0,37.564731,126.636426,1.48,1690782612000,NORMAL,AUTOMOBILE,707
8.1,0,37.564747,126.636454,2.14,1690782613000,NORMAL,AUTOMOBILE,707
8.1,0,37.564792,126.636463,3.27,1690782614000,NORMAL,AUTOMOBILE,707
8.1,0,37.564859,126.636462,5.54,1690782615000,NORMAL,AUTOMOBILE,707
8.1,0,37.564922,126.636434,6.46,1690782616000,NORMAL,AUTOMOBILE,707
8.1,0,37.564994,126.636407,7.55,1690782617000,NORMAL,AUTOMOBILE,707
8.1,0,37.565071,126.636377,8.39,1690782618000,NORMAL,AUTOMOBILE,707
8.1,0,37.565146,126.636348,8.55,1690782619000,NORMAL,AUTOMOBILE,707
8.1,0,37.565216,126.636313,8.37,1690782620000,NORMAL,AUTOMOBILE,707
8.1,0,37.565277,126.636285,7.44,1690782621000,NORMAL,AUTOMOBILE,707
8.1,0,37.565327,126.636267,6.16,1690782622000,NORMAL,AUTOMOBILE,707
8.1,0,37.565371,126.636270,5.20,1690782623000,NORMAL,AUTOMOBILE,707
8.1,0,37.565412,126.636288,4.81,1690782624000,NORMAL,AUTOMOBILE,707
8.1,0,37.565444,126.636333,4.80,1690782625000,NORMAL,AUTOMOBILE,707
8.1,0,37.565466,126.636387,5.10,1690782626000,NORMAL,AUTOMOBILE,707
8.1,0,37.565492,126.636450,5.87,1690782627000,NORMAL,AUTOMOBILE,707
8.1,0,37.565517,126.636516,6.17,1690782628000,NORMAL,AUTOMOBILE,707
