accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
41.2,0,37.532215,126.656526,0.00,1700184985000,START,WALK,158,
38.3,0,37.533497,126.656628,0.00,1700185198000,STOP,WALK,56,
28.7,0,37.535890,126.656550,6.50,1700185268000,NORMAL,AUTOMOBILE,0,
23.9,0,37.535978,126.656517,7.41,1700185269000,NORMAL,AUTOMOBILE,0,
23.3,0,37.536084,126.656510,7.82,1700185270000,NORMAL,AUTOMOBILE,0,
20.9,0,37.536176,126.656500,8.68,1700185271000,NORMAL,AUTOMOBILE,0,
20.7,0,37.536264,126.656487,9.25,1700185273000,NORMAL,AUTOMOBILE,0,
20.6,0,37.536352,126.656473,9.25,1700185274000,NORMAL,AUTOMOBILE,0,
20.6,0,37.536439,126.656460,9.25,1700185275000,NORMAL,AUTOMOBILE,0,
20.5,0,37.536517,126.656478,8.58,1700185276000,NORMAL,AUTOMOBILE,0,
20.5,0,37.536585,126.656479,8.58,1700185277000,NORMAL,AUTOMOBILE,0,
20.4,0,37.536653,126.656480,7.38,1700185278000,NORMAL,AUTOMOBILE,0,
20.5,0,37.536707,126.656480,6.93,1700185279000,NORMAL,AUTOMOBILE,0,
23.3,0,37.536769,126.656481,6.93,1700185280000,NORMAL,AUTOMOBILE,0,
23.3,0,37.536776,126.656481,3.50,1700185281000,NORMAL,AUTOMOBILE,0,
23.3,0,37.536810,126.656482,3.50,1700185282000,NORMAL,AUTOMOBILE,0,
23.3,0,37.536823,126.656482,2.92,1700185283000,NORMAL,AUTOMOBILE,0,
23.3,0,37.536825,126.656482,1.77,1700185284000,NORMAL,AUTOMOBILE,0,
23.3,0,37.536824,126.656482,0.89,1700185285000,STOP,AUTOMOBILE,0,
22.9,0,37.536873,126.656483,2.67,1700185295000,NORMAL,AUTOMOBILE,0,
22.9,0,37.536915,126.656483,2.67,1700185296000,NORMAL,AUTOMOBILE,0,
22.6,0,37.536985,126.656484,5.06,1700185297000,NORMAL,AUTOMOBILE,0,
22.6,0,37.537057,126.656485,6.47,1700185298000,NORMAL,AUTOMOBILE,0,
22.6,0,37.537151,126.656483,8.72,1700185299000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537232,126.656481,8.80,1700185300000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537322,126.656480,9.40,1700185301000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537413,126.656478,9.84,1700185302000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537508,126.656476,10.18,1700185303000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537611,126.656475,10.69,1700185304000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537714,126.656473,10.97,1700185305000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537819,126.656471,11.05,1700185306000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537915,126.656469,10.84,1700185307000,NORMAL,AUTOMOBILE,0,
24.3,0,37.538014,126.656468,10.72,1700185308000,NORMAL,AUTOMOBILE,0,
24.3,0,37.538108,126.656466,10.41,1700185309000,NORMAL,AUTOMOBILE,0,
24.3,0,37.538197,126.656464,9.92,1700185310000,NORMAL,AUTOMOBILE,0,
24.3,0,37.538276,126.656463,9.24,1700185311000,NORMAL,AUTOMOBILE,0,
24.3,0,37.538360,126.656461,9.20,1700185312000,NORMAL,AUTOMOBILE,0,
24.3,0,37.538444,126.656460,9.24,1700185313000,NORMAL,AUTOMOBILE,0,
24.3,0,37.538530,126.656458,9.54,1700185314000,NORMAL,AUTOMOBILE,0,
24.3,0,37.538619,126.656456,9.81,1700185315000,NORMAL,AUTOMOBILE,0,
24.3,0,37.538718,126.656478,10.02,1700185316000,NORMAL,AUTOMOBILE,0,
24.3,0,37.538810,126.656474,10.17,1700185317000,NORMAL,AUTOMOBILE,0,
24.3,0,37.538905,126.656471,10.44,1700185318000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539003,126.656469,10.63,1700185319000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539102,126.656466,10.94,1700185320000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539205,126.656466,11.12,1700185321000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539302,126.656464,10.85,1700185322000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539399,126.656459,10.68,1700185323000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539488,126.656455,9.98,1700185324000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539573,126.656454,9.61,1700185325000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539652,126.656448,9.06,1700185326000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539727,126.656468,8.45,1700185327000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539793,126.656468,7.65,1700185328000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539851,126.656469,6.83,1700185329000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539897,126.656469,5.27,1700185330000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539924,126.656469,3.54,1700185331000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539930,126.656469,1.87,1700185332000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539935,126.656470,1.01,1700185333000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539950,126.656470,1.23,1700185334000,NORMAL,AUTOMOBILE,0,
24.3,0,37.539949,126.656470,0.50,1700185335000,STOP,AUTOMOBILE,0,
24.3,0,37.539989,126.656466,1.94,1700185387000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540031,126.656466,3.83,1700185388000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540079,126.656465,4.93,1700185389000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540138,126.656464,5.86,1700185390000,NORMAL,AUTOMOBILE,0,
