accuracy,id,lat,lng,speed,time,type,state,stepCount
279.8,0,37.541499,126.645781,0.00,4789734066250186752,START,AUTOMOBILE,294
97.1,0,37.541542,126.645354,0.00,4789734066258378752,STOP,AUTOMOBILE,294
20.0,0,37.540662,126.647821,19.31,4789734066291146752,NORMAL,AUTOMOBILE,294
14.8,0,37.540576,126.648036,19.31,4789734066295242752,NORMAL,AUTOMOBILE,294
15.4,0,37.540287,126.649163,14.26,4789734066323914752,NORMAL,AUTOMOBILE,294
15.7,0,37.540251,126.649531,12.08,4789734066336202752,NORMAL,AUTOMOBILE,294
24.3,0,37.540270,126.650974,14.77,4789734066762186752,NORMAL,AUTOMOBILE,294
23.5,0,37.540234,126.652425,15.27,4789734066794954752,NORMAL,AUTOMOBILE,294
23.6,0,37.540263,126.652760,15.00,4789734066803146752,NORMAL,AUTOMOBILE,294
23.6,0,37.540293,126.654473,18.04,4789734066835914752,NORMAL,AUTOMOBILE,294
23.4,0,37.540323,126.654940,18.19,4789734066844106752,NORMAL,AUTOMOBILE,294
24.2,0,37.540303,126.656438,11.60,4789734066885066752,NORMAL,AUTOMOBILE,294
24.2,0,37.540299,126.656558,11.57,4789734066889162752,NORMAL,AUTOMOBILE,294
24.1,0,37.539148,126.656422,4.44,4789734066958794752,NORMAL,AUTOMOBILE,294
24.3,0,37.538138,126.656427,6.90,4789734067184074752,NORMAL,AUTOMOBILE,294
24.3,0,37.537114,126.656434,0.00,4789734067392970752,STOP,AUTOMOBILE,294
24.3,0,37.536121,126.656435,7.34,4789734067483082752,NORMAL,AUTOMOBILE,294
24.3,0,37.535979,126.656439,7.68,4789734067491274752,NORMAL,AUTOMOBILE,294
24.3,0,37.534970,126.656420,7.90,4789734067540426752,NORMAL,AUTOMOBILE,294
22.9,0,37.533997,126.657175,4.26,4789734067876298752,NORMAL,AUTOMOBILE,294
22.9,0,37.533997,126.657175,4.26,4789734098461025354,END,,0
