accuracy,id,lat,lng,speed,time,type,state,stepCount
24.4,0,37.533957,126.656372,0.26,1689676544000,START,AUTOMOBILE,1422
22.4,0,37.535031,126.656486,10.51,1689676568000,NORMAL,AUTOMOBILE,0
54.0,0,37.536144,126.654176,0.00,1689676627000,STOP,AUTOMOBILE,0
22.6,0,37.536225,126.653838,1.64,1689676659000,NORMAL,AUTOMOBILE,0
22.6,0,37.536247,126.653799,2.99,1689676660000,NORMAL,AUTOMOBILE,0
22.6,0,37.536269,126.653782,2.99,1689676661000,NORMAL,AUTOMOBILE,0
24.2,0,37.536201,126.653713,3.07,1689676662000,NORMAL,AUTOMOBILE,0
24.2,0,37.536190,126.653666,3.88,1689676663000,NORMAL,AUTOMOBILE,0
24.2,0,37.536190,126.653594,5.01,1689676664000,NORMAL,AUTOMOBILE,0
24.2,0,37.536201,126.653512,5.95,1689676665000,NORMAL,AUTOMOBILE,0
24.1,0,37.536205,126.653433,6.34,1689676666000,NORMAL,AUTOMOBILE,0
24.2,0,37.536199,126.653349,6.75,1689676667000,NORMAL,AUTOMOBILE,0
24.1,0,37.536197,126.653263,6.93,1689676668000,NORMAL,AUTOMOBILE,0
24.1,0,37.536204,126.653155,7.75,1689676669000,NORMAL,AUTOMOBILE,0
24.1,0,37.536202,126.653027,9.08,1689676670000,NORMAL,AUTOMOBILE,0
24.1,0,37.536198,126.652877,10.61,1689676671000,NORMAL,AUTOMOBILE,0
23.9,0,37.536202,126.652746,10.94,1689676672000,NORMAL,AUTOMOBILE,0
24.2,0,37.536175,126.652567,12.38,1689676673000,NORMAL,AUTOMOBILE,0
24.2,0,37.536174,126.652370,13.64,1689676674000,NORMAL,AUTOMOBILE,0
24.2,0,37.536173,126.652154,14.86,1689676675000,NORMAL,AUTOMOBILE,0
24.2,0,37.536173,126.651960,15.46,1689676676000,NORMAL,AUTOMOBILE,0
24.2,0,37.536173,126.651782,15.54,1689676677000,NORMAL,AUTOMOBILE,0
24.2,0,37.536173,126.651594,15.84,1689676678000,NORMAL,AUTOMOBILE,0
24.3,0,37.536174,126.651422,15.17,1689676679000,NORMAL,AUTOMOBILE,0
24.3,0,37.536177,126.651259,14.96,1689676680000,NORMAL,AUTOMOBILE,0
24.3,0,37.536176,126.651057,15.56,1689676681000,NORMAL,AUTOMOBILE,0
24.2,0,37.536176,126.650882,15.42,1689676682000,NORMAL,AUTOMOBILE,0
24.2,0,37.536179,126.650716,15.01,1689676683000,NORMAL,AUTOMOBILE,0
24.2,0,37.536189,126.650561,13.98,1689676684000,NORMAL,AUTOMOBILE,0
24.3,0,37.536171,126.650391,14.34,1689676685000,NORMAL,AUTOMOBILE,0
24.3,0,37.536166,126.650330,11.14,1689676686000,NORMAL,AUTOMOBILE,0
24.3,0,37.536170,126.650238,9.55,1689676687000,NORMAL,AUTOMOBILE,0
24.3,0,37.536174,126.650175,7.62,1689676688000,NORMAL,AUTOMOBILE,0
24.3,0,37.536173,126.650124,6.68,1689676689000,NORMAL,AUTOMOBILE,0
24.3,0,37.536176,126.650056,6.08,1689676690000,NORMAL,AUTOMOBILE,0
24.3,0,37.536184,126.649998,5.61,1689676691000,NORMAL,AUTOMOBILE,0
24.3,0,37.536201,126.649947,5.07,1689676692000,NORMAL,AUTOMOBILE,0
24.3,0,37.536190,126.649892,5.07,1689676693000,NORMAL,AUTOMOBILE,0
24.2,0,37.536190,126.649869,4.66,1689676694000,NORMAL,AUTOMOBILE,0
24.2,0,37.536391,126.649916,7.43,1689676695000,NORMAL,AUTOMOBILE,0
24.2,0,37.536483,126.649919,8.58,1689676696000,NORMAL,AUTOMOBILE,0
24.2,0,37.536663,126.649931,11.18,1689676697000,NORMAL,AUTOMOBILE,0
24.2,0,37.536782,126.649932,11.44,1689676698000,NORMAL,AUTOMOBILE,0
24.3,0,37.536954,126.649961,12.94,1689676699000,NORMAL,AUTOMOBILE,0
24.3,0,37.537135,126.649972,14.25,1689676700000,NORMAL,AUTOMOBILE,0
24.3,0,37.537282,126.649977,14.48,1689676701000,NORMAL,AUTOMOBILE,0
24.3,0,37.537449,126.649974,15.14,1689676702000,NORMAL,AUTOMOBILE,0
24.2,0,37.537601,126.649972,15.11,1689676703000,NORMAL,AUTOMOBILE,0
24.2,0,37.537762,126.649976,15.43,1689676704000,NORMAL,STATION,0
24.2,0,37.537933,126.649979,16.40,1689676705000,NORMAL,AUTOMOBILE,0
24.2,0,37.538105,126.649979,16.64,1689676706000,NORMAL,AUTOMOBILE,0
