accuracy,id,lat,lng,speed,time,type,state,stepCount
10.4,0,37.532755,126.649763,15.49,4789734484165066752,START,AUTOMOBILE,5
9.8,0,37.533648,126.649795,16.22,4789734484169162752,NORMAL,AUTOMOBILE,5
9.8,0,37.533787,126.649802,16.05,4789734484173258752,NORMAL,AUTOMOBILE,5
8.2,0,37.534669,126.649802,15.25,4789734484201930752,NORMAL,AUTOMOBILE,5
8.2,0,37.535097,126.649805,15.54,4789734484214218752,NORMAL,AUTOMOBILE,5
8.2,0,37.536037,126.649873,13.48,4789734484246986752,NORMAL,AUTOMOBILE,5
8.2,0,37.536295,126.649878,14.18,4789734484255178752,NORMAL,AUTOMOBILE,5
8.2,0,37.537132,126.649920,16.01,4789734484279754752,NORMAL,AUTOMOBILE,5
8.2,0,37.537714,126.649938,15.74,4789734484296138752,NORMAL,AUTOMOBILE,5
8.2,0,37.538588,126.649953,16.73,4789734484320714752,NORMAL,AUTOMOBILE,5
8.2,0,37.539402,126.649900,12.83,4789734484345290752,NORMAL,AUTOMOBILE,5
8.2,0,37.538555,126.649653,9.69,4789734484419018752,NORMAL,AUTOMOBILE,5
8.2,0,37.538283,126.648472,12.01,4789734484513226752,NORMAL,AUTOMOBILE,5
8.1,0,37.538500,126.647478,4.16,4789734484558282752,NORMAL,AUTOMOBILE,5
62.5,0,37.538207,126.648107,0.00,4789734485488074752,STOP,AUTOMOBILE,5
62.5,0,37.538207,126.648107,0.00,4789734494815179338,END,,0
