accuracy,id,lat,lng,speed,time,type,state,stepCount
22.6,0,37.506854,126.663697,13.93,4789731318104522752,START,AUTOMOBILE,12
22.3,0,37.506978,126.662592,9.02,4789731318145482752,NORMAL,AUTOMOBILE,12
166.7,0,37.517432,126.663077,0.00,4789731318800842752,STOP,AUTOMOBILE,12
24.3,0,37.523791,126.662618,10.09,4789731319488970752,NORMAL,AUTOMOBILE,12
24.3,0,37.524934,126.662631,7.38,4789731319538122752,NORMAL,AUTOMOBILE,12
24.3,0,37.525882,126.662327,7.67,4789731320136138752,NORMAL,AUTOMOBILE,12
24.3,0,37.525983,126.660997,17.26,4789731320173002752,NORMAL,AUTOMOBILE,12
24.3,0,37.525996,126.660790,18.28,4789731320177098752,NORMAL,AUTOMOBILE,12
24.3,0,37.526038,126.659268,18.56,4789731320205770752,NORMAL,AUTOMOBILE,12
24.3,0,37.526022,126.658616,19.74,4789731320218058752,NORMAL,AUTOMOBILE,12
24.3,0,37.525970,126.657146,17.59,4789731320246730752,NORMAL,AUTOMOBILE,2
24.3,0,37.525981,126.656575,16.61,4789731320259018752,NORMAL,AUTOMOBILE,2
24.3,0,37.525981,126.654962,12.01,4789731320304074752,NORMAL,AUTOMOBILE,2
24.3,0,37.525974,126.653661,13.85,4789731320340938752,NORMAL,AUTOMOBILE,2
24.3,0,37.525970,126.653501,14.22,4789731320345034752,NORMAL,AUTOMOBILE,2
24.3,0,37.525952,126.651897,16.97,4789731320381898752,NORMAL,AUTOMOBILE,2
24.3,0,37.525956,126.651700,17.35,4789731320385994752,NORMAL,AUTOMOBILE,2
24.3,0,37.525952,126.650276,19.03,4789731320414666752,NORMAL,AUTOMOBILE,2
24.3,0,37.525957,126.649655,17.88,4789731320426954752,NORMAL,AUTOMOBILE,2
8.1,0,37.525946,126.648244,17.72,4789731320455626752,NORMAL,AUTOMOBILE,2
8.1,0,37.525946,126.647676,16.52,4789731320467914752,NORMAL,AUTOMOBILE,2
8.1,0,37.525929,126.646579,12.90,4789731320496586752,NORMAL,AUTOMOBILE,2
8.1,0,37.525908,126.645993,13.37,4789731320512970752,NORMAL,AUTOMOBILE,2
8.1,0,37.525850,126.644924,13.74,4789731320541642752,NORMAL,AUTOMOBILE,2
8.1,0,37.525813,126.644450,14.17,4789731320553930752,NORMAL,AUTOMOBILE,2
8.1,0,37.525674,126.643370,13.11,4789731320582602752,NORMAL,AUTOMOBILE,2
8.1,0,37.525649,126.643233,12.49,4789731320586698752,NORMAL,AUTOMOBILE,2
8.1,0,37.525602,126.642946,13.08,4789731320594890752,NORMAL,AUTOMOBILE,2
8.1,0,37.525328,126.641945,9.09,4789731320627658752,NORMAL,AUTOMOBILE,2
11.4,0,37.525245,126.641854,5.80,4789731320635850752,NORMAL,AUTOMOBILE,2
8.1,0,37.526195,126.641251,9.85,4789731320685002752,NORMAL,AUTOMOBILE,2
8.1,0,37.526321,126.640212,11.62,4789731320910282752,NORMAL,AUTOMOBILE,2
8.1,0,37.525825,126.639069,7.72,4789731321037258752,NORMAL,AUTOMOBILE,2
8.1,0,37.525296,126.637876,10.89,4789731321086410752,NORMAL,AUTOMOBILE,2
8.1,0,37.524850,126.636878,11.19,4789731321123274752,NORMAL,AUTOMOBILE,2
8.1,0,37.524814,126.636756,11.36,4789731321127370752,NORMAL,AUTOMOBILE,2
7.8,0,37.524306,126.635542,9.77,4789731321172426752,NORMAL,AUTOMOBILE,2
8.0,0,37.523832,126.634505,4.66,4789731321225674752,NORMAL,AUTOMOBILE,2
8.1,0,37.524444,126.633497,14.92,4789731321352650752,NORMAL,AUTOMOBILE,2
8.1,0,37.525216,126.633148,15.06,4789731321377226752,NORMAL,AUTOMOBILE,2
8.1,0,37.525730,126.632921,15.13,4789731321393610752,NORMAL,AUTOMOBILE,2
8.1,0,37.526716,126.632515,14.72,4789731321426378752,NORMAL,AUTOMOBILE,2
8.1,0,37.526980,126.632434,15.50,4789731321434570752,NORMAL,AUTOMOBILE,2
8.1,0,37.527869,126.632221,17.39,4789731321459146752,NORMAL,AUTOMOBILE,2
8.1,0,37.528448,126.632121,15.30,4789731321475530752,NORMAL,AUTOMOBILE,2
8.1,0,37.529435,126.632020,0.84,4789731321557450752,STOP,AUTOMOBILE,2
8.1,0,37.530003,126.631018,9.57,4789731321790922752,NORMAL,AUTOMOBILE,2
8.1,0,37.530001,126.630376,11.72,4789731321811402752,NORMAL,AUTOMOBILE,2
8.2,0,37.529986,126.629210,10.88,4789731321848266752,NORMAL,AUTOMOBILE,2
8.1,0,37.529858,126.627890,6.07,4789731321901514752,NORMAL,AUTOMOBILE,2
8.1,0,37.530771,126.627636,11.38,4789731321946570752,NORMAL,AUTOMOBILE,2
8.1,0,37.531715,126.627858,7.29,4789731322044874752,NORMAL,AUTOMOBILE,2
8.1,0,37.531703,126.628913,10.36,4789731322081738752,NORMAL,AUTOMOBILE,2
8.1,0,37.531717,126.629026,10.03,4789731322085834752,NORMAL,AUTOMOBILE,2
8.1,0,37.531718,126.630307,9.66,4789731322130890752,NORMAL,AUTOMOBILE,2
8.1,0,37.532415,126.630845,4.38,4789731322208714752,NORMAL,AUTOMOBILE,2
8.1,0,37.532415,126.630845,4.38,4789731346115797324,END,,0
