accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
72.0,0,37.536595,126.656493,0.00,1701144543000,START,AUTOMOBILE,0,
60.0,0,37.539316,126.656530,0.00,1701144580000,STOP,AUTOMOBILE,0,
20.6,0,37.539807,126.656466,8.35,1701144585000,NORMAL,AUTOMOBILE,0,
22.6,0,37.540035,126.656473,0.00,1701144598000,STOP,AUTOMOBILE,0,
24.3,0,37.540037,126.656481,1.03,1701144634000,NORMAL,STATION,0,
24.3,0,37.540047,126.656477,1.16,1701144635000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540055,126.656476,1.06,1701144636000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540067,126.656476,1.27,1701144637000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540104,126.656472,3.06,1701144638000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540157,126.656472,4.74,1701144639000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540215,126.656466,5.74,1701144640000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540271,126.656458,6.02,1701144641000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540331,126.656434,6.44,1701144642000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540371,126.656390,5.62,1701144643000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540402,126.656318,6.08,1701144644000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540418,126.656216,7.45,1701144645000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540420,126.656089,8.89,1701144646000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540427,126.655966,9.84,1701144647000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540421,126.655838,10.43,1701144648000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540419,126.655698,11.05,1701144649000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540419,126.655561,11.36,1701144650000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540416,126.655437,10.93,1701144651000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540414,126.655312,10.83,1701144652000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540410,126.655200,10.14,1701144653000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540416,126.655134,7.66,1701144654000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540414,126.655068,6.31,1701144655000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540413,126.655019,4.92,1701144656000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540411,126.654988,3.46,1701144657000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540411,126.654972,2.12,1701144658000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540411,126.654957,1.48,1701144659000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540411,126.654952,0.76,1701144660000,STOP,AUTOMOBILE,0,
24.3,0,37.540407,126.654900,2.78,1701144669000,NORMAL,STATION,0,
24.3,0,37.540406,126.654835,4.83,1701144670000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540406,126.654761,6.04,1701144671000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540405,126.654672,7.46,1701144672000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540401,126.654569,8.63,1701144673000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540393,126.654464,9.26,1701144674000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540393,126.654334,10.69,1701144675000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540395,126.654202,11.38,1701144676000,NORMAL,STATION,0,
24.3,0,37.540383,126.654070,11.64,1701144677000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540393,126.653916,12.70,1701144678000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540394,126.653759,13.40,1701144679000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540393,126.653603,13.65,1701144680000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540395,126.653440,13.98,1701144681000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540398,126.653274,14.26,1701144682000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540400,126.653100,14.86,1701144683000,NORMAL,AUTOMOBILE,0,
24.3,0,37.540398,126.652930,14.97,1701144684000,NORMAL,AUTOMOBILE,0,
