accuracy,id,lat,lng,speed,time,type,state,stepCount
66.9,0,37.537999,126.646955,0.00,1689894936000,START,WALK,100
8.2,0,37.538313,126.647876,11.47,1689894964000,NORMAL,AUTOMOBILE,100
8.2,0,37.538286,126.648009,11.76,1689894965000,NORMAL,AUTOMOBILE,100
8.2,0,37.538257,126.648146,12.12,1689894966000,NORMAL,AUTOMOBILE,100
8.2,0,37.538235,126.648284,12.24,1689894967000,NORMAL,AUTOMOBILE,100
8.2,0,37.538221,126.648417,12.02,1689894968000,NORMAL,AUTOMOBILE,100
8.2,0,37.538202,126.648557,12.18,1689894969000,NORMAL,AUTOMOBILE,100
8.2,0,37.538191,126.648688,11.74,1689894970000,NORMAL,AUTOMOBILE,100
8.2,0,37.538180,126.648817,11.62,1689894971000,NORMAL,AUTOMOBILE,100
8.2,0,37.538178,126.648939,11.02,1689894972000,NORMAL,AUTOMOBILE,100
8.2,0,37.538180,126.649056,10.54,1689894973000,NORMAL,AUTOMOBILE,100
8.2,0,37.538186,126.649165,9.77,1689894974000,NORMAL,AUTOMOBILE,100
8.2,0,37.538192,126.649261,8.96,1689894975000,NORMAL,AUTOMOBILE,100
8.2,0,37.538195,126.649343,7.80,1689894976000,NORMAL,AUTOMOBILE,100
8.2,0,37.538196,126.649408,6.31,1689894977000,NORMAL,AUTOMOBILE,100
8.2,0,37.538198,126.649457,4.94,1689894978000,NORMAL,AUTOMOBILE,100
8.2,0,37.538201,126.649487,3.49,1689894979000,NORMAL,AUTOMOBILE,100
8.2,0,37.538199,126.649501,1.93,1689894980000,NORMAL,AUTOMOBILE,100
8.2,0,37.538197,126.649503,0.78,1689894981000,STOP,AUTOMOBILE,100
8.2,0,37.538182,126.649589,1.04,1689895034000,NORMAL,AUTOMOBILE,100
8.1,0,37.538181,126.649625,2.70,1689895035000,NORMAL,AUTOMOBILE,100
8.2,0,37.538160,126.649658,3.12,1689895036000,NORMAL,AUTOMOBILE,100
8.2,0,37.538103,126.649681,4.84,1689895037000,NORMAL,AUTOMOBILE,100
8.2,0,37.538019,126.649687,7.47,1689895038000,NORMAL,AUTOMOBILE,100
8.2,0,37.537918,126.649689,9.90,1689895039000,NORMAL,AUTOMOBILE,100
8.2,0,37.537808,126.649691,11.40,1689895040000,NORMAL,AUTOMOBILE,100
8.2,0,37.537689,126.649670,12.55,1689895041000,NORMAL,AUTOMOBILE,100
8.2,0,37.537568,126.649665,13.07,1689895042000,NORMAL,AUTOMOBILE,100
8.2,0,37.537447,126.649674,13.35,1689895043000,NORMAL,AUTOMOBILE,100
8.2,0,37.537331,126.649666,12.98,1689895044000,NORMAL,AUTOMOBILE,100
8.2,0,37.537218,126.649648,12.81,1689895045000,NORMAL,AUTOMOBILE,100
8.2,0,37.537105,126.649658,12.60,1689895046000,NORMAL,AUTOMOBILE,100
8.2,0,37.537003,126.649648,11.74,1689895047000,NORMAL,AUTOMOBILE,100
8.2,0,37.536906,126.649647,10.91,1689895048000,NORMAL,AUTOMOBILE,100
8.2,0,37.536827,126.649644,9.38,1689895049000,NORMAL,AUTOMOBILE,100
8.2,0,37.536755,126.649642,8.47,1689895050000,NORMAL,AUTOMOBILE,100
8.2,0,37.536692,126.649634,7.50,1689895051000,NORMAL,AUTOMOBILE,100
8.2,0,37.536633,126.649634,6.75,1689895052000,NORMAL,AUTOMOBILE,100
8.2,0,37.536583,126.649630,5.83,1689895053000,NORMAL,AUTOMOBILE,100
8.2,0,37.536544,126.649630,4.82,1689895054000,NORMAL,AUTOMOBILE,100
8.2,0,37.536517,126.649629,3.62,1689895055000,NORMAL,AUTOMOBILE,100
8.2,0,37.536498,126.649621,2.65,1689895056000,NORMAL,AUTOMOBILE,100
8.2,0,37.536495,126.649622,1.18,1689895057000,NORMAL,AUTOMOBILE,100
