accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
74.1,0,37.536078,126.649686,0.00,1701040608000,START,AUTOMOBILE,0,
20.3,0,37.536029,126.651101,13.14,1701040618000,NORMAL,AUTOMOBILE,0,
20.3,0,37.536026,126.651258,13.24,1701040619000,NORMAL,AUTOMOBILE,0,
20.3,0,37.536023,126.651401,12.89,1701040620000,NORMAL,AUTOMOBILE,0,
18.3,0,37.536023,126.651538,12.89,1701040621000,NORMAL,AUTOMOBILE,0,
18.3,0,37.536013,126.651668,12.08,1701040622000,NORMAL,AUTOMOBILE,0,
22.9,0,37.536014,126.651804,12.08,1701040623000,NORMAL,AUTOMOBILE,0,
22.9,0,37.536030,126.651925,11.70,1701040624000,NORMAL,AUTOMOBILE,0,
22.9,0,37.536034,126.652038,10.68,1701040625000,NORMAL,AUTOMOBILE,0,
22.6,0,37.536029,126.652148,10.68,1701040626000,NORMAL,AUTOMOBILE,0,
22.6,0,37.536029,126.652236,9.59,1701040627000,NORMAL,AUTOMOBILE,0,
22.6,0,37.536023,126.652321,8.61,1701040628000,NORMAL,AUTOMOBILE,0,
22.6,0,37.536026,126.652375,6.64,1701040629000,NORMAL,AUTOMOBILE,0,
22.6,0,37.536030,126.652444,6.64,1701040630000,NORMAL,AUTOMOBILE,0,
22.6,0,37.536025,126.652473,5.14,1701040631000,NORMAL,AUTOMOBILE,0,
22.6,0,37.536026,126.652492,3.67,1701040632000,NORMAL,AUTOMOBILE,0,
22.6,0,37.536030,126.652475,0.99,1701040633000,STOP,AUTOMOBILE,0,
22.6,0,37.536035,126.652494,1.21,1701040634000,NORMAL,AUTOMOBILE,0,
22.6,0,37.536036,126.652497,0.99,1701040635000,STOP,AUTOMOBILE,0,
24.3,0,37.536019,126.652578,1.82,1701040652000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536020,126.652598,2.26,1701040653000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536019,126.652615,2.22,1701040654000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536019,126.652593,0.05,1701040655000,STOP,AUTOMOBILE,0,
24.3,0,37.536019,126.652635,1.79,1701040657000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536018,126.652674,2.88,1701040658000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536019,126.652740,4.88,1701040659000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536019,126.652837,7.90,1701040660000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536018,126.652938,9.56,1701040661000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536017,126.653004,8.53,1701040662000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536017,126.653104,9.07,1701040663000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536018,126.653192,8.37,1701040664000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536021,126.653308,9.31,1701040665000,NORMAL,AUTOMOBILE,0,
