accuracy,id,lat,lng,speed,time,type,state,stepCount
18.3,0,37.519754,126.612140,0.54,4789718231511498752,START,AUTOMOBILE,16
8.2,0,37.520514,126.612345,12.54,4789718231556554752,NORMAL,AUTOMOBILE,16
8.2,0,37.521362,126.612203,16.66,4789718231581130752,NORMAL,AUTOMOBILE,16
8.2,0,37.521984,126.612091,17.83,4789718231597514752,NORMAL,AUTOMOBILE,16
8.2,0,37.522995,126.611917,19.23,4789718231622090752,NORMAL,AUTOMOBILE,16
8.1,0,37.523705,126.611816,18.67,4789718231638474752,NORMAL,AUTOMOBILE,16
8.1,0,37.524036,126.611762,18.43,4789718231646666752,NORMAL,AUTOMOBILE,16
8.1,0,37.524936,126.611630,15.92,4789718231671242752,NORMAL,AUTOMOBILE,16
8.1,0,37.525159,126.611583,13.43,4789718231679434752,NORMAL,AUTOMOBILE,16
8.1,0,37.526051,126.611418,13.32,4789718231720394752,NORMAL,AUTOMOBILE,16
8.1,0,37.526184,126.611400,14.29,4789718231724490752,NORMAL,AUTOMOBILE,16
8.1,0,37.527224,126.611495,17.23,4789718231753162752,NORMAL,AUTOMOBILE,16
8.1,0,37.527670,126.611686,17.26,4789718231765450752,NORMAL,AUTOMOBILE,16
8.1,0,37.528569,126.612416,17.29,4789718231794122752,NORMAL,AUTOMOBILE,16
8.1,0,37.528890,126.612848,17.21,4789718231806410752,NORMAL,AUTOMOBILE,16
8.1,0,37.529498,126.613988,17.22,4789718231835082752,NORMAL,AUTOMOBILE,16
8.1,0,37.529819,126.614410,17.22,4789718231847370752,NORMAL,AUTOMOBILE,16
8.1,0,37.530796,126.615015,17.18,4789718231876042752,NORMAL,AUTOMOBILE,16
8.1,0,37.531250,126.615077,17.09,4789718231892426752,NORMAL,AUTOMOBILE,16
8.1,0,37.532329,126.614948,16.89,4789718231917002752,NORMAL,AUTOMOBILE,16
8.1,0,37.532922,126.614865,16.29,4789718231933386752,NORMAL,AUTOMOBILE,16
8.1,0,37.533757,126.614526,16.46,4789718231957962752,NORMAL,AUTOMOBILE,16
8.1,0,37.534252,126.614099,17.21,4789718231974346752,NORMAL,AUTOMOBILE,16
8.1,0,37.535025,126.613355,17.79,4789718231998922752,NORMAL,AUTOMOBILE,16
8.1,0,37.535522,126.612894,16.63,4789718232015306752,NORMAL,AUTOMOBILE,16
8.1,0,37.536322,126.612356,17.34,4789718232039882752,NORMAL,AUTOMOBILE,16
8.1,0,37.536915,126.612085,17.20,4789718232056266752,NORMAL,AUTOMOBILE,16
8.1,0,37.537753,126.611873,15.02,4789718232080842752,NORMAL,AUTOMOBILE,16
8.1,0,37.538287,126.611858,14.41,4789718232097226752,NORMAL,AUTOMOBILE,16
8.1,0,37.539150,126.612226,9.48,4789718232150474752,NORMAL,AUTOMOBILE,16
8.1,0,37.539281,126.613276,13.87,4789718232179146752,NORMAL,AUTOMOBILE,16
8.1,0,37.539330,126.613754,13.94,4789718232191434752,NORMAL,AUTOMOBILE,16
8.1,0,37.539256,126.615042,12.78,4789718232228298752,NORMAL,AUTOMOBILE,16
8.1,0,37.539228,126.615186,12.89,4789718232232394752,NORMAL,AUTOMOBILE,16
8.1,0,37.538908,126.616126,12.74,4789718232261066752,NORMAL,AUTOMOBILE,16
8.1,0,37.538767,126.616531,13.20,4789718232273354752,NORMAL,AUTOMOBILE,16
8.1,0,37.538414,126.617600,14.81,4789718232302026752,NORMAL,AUTOMOBILE,16
8.1,0,37.538262,126.618045,13.77,4789718232314314752,NORMAL,AUTOMOBILE,16
8.1,0,37.537947,126.619067,14.48,4789718232342986752,NORMAL,AUTOMOBILE,16
8.1,0,37.537764,126.619722,15.75,4789718232359370752,NORMAL,AUTOMOBILE,16
8.1,0,37.537503,126.620789,16.59,4789718232383946752,NORMAL,AUTOMOBILE,16
8.1,0,37.537332,126.621479,15.92,4789718232400330752,NORMAL,AUTOMOBILE,16
8.1,0,37.537082,126.622502,15.57,4789718232424906752,NORMAL,AUTOMOBILE,16
8.1,0,37.536928,126.623123,13.36,4789718232441290752,NORMAL,AUTOMOBILE,16
8.1,0,37.536704,126.624104,7.39,4789718232760778752,NORMAL,AUTOMOBILE,16
8.1,0,37.536452,126.625157,14.64,4789718232793546752,NORMAL,AUTOMOBILE,16
8.1,0,37.536393,126.625481,14.73,4789718232801738752,NORMAL,AUTOMOBILE,16
8.1,0,37.536220,126.626741,10.43,4789718232838602752,NORMAL,AUTOMOBILE,16
8.1,0,37.536211,126.626858,10.10,4789718232842698752,NORMAL,AUTOMOBILE,16
8.1,0,37.536161,126.627271,0.63,4789718232875466752,STOP,AUTOMOBILE,16
8.1,0,37.536160,126.627300,1.22,4789718232883658752,NORMAL,AUTOMOBILE,16
8.1,0,37.536049,126.628386,12.19,4789718233260490752,NORMAL,AUTOMOBILE,16
8.1,0,37.536039,126.629632,15.68,4789718233293258752,NORMAL,AUTOMOBILE,16
8.1,0,37.536038,126.630012,17.00,4789718233301450752,NORMAL,AUTOMOBILE,16
8.1,0,37.536033,126.631261,18.89,4789718233326026752,NORMAL,AUTOMOBILE,16
8.1,0,37.536047,126.632128,19.43,4789718233342410752,NORMAL,AUTOMOBILE,16
8.2,0,37.536044,126.638405,11.59,4789718233477578752,NORMAL,AUTOMOBILE,16
8.1,0,37.536020,126.639509,8.89,4789718233514442752,NORMAL,AUTOMOBILE,16
8.1,0,37.536016,126.639607,8.44,4789718233518538752,NORMAL,AUTOMOBILE,16
8.1,0,37.536013,126.640675,9.60,4789718233862602752,NORMAL,AUTOMOBILE,16
8.1,0,37.536013,126.641771,13.99,4789718233895370752,NORMAL,AUTOMOBILE,16
8.1,0,37.536013,126.642095,14.60,4789718233903562752,NORMAL,AUTOMOBILE,16
8.1,0,37.536026,126.643385,12.87,4789718233936330752,NORMAL,AUTOMOBILE,16
8.1,0,37.536020,126.643646,11.27,4789718233944522752,NORMAL,AUTOMOBILE,16
8.1,0,37.536244,126.644619,7.26,4789718234001866752,NORMAL,AUTOMOBILE,16
8.2,0,37.537112,126.644307,2.77,4789718234087882752,NORMAL,AUTOMOBILE,16
8.2,0,37.537003,126.644282,2.26,4789718234104266752,NORMAL,AUTOMOBILE,16
8.2,0,37.537003,126.644282,2.26,4789718238138616385,END,,0
