accuracy,id,lat,lng,speed,time,type,state,stepCount
1030.9,0,37.543897,126.666225,0.00,4789712058036682752,START,AUTOMOBILE,52
8.0,0,37.568144,126.670283,5.69,4789712059265482752,NORMAL,AUTOMOBILE,52
8.0,0,37.568305,126.671498,11.56,4789712059314634752,NORMAL,AUTOMOBILE,52
8.1,0,37.568347,126.672564,9.15,4789712059351498752,NORMAL,AUTOMOBILE,52
8.1,0,37.568350,126.672654,7.84,4789712059355594752,NORMAL,AUTOMOBILE,52
8.1,0,37.568391,126.673826,10.53,4789712059425226752,NORMAL,AUTOMOBILE,52
8.1,0,37.568418,126.674866,8.68,4789712059462090752,NORMAL,AUTOMOBILE,52
8.1,0,37.568394,126.674965,9.04,4789712059466186752,NORMAL,AUTOMOBILE,52
8.0,0,37.568313,126.676089,6.58,4789712059601354752,NORMAL,AUTOMOBILE,52
7.6,0,37.569284,126.676204,11.54,4789712059654602752,NORMAL,AUTOMOBILE,52
8.3,0,37.570360,126.676357,8.31,4789712059724234752,NORMAL,AUTOMOBILE,52
8.2,0,37.570224,126.677422,13.26,4789712059757002752,NORMAL,AUTOMOBILE,52
8.2,0,37.570184,126.677736,13.63,4789712059765194752,NORMAL,AUTOMOBILE,52
7.7,0,37.570068,126.678968,13.64,4789712059797962752,NORMAL,AUTOMOBILE,52
7.9,0,37.570061,126.679300,14.36,4789712059806154752,NORMAL,AUTOMOBILE,52
8.0,0,37.570043,126.680567,13.91,4789712059838922752,NORMAL,AUTOMOBILE,52
7.9,0,37.570047,126.680893,14.22,4789712059847114752,NORMAL,AUTOMOBILE,52
8.0,0,37.570097,126.682195,12.25,4789712059879882752,NORMAL,AUTOMOBILE,52
7.9,0,37.570107,126.682442,11.03,4789712059888074752,NORMAL,AUTOMOBILE,52
8.1,0,37.570179,126.683641,11.84,4789712059929034752,NORMAL,AUTOMOBILE,52
8.1,0,37.570214,126.683779,12.13,4789712059933130752,NORMAL,AUTOMOBILE,52
8.0,0,37.570312,126.685045,11.97,4789712059974090752,NORMAL,AUTOMOBILE,52
8.0,0,37.570317,126.685183,12.28,4789712059978186752,NORMAL,AUTOMOBILE,52
8.0,0,37.570250,126.686493,9.00,4789712060019146752,NORMAL,AUTOMOBILE,52
8.0,0,37.570255,126.686603,9.70,4789712060023242752,NORMAL,AUTOMOBILE,52
8.0,0,37.570311,126.687895,13.93,4789712060060106752,NORMAL,AUTOMOBILE,52
8.0,0,37.570318,126.688054,14.13,4789712060064202752,NORMAL,AUTOMOBILE,52
7.9,0,37.570373,126.689255,15.74,4789712060092874752,NORMAL,AUTOMOBILE,52
7.9,0,37.570404,126.689808,16.48,4789712060105162752,NORMAL,AUTOMOBILE,52
7.9,0,37.570471,126.691128,16.70,4789712060133834752,NORMAL,AUTOMOBILE,52
8.0,0,37.570503,126.691719,16.95,4789712060146122752,NORMAL,AUTOMOBILE,52
8.0,0,37.570567,126.693034,16.27,4789712060174794752,NORMAL,AUTOMOBILE,52
8.0,0,37.570593,126.693752,15.63,4789712060191178752,NORMAL,AUTOMOBILE,52
8.0,0,37.570636,126.694870,16.29,4789712060215754752,NORMAL,AUTOMOBILE,52
8.0,0,37.570666,126.695599,15.80,4789712060232138752,NORMAL,AUTOMOBILE,52
8.0,0,37.570694,126.696917,8.93,4789712060273098752,NORMAL,AUTOMOBILE,52
8.0,0,37.570701,126.697024,9.59,4789712060277194752,NORMAL,AUTOMOBILE,52
8.1,0,37.570831,126.698338,11.33,4789712060322250752,NORMAL,AUTOMOBILE,52
8.0,0,37.570755,126.699422,7.09,4789712060363210752,NORMAL,AUTOMOBILE,52
8.0,0,37.570757,126.699507,7.48,4789712060367306752,NORMAL,AUTOMOBILE,52
8.1,0,37.570831,126.700758,8.91,4789712060436938752,NORMAL,AUTOMOBILE,52
8.0,0,37.570876,126.701818,12.59,4789712060469706752,NORMAL,AUTOMOBILE,52
8.0,0,37.570891,126.702084,11.96,4789712060477898752,NORMAL,AUTOMOBILE,52
8.0,0,37.570909,126.702592,11.05,4789712060494282752,NORMAL,AUTOMOBILE,52
8.1,0,37.570967,126.703710,8.37,4789712060535242752,NORMAL,AUTOMOBILE,52
8.1,0,37.571055,126.704800,13.92,4789712060568010752,NORMAL,AUTOMOBILE,52
8.1,0,37.571079,126.705135,14.80,4789712060576202752,NORMAL,AUTOMOBILE,52
8.1,0,37.571143,126.706233,16.14,4789712060600778752,NORMAL,AUTOMOBILE,52
8.1,0,37.571178,126.706943,15.85,4789712060617162752,NORMAL,AUTOMOBILE,52
8.1,0,37.571219,126.708006,9.38,4789712060645834752,NORMAL,AUTOMOBILE,52
8.2,0,37.571237,126.708240,5.18,4789712060658122752,NORMAL,AUTOMOBILE,52
7.9,0,37.571308,126.709531,13.26,4789712060989898752,NORMAL,AUTOMOBILE,52
7.8,0,37.571373,126.710867,11.57,4789712061026762752,NORMAL,AUTOMOBILE,52
7.8,0,37.571373,126.711000,11.43,4789712061030858752,NORMAL,AUTOMOBILE,52
7.7,0,37.571433,126.712339,15.98,4789712061063626752,NORMAL,AUTOMOBILE,52
7.7,0,37.571457,126.712733,16.97,4789712061071818752,NORMAL,AUTOMOBILE,52
7.6,0,37.571512,126.713883,17.39,4789712061096394752,NORMAL,AUTOMOBILE,52
7.8,0,37.571551,126.714667,17.26,4789712061112778752,NORMAL,AUTOMOBILE,52
7.8,0,37.571635,126.715908,18.15,4789712061137354752,NORMAL,AUTOMOBILE,52
7.7,0,37.571650,126.716748,18.97,4789712061153738752,NORMAL,AUTOMOBILE,52
7.7,0,37.571672,126.718062,20.30,4789712061178314752,NORMAL,AUTOMOBILE,52
7.9,0,37.571711,126.719158,19.61,4789712061198794752,NORMAL,AUTOMOBILE,52
7.8,0,37.571764,126.720207,18.10,4789712061219274752,NORMAL,STATION,52
7.9,0,37.571806,126.721279,15.95,4789712061243850752,NORMAL,AUTOMOBILE,52
7.9,0,37.571865,126.722430,17.72,4789712061268426752,NORMAL,AUTOMOBILE,52
7.9,0,37.571901,126.723276,18.31,4789712061284810752,NORMAL,AUTOMOBILE,52
7.9,0,37.571951,126.724501,17.77,4789712061309386752,NORMAL,AUTOMOBILE,52
7.9,0,37.571986,126.725302,17.32,4789712061325770752,NORMAL,AUTOMOBILE,52
7.7,0,37.572026,126.726380,9.88,4789712061354442752,NORMAL,AUTOMOBILE,52
7.6,0,37.572053,126.726754,12.16,4789712061366730752,NORMAL,AUTOMOBILE,52
7.9,0,37.572182,126.728047,13.52,4789712061403594752,NORMAL,AUTOMOBILE,52
7.9,0,37.572193,126.728195,13.31,4789712061407690752,NORMAL,AUTOMOBILE,52
7.9,0,37.572300,126.729328,12.46,4789712061440458752,NORMAL,AUTOMOBILE,52
7.9,0,37.572314,126.729785,13.18,4789712061452746752,NORMAL,AUTOMOBILE,52
7.9,0,37.572327,126.730971,15.27,4789712061481418752,NORMAL,AUTOMOBILE,52
8.1,0,37.572310,126.731530,15.68,4789712061493706752,NORMAL,AUTOMOBILE,52
8.0,0,37.572442,126.732727,14.64,4789712061522378752,NORMAL,AUTOMOBILE,52
8.0,0,37.572480,126.733163,12.03,4789712061534666752,NORMAL,AUTOMOBILE,52
8.0,0,37.572514,126.734354,15.00,4789712061567434752,NORMAL,AUTOMOBILE,52
8.0,0,37.572519,126.734707,15.29,4789712061575626752,NORMAL,AUTOMOBILE,52
8.0,0,37.572579,126.735793,16.49,4789712061600202752,NORMAL,AUTOMOBILE,52
7.9,0,37.572645,126.736567,16.79,4789712061616586752,NORMAL,AUTOMOBILE,52
8.0,0,37.572727,126.737966,10.76,4789712061653450752,NORMAL,AUTOMOBILE,52
7.9,0,37.572724,126.738179,9.03,4789712061661642752,NORMAL,AUTOMOBILE,52
11.4,0,37.571946,126.739011,9.42,4789712061718986752,NORMAL,AUTOMOBILE,52
12.3,0,37.571801,126.739104,8.75,4789712061727178752,NORMAL,AUTOMOBILE,52
13.8,0,37.570855,126.739453,6.05,4789712061792714752,NORMAL,AUTOMOBILE,52
8.1,0,37.570877,126.738192,4.12,4789712062435786752,NORMAL,AUTOMOBILE,52
8.1,0,37.570851,126.737139,9.18,4789712062480842752,NORMAL,AUTOMOBILE,52
8.1,0,37.570798,126.735852,9.12,4789712062529994752,NORMAL,AUTOMOBILE,52
8.1,0,37.571234,126.734609,8.66,4789712062595530752,NORMAL,AUTOMOBILE,52
8.1,0,37.571407,126.733566,11.69,4789712062632394752,NORMAL,AUTOMOBILE,52
8.1,0,37.571409,126.733433,11.78,4789712062636490752,NORMAL,AUTOMOBILE,52
8.1,0,37.571400,126.732313,12.35,4789712062669258752,NORMAL,AUTOMOBILE,52
8.1,0,37.571396,126.732027,12.62,4789712062677450752,NORMAL,AUTOMOBILE,52
8.1,0,37.571255,126.730788,8.64,4789712062722506752,NORMAL,AUTOMOBILE,52
8.1,0,37.571040,126.730748,0.00,4789712062955978752,STOP,AUTOMOBILE,52
8.1,0,37.571040,126.730748,0.00,4789712065061959680,END,,0
