accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
82.0,0,37.531782,126.650357,0.00,1697938287000,START,AUTOMOBILE,0,
68.1,0,37.533959,126.649898,0.00,1697938318000,STOP,AUTOMOBILE,0,
33.6,0,37.534283,126.649970,15.65,1697938320000,RAPID0,AUTOMOBILE,0,
49.6,0,37.534497,126.649887,13.30,1697938321000,NORMAL,AUTOMOBILE,0,
33.3,0,37.534581,126.649817,13.30,1697938322000,NORMAL,AUTOMOBILE,0,
33.1,0,37.534697,126.649828,13.13,1697938323000,NORMAL,AUTOMOBILE,0,
17.4,0,37.534785,126.649817,11.47,1697938324000,NORMAL,AUTOMOBILE,0,
17.5,0,37.534903,126.649828,13.63,1697938325000,NORMAL,AUTOMOBILE,0,
17.6,0,37.535027,126.649841,13.63,1697938326000,NORMAL,AUTOMOBILE,0,
17.7,0,37.535143,126.649846,13.63,1697938327000,NORMAL,AUTOMOBILE,0,
17.5,0,37.535246,126.649844,12.94,1697938328000,NORMAL,AUTOMOBILE,0,
17.5,0,37.535340,126.649846,10.02,1697938329000,NORMAL,AUTOMOBILE,0,
17.0,0,37.535423,126.649846,10.02,1697938330000,NORMAL,AUTOMOBILE,0,
16.8,0,37.535488,126.649846,8.37,1697938331000,NORMAL,AUTOMOBILE,0,
16.8,0,37.535563,126.649848,8.37,1697938332000,NORMAL,AUTOMOBILE,0,
12.4,0,37.535599,126.649847,6.79,1697938333000,NORMAL,AUTOMOBILE,0,
12.1,0,37.535628,126.649855,5.75,1697938334000,NORMAL,AUTOMOBILE,0,
11.9,0,37.535639,126.649850,3.28,1697938335000,NORMAL,AUTOMOBILE,0,
12.5,0,37.535676,126.649861,3.49,1697938336000,NORMAL,AUTOMOBILE,0,
12.7,0,37.535689,126.649860,3.28,1697938337000,NORMAL,AUTOMOBILE,0,
12.8,0,37.535677,126.649862,1.34,1697938338000,NORMAL,AUTOMOBILE,0,
13.0,0,37.535678,126.649863,0.82,1697938339000,STOP,AUTOMOBILE,0,
8.1,0,37.535650,126.649823,2.20,1697938383000,NORMAL,AUTOMOBILE,0,
8.1,0,37.535665,126.649818,1.79,1697938384000,NORMAL,STATION,0,
8.1,0,37.535729,126.649836,2.65,1697938385000,NORMAL,AUTOMOBILE,0,
8.1,0,37.535874,126.649847,8.35,1697938386000,RAPID0,AUTOMOBILE,0,
8.1,0,37.535963,126.649861,9.36,1697938387000,NORMAL,AUTOMOBILE,0,
8.1,0,37.536046,126.649865,8.90,1697938388000,NORMAL,AUTOMOBILE,0,
8.1,0,37.536130,126.649866,9.09,1697938389000,NORMAL,AUTOMOBILE,0,
8.1,0,37.536228,126.649875,10.03,1697938390000,NORMAL,AUTOMOBILE,0,
8.1,0,37.536338,126.649884,11.24,1697938391000,NORMAL,AUTOMOBILE,0,
8.1,0,37.536441,126.649888,11.41,1697938392000,NORMAL,AUTOMOBILE,0,
8.1,0,37.536553,126.649891,12.01,1697938393000,NORMAL,AUTOMOBILE,0,
8.1,0,37.536674,126.649891,12.82,1697938394000,NORMAL,AUTOMOBILE,0,
8.2,0,37.536801,126.649909,13.70,1697938395000,NORMAL,AUTOMOBILE,0,
8.2,0,37.536930,126.649908,14.08,1697938396000,NORMAL,AUTOMOBILE,0,
8.2,0,37.537060,126.649912,14.18,1697938397000,NORMAL,AUTOMOBILE,0,
8.2,0,37.537191,126.649920,14.34,1697938398000,NORMAL,AUTOMOBILE,0,
8.2,0,37.537313,126.649926,13.79,1697938399000,NORMAL,AUTOMOBILE,0,
8.2,0,37.537442,126.649921,14.00,1697938400000,NORMAL,AUTOMOBILE,0,
8.2,0,37.537573,126.649933,14.27,1697938401000,NORMAL,AUTOMOBILE,0,
8.2,0,37.537706,126.649940,14.38,1697938402000,NORMAL,AUTOMOBILE,0,
8.2,0,37.537837,126.649942,14.53,1697938403000,NORMAL,AUTOMOBILE,0,
8.2,0,37.537968,126.649947,14.51,1697938404000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538100,126.649951,14.56,1697938405000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538231,126.649959,14.63,1697938406000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538370,126.649964,15.02,1697938407000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538503,126.649963,14.56,1697938408000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538632,126.649952,14.21,1697938409000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538755,126.649940,13.96,1697938410000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538878,126.649931,13.68,1697938411000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538995,126.649922,13.19,1697938412000,NORMAL,AUTOMOBILE,0,
8.2,0,37.539108,126.649913,12.72,1697938413000,NORMAL,AUTOMOBILE,0,
8.2,0,37.539215,126.649905,12.18,1697938414000,NORMAL,AUTOMOBILE,0,
8.2,0,37.539313,126.649905,11.25,1697938415000,NORMAL,AUTOMOBILE,0,
8.2,0,37.539402,126.649909,10.09,1697938416000,NORMAL,AUTOMOBILE,0,
8.2,0,37.539477,126.649913,8.75,1697938417000,NORMAL,AUTOMOBILE,0,
8.2,0,37.539547,126.649917,7.77,1697938418000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539598,126.649918,6.19,1697938419000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539632,126.649890,4.75,1697938420000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539643,126.649844,3.89,1697938421000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539629,126.649792,3.90,1697938422000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539591,126.649762,4.33,1697938423000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539539,126.649736,5.72,1697938424000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539465,126.649718,7.63,1697938425000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539380,126.649706,8.88,1697938426000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539293,126.649701,9.49,1697938427000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539204,126.649698,9.72,1697938428000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539115,126.649692,9.88,1697938429000,NORMAL,AUTOMOBILE,0,
8.1,0,37.539029,126.649687,9.64,1697938430000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538944,126.649682,9.54,1697938431000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538850,126.649677,10.21,1697938432000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538759,126.649676,10.07,1697938433000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538672,126.649670,9.86,1697938434000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538587,126.649668,9.42,1697938435000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538512,126.649664,8.71,1697938436000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538441,126.649658,8.05,1697938437000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538380,126.649651,7.18,1697938438000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538322,126.649645,6.66,1697938439000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538279,126.649615,5.78,1697938440000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538252,126.649553,5.65,1697938441000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538237,126.649474,6.54,1697938442000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538236,126.649384,7.36,1697938443000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538229,126.649288,8.11,1697938444000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538228,126.649194,8.25,1697938445000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538234,126.649099,8.35,1697938446000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538232,126.649011,8.10,1697938447000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538233,126.648912,8.44,1697938448000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538238,126.648817,8.43,1697938449000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538237,126.648724,8.30,1697938450000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538249,126.648627,8.38,1697938451000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538253,126.648531,8.44,1697938452000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538265,126.648434,8.35,1697938453000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538270,126.648349,7.90,1697938454000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538285,126.648253,8.34,1697938455000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538300,126.648158,8.43,1697938456000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538330,126.648081,7.79,1697938457000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538347,126.647997,7.79,1697938458000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538366,126.647908,8.06,1697938459000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538387,126.647825,7.82,1697938460000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538401,126.647739,7.62,1697938461000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538422,126.647667,7.01,1697938462000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538442,126.647600,6.40,1697938463000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538461,126.647545,5.61,1697938464000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538479,126.647488,5.63,1697938465000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538509,126.647418,6.50,1697938466000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538540,126.647344,7.00,1697938467000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538565,126.647273,6.83,1697938468000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538593,126.647204,6.81,1697938469000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538609,126.647145,5.79,1697938470000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538610,126.647083,5.50,1697938471000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538637,126.647057,4.65,1697938472000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538638,126.647029,4.25,1697938473000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538542,126.646967,4.00,1697938474000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538515,126.646950,3.33,1697938475000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538502,126.646933,2.55,1697938476000,NORMAL,AUTOMOBILE,0,
8.1,0,37.538486,126.646927,2.08,1697938477000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538470,126.646927,1.49,1697938478000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538453,126.646920,2.05,1697938479000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538413,126.646899,3.75,1697938480000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538395,126.646870,3.43,1697938481000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538349,126.646842,4.48,1697938482000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538300,126.646793,4.65,1697938483000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538258,126.646785,4.37,1697938484000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538192,126.646813,4.08,1697938485000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538158,126.646854,3.88,1697938486000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538143,126.646923,4.01,1697938487000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538084,126.646914,4.93,1697938488000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538087,126.646996,4.26,1697938489000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538055,126.647026,4.36,1697938490000,NORMAL,AUTOMOBILE,0,
8.2,0,37.538032,126.647056,4.05,1697938491000,NORMAL,AUTOMOBILE,0,
8.2,0,37.537999,126.647094,4.59,1697938492000,NORMAL,AUTOMOBILE,0,
25.2,0,37.538153,126.647176,4.35,1697938493000,NORMAL,AUTOMOBILE,0,
26.7,0,37.538148,126.647205,3.55,1697938494000,NORMAL,AUTOMOBILE,0,
28.4,0,37.538144,126.647232,3.10,1697938495000,NORMAL,AUTOMOBILE,0,
29.1,0,37.538141,126.647245,1.99,1697938496000,NORMAL,AUTOMOBILE,0,
28.7,0,37.538142,126.647243,0.17,1697938497000,STOP,AUTOMOBILE,0,
28.7,0,37.538142,126.647243,0.17,1697946586541,END,,0,
