accuracy,id,lat,lng,speed,time,type,state,stepCount
36.6,0,37.532285,126.650916,0.00,1691661882000,START,AUTOMOBILE,105
24.3,0,37.532001,126.649775,1.58,1691661943000,NORMAL,AUTOMOBILE,105
8.1,0,37.532871,126.649750,12.71,1691661953000,NORMAL,AUTOMOBILE,105
8.1,0,37.532983,126.649756,12.51,1691661954000,NORMAL,AUTOMOBILE,105
8.1,0,37.533099,126.649770,12.39,1691661955000,NORMAL,AUTOMOBILE,105
8.1,0,37.533200,126.649776,11.59,1691661956000,NORMAL,AUTOMOBILE,105
8.1,0,37.533296,126.649782,10.88,1691661957000,NORMAL,AUTOMOBILE,105
8.1,0,37.533383,126.649788,10.08,1691661958000,NORMAL,AUTOMOBILE,105
8.1,0,37.533466,126.649795,9.37,1691661959000,NORMAL,AUTOMOBILE,105
8.1,0,37.533535,126.649804,8.19,1691661960000,NORMAL,AUTOMOBILE,105
8.1,0,37.533593,126.649808,6.99,1691661961000,NORMAL,AUTOMOBILE,105
8.1,0,37.533647,126.649813,6.32,1691661962000,NORMAL,AUTOMOBILE,105
8.1,0,37.533693,126.649817,5.49,1691661963000,NORMAL,AUTOMOBILE,105
8.1,0,37.533731,126.649820,4.59,1691661964000,NORMAL,AUTOMOBILE,105
8.1,0,37.533759,126.649827,3.57,1691661965000,NORMAL,AUTOMOBILE,105
8.1,0,37.533781,126.649828,2.82,1691661966000,NORMAL,AUTOMOBILE,105
8.1,0,37.533796,126.649829,1.89,1691661967000,NORMAL,AUTOMOBILE,105
8.1,0,37.533803,126.649827,1.15,1691661968000,NORMAL,AUTOMOBILE,105
8.2,0,37.533808,126.649826,0.74,1691661969000,STOP,AUTOMOBILE,105
8.2,0,37.533832,126.649830,1.46,1691661971000,NORMAL,AUTOMOBILE,105
8.2,0,37.533857,126.649833,2.47,1691661972000,NORMAL,AUTOMOBILE,105
8.2,0,37.533901,126.649834,3.99,1691661973000,NORMAL,AUTOMOBILE,105
8.2,0,37.533957,126.649834,5.34,1691661974000,NORMAL,AUTOMOBILE,105
8.2,0,37.534021,126.649834,6.40,1691661975000,NORMAL,AUTOMOBILE,105
8.2,0,37.534093,126.649827,7.50,1691661976000,NORMAL,AUTOMOBILE,105
8.2,0,37.534182,126.649821,9.01,1691661977000,NORMAL,AUTOMOBILE,105
8.2,0,37.534277,126.649822,9.74,1691661978000,NORMAL,AUTOMOBILE,105
8.2,0,37.534368,126.649823,9.98,1691661979000,NORMAL,AUTOMOBILE,105
8.2,0,37.534460,126.649824,10.06,1691661980000,NORMAL,AUTOMOBILE,105
8.2,0,37.534554,126.649824,10.28,1691661981000,NORMAL,AUTOMOBILE,105
8.2,0,37.534654,126.649826,10.77,1691661982000,NORMAL,AUTOMOBILE,105
8.2,0,37.534755,126.649845,10.61,1691661983000,NORMAL,AUTOMOBILE,105
8.2,0,37.534841,126.649845,9.94,1691661984000,NORMAL,AUTOMOBILE,105
8.2,0,37.534919,126.649846,9.20,1691661985000,NORMAL,AUTOMOBILE,105
8.2,0,37.534990,126.649853,8.25,1691661986000,NORMAL,AUTOMOBILE,105
8.2,0,37.535055,126.649853,7.44,1691661987000,NORMAL,STATION,105
8.2,0,37.535111,126.649854,6.74,1691661988000,NORMAL,AUTOMOBILE,105
8.2,0,37.535153,126.649861,5.31,1691661989000,NORMAL,AUTOMOBILE,105
8.2,0,37.535177,126.649856,3.61,1691661990000,NORMAL,AUTOMOBILE,105
8.2,0,37.535202,126.649870,2.88,1691661991000,NORMAL,AUTOMOBILE,105
8.2,0,37.535216,126.649872,2.02,1691661992000,NORMAL,AUTOMOBILE,105
8.1,0,37.535203,126.649864,0.46,1691661993000,STOP,AUTOMOBILE,105
8.2,0,37.535224,126.649872,1.33,1691662012000,NORMAL,AUTOMOBILE,105
8.2,0,37.535250,126.649873,2.57,1691662013000,NORMAL,AUTOMOBILE,105
8.2,0,37.535283,126.649875,3.35,1691662014000,NORMAL,AUTOMOBILE,105
