accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
137.4,0,37.537381,126.728455,0.00,1697252380000,START,AUTOMOBILE,0,
38.1,0,37.537357,126.728351,0.00,1697252381000,STOP,AUTOMOBILE,0,
36.2,0,37.537461,126.728355,3.46,1697252383000,NORMAL,AUTOMOBILE,0,
28.9,0,37.537426,126.728369,1.11,1697252384000,NORMAL,AUTOMOBILE,0,
23.3,0,37.537388,126.728410,0.15,1697252385000,STOP,AUTOMOBILE,0,
24.3,0,37.537366,126.728463,1.51,1697252438000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537372,126.728466,0.13,1697252439000,STOP,AUTOMOBILE,0,
24.3,0,37.537375,126.728425,1.22,1697252467000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537375,126.728407,1.21,1697252468000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537366,126.728367,2.42,1697252469000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537355,126.728318,3.58,1697252470000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537338,126.728246,5.17,1697252471000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537321,126.728170,6.11,1697252472000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537296,126.728093,6.81,1697252473000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537279,126.728018,6.94,1697252474000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537255,126.727936,7.27,1697252475000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537241,126.727862,6.89,1697252476000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537224,126.727793,6.55,1697252477000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537230,126.727718,6.46,1697252478000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537237,126.727644,6.80,1697252479000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537244,126.727558,7.20,1697252480000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537250,126.727482,6.91,1697252481000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537258,126.727415,6.48,1697252482000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537264,126.727335,6.88,1697252483000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537268,126.727255,6.78,1697252484000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537290,126.727182,6.74,1697252485000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537291,126.727114,6.31,1697252486000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537290,126.727027,7.10,1697252487000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537302,126.726923,8.05,1697252488000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537296,126.726821,8.54,1697252489000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537294,126.726715,9.05,1697252490000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537282,126.726613,9.24,1697252491000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537292,126.726524,8.49,1697252492000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537304,126.726431,8.24,1697252493000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537313,126.726347,7.81,1697252494000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537322,126.726262,7.56,1697252495000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537329,126.726162,7.89,1697252496000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537336,126.726068,7.82,1697252497000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537343,126.725986,7.59,1697252498000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537351,126.725896,7.88,1697252499000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537361,126.725803,7.94,1697252500000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537370,126.725709,8.06,1697252501000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537377,126.725638,7.27,1697252502000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537385,126.725549,7.54,1697252503000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537394,126.725450,8.39,1697252504000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537397,126.725360,8.05,1697252505000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537404,126.725271,7.81,1697252506000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537411,126.725188,7.50,1697252507000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537416,126.725117,6.78,1697252508000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537421,126.725042,6.54,1697252509000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537426,126.724977,6.00,1697252510000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537429,126.724930,4.77,1697252511000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537435,126.724858,5.38,1697252512000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537439,126.724800,4.99,1697252513000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537442,126.724758,4.05,1697252514000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537445,126.724716,4.06,1697252515000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537448,126.724674,3.96,1697252516000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537451,126.724635,3.96,1697252517000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537456,126.724576,4.50,1697252518000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537462,126.724515,4.84,1697252519000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537452,126.724443,5.44,1697252520000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537473,126.724386,5.17,1697252521000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537479,126.724310,6.03,1697252522000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537486,126.724234,6.43,1697252523000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537493,126.724149,7.00,1697252524000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537500,126.724068,7.14,1697252525000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537502,126.723985,7.09,1697252526000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537507,126.723921,6.16,1697252527000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537511,126.723863,5.91,1697252528000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537515,126.723797,5.77,1697252529000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537522,126.723696,7.31,1697252530000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537527,126.723618,7.29,1697252531000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537533,126.723540,7.05,1697252532000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537538,126.723462,6.59,1697252533000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537543,126.723393,5.89,1697252534000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537547,126.723333,5.68,1697252535000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537539,126.723263,5.88,1697252536000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537544,126.723198,6.06,1697252537000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537550,126.723132,6.08,1697252538000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537558,126.723063,6.20,1697252539000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537567,126.722994,6.13,1697252540000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537589,126.722940,5.50,1697252541000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537584,126.722855,6.27,1697252542000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537588,126.722785,6.24,1697252543000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537586,126.722716,5.92,1697252544000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537600,126.722660,5.39,1697252545000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537602,126.722628,4.44,1697252546000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537596,126.722589,5.12,1697252547000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537445,126.722549,6.34,1697252548000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537379,126.722530,6.82,1697252549000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537309,126.722545,7.44,1697252550000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537233,126.722526,8.16,1697252551000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537157,126.722535,8.28,1697252552000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537077,126.722520,8.69,1697252553000,NORMAL,AUTOMOBILE,0,
24.3,0,37.537000,126.722509,8.29,1697252554000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536926,126.722516,8.12,1697252555000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536844,126.722503,8.13,1697252556000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536747,126.722512,9.35,1697252557000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536671,126.722508,8.63,1697252558000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536600,126.722515,8.03,1697252559000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536535,126.722510,7.19,1697252560000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536478,126.722508,6.36,1697252561000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536420,126.722514,6.13,1697252562000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536373,126.722514,5.41,1697252563000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536331,126.722518,4.77,1697252564000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536290,126.722519,4.37,1697252565000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536262,126.722518,3.41,1697252566000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536239,126.722525,2.66,1697252567000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536226,126.722519,1.75,1697252568000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536217,126.722521,0.92,1697252569000,STOP,AUTOMOBILE,0,
24.3,0,37.536198,126.722505,1.34,1697252577000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536186,126.722505,1.38,1697252578000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536166,126.722505,2.18,1697252579000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536130,126.722505,3.37,1697252580000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536088,126.722525,4.40,1697252581000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536053,126.722506,4.36,1697252582000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535980,126.722522,6.51,1697252583000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535924,126.722510,6.56,1697252584000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535850,126.722507,7.63,1697252585000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535781,126.722499,7.75,1697252586000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535712,126.722502,7.76,1697252587000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535636,126.722499,8.28,1697252588000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535559,126.722493,8.41,1697252589000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535487,126.722486,8.11,1697252590000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535414,126.722502,8.13,1697252591000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535340,126.722494,8.20,1697252592000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535267,126.722491,8.07,1697252593000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535201,126.722500,7.32,1697252594000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535136,126.722498,7.28,1697252595000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535074,126.722498,7.11,1697252596000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535022,126.722501,6.11,1697252597000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534971,126.722504,5.79,1697252598000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534914,126.722492,6.17,1697252599000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534850,126.722497,6.86,1697252600000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534787,126.722499,6.93,1697252601000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534719,126.722498,7.30,1697252602000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534654,126.722503,7.45,1697252603000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534576,126.722499,8.11,1697252604000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534499,126.722503,8.52,1697252605000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534421,126.722500,8.63,1697252606000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534343,126.722509,8.65,1697252607000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534270,126.722503,8.46,1697252608000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534190,126.722505,8.76,1697252609000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534108,126.722507,8.98,1697252610000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534025,126.722509,9.17,1697252611000,NORMAL,AUTOMOBILE,0,
24.3,0,37.533941,126.722513,9.32,1697252612000,NORMAL,AUTOMOBILE,0,
24.3,0,37.533856,126.722505,9.52,1697252613000,NORMAL,AUTOMOBILE,0,
24.3,0,37.533766,126.722523,10.01,1697252614000,NORMAL,AUTOMOBILE,0,
24.3,0,37.533662,126.722499,11.08,1697252615000,NORMAL,AUTOMOBILE,0,
24.3,0,37.533560,126.722493,11.28,1697252616000,NORMAL,AUTOMOBILE,0,
24.3,0,37.533462,126.722479,11.07,1697252617000,NORMAL,AUTOMOBILE,0,
24.3,0,37.533364,126.722478,11.00,1697252618000,NORMAL,AUTOMOBILE,0,
24.3,0,37.533270,126.722476,10.49,1697252619000,NORMAL,AUTOMOBILE,0,
24.3,0,37.533171,126.722470,10.70,1697252620000,NORMAL,AUTOMOBILE,0,
24.3,0,37.533073,126.722468,10.74,1697252621000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532982,126.722465,10.24,1697252622000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532883,126.722467,10.66,1697252623000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532794,126.722467,10.00,1697252624000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532712,126.722466,9.23,1697252625000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532636,126.722465,8.41,1697252626000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532579,126.722460,6.76,1697252627000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532513,126.722464,7.17,1697252628000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532444,126.722467,7.68,1697252629000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532362,126.722468,9.13,1697252630000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532265,126.722466,10.52,1697252631000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532150,126.722471,12.54,1697252632000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532021,126.722467,14.15,1697252633000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531895,126.722467,13.85,1697252634000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531774,126.722461,13.54,1697252635000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531658,126.722457,13.17,1697252636000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531539,126.722457,13.40,1697252637000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531413,126.722453,13.92,1697252638000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531282,126.722448,14.43,1697252639000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531154,126.722453,14.33,1697252640000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531027,126.722444,14.14,1697252641000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530904,126.722445,13.66,1697252642000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530787,126.722443,12.99,1697252643000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530675,126.722447,12.51,1697252644000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530567,126.722446,11.97,1697252645000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530463,126.722454,11.74,1697252646000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530360,126.722452,11.37,1697252647000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530259,126.722448,11.25,1697252648000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530167,126.722447,10.52,1697252649000,NORMAL,AUTOMOBILE,0,
