accuracy,id,lat,lng,speed,time,type,state,stepCount
9.5,0,37.533304,126.656463,7.06,1691496549000,START,AUTOMOBILE,216
54.2,0,37.534859,126.656524,0.00,1691496578000,STOP,AUTOMOBILE,216
43.3,0,37.535192,126.656617,5.38,1691496580000,NORMAL,AUTOMOBILE,216
27.8,0,37.535360,126.656520,5.38,1691496581000,NORMAL,AUTOMOBILE,216
20.8,0,37.535456,126.656502,10.55,1691496582000,RAPID0,AUTOMOBILE,216
18.3,0,37.535559,126.656485,10.55,1691496583000,NORMAL,AUTOMOBILE,216
17.3,0,37.535638,126.656480,7.78,1691496584000,NORMAL,AUTOMOBILE,216
17.3,0,37.535705,126.656485,7.78,1691496585000,NORMAL,AUTOMOBILE,216
17.3,0,37.535771,126.656486,6.94,1691496586000,NORMAL,AUTOMOBILE,216
17.3,0,37.535792,126.656483,6.85,1691496587000,NORMAL,AUTOMOBILE,216
17.3,0,37.535811,126.656487,1.12,1691496588000,RAPID1,AUTOMOBILE,216
17.3,0,37.535818,126.656479,1.12,1691496589000,NORMAL,AUTOMOBILE,216
17.3,0,37.535818,126.656482,0.38,1691496590000,STOP,AUTOMOBILE,216
24.3,0,37.535874,126.656486,2.86,1691496675000,NORMAL,AUTOMOBILE,216
24.3,0,37.535937,126.656491,5.24,1691496676000,NORMAL,AUTOMOBILE,216
24.3,0,37.536005,126.656485,6.40,1691496677000,NORMAL,AUTOMOBILE,216
24.3,0,37.536072,126.656463,6.87,1691496678000,NORMAL,AUTOMOBILE,216
24.3,0,37.536130,126.656474,6.90,1691496679000,NORMAL,AUTOMOBILE,216
24.3,0,37.536177,126.656473,6.90,1691496680000,NORMAL,AUTOMOBILE,216
24.3,0,37.536207,126.656277,7.02,1691496681000,NORMAL,AUTOMOBILE,216
24.3,0,37.536195,126.656175,7.82,1691496682000,NORMAL,AUTOMOBILE,216
24.3,0,37.536209,126.656055,9.02,1691496683000,NORMAL,AUTOMOBILE,216
24.3,0,37.536201,126.655917,10.44,1691496684000,NORMAL,AUTOMOBILE,216
24.3,0,37.536186,126.655775,11.38,1691496685000,NORMAL,AUTOMOBILE,216
24.3,0,37.536181,126.655629,11.86,1691496686000,NORMAL,AUTOMOBILE,216
24.3,0,37.536178,126.655479,12.44,1691496687000,NORMAL,AUTOMOBILE,216
24.3,0,37.536176,126.655324,12.82,1691496688000,NORMAL,AUTOMOBILE,216
24.3,0,37.536174,126.655176,12.71,1691496689000,NORMAL,AUTOMOBILE,216
24.3,0,37.536172,126.655031,12.51,1691496690000,NORMAL,AUTOMOBILE,216
24.3,0,37.536172,126.654884,12.29,1691496691000,NORMAL,AUTOMOBILE,216
24.3,0,37.536173,126.654750,12.11,1691496692000,NORMAL,AUTOMOBILE,216
24.3,0,37.536174,126.654617,11.58,1691496693000,NORMAL,AUTOMOBILE,216
24.3,0,37.536175,126.654482,11.62,1691496694000,NORMAL,AUTOMOBILE,216
24.3,0,37.536173,126.654368,10.81,1691496695000,NORMAL,AUTOMOBILE,216
24.3,0,37.536170,126.654250,10.24,1691496696000,NORMAL,AUTOMOBILE,216
24.3,0,37.536172,126.654152,9.09,1691496697000,NORMAL,AUTOMOBILE,216
24.3,0,37.536173,126.654064,8.10,1691496698000,NORMAL,AUTOMOBILE,216
24.3,0,37.536171,126.653984,7.27,1691496699000,NORMAL,AUTOMOBILE,216
24.3,0,37.536173,126.653924,5.90,1691496700000,NORMAL,AUTOMOBILE,216
24.3,0,37.536173,126.653874,4.69,1691496701000,NORMAL,AUTOMOBILE,216
24.3,0,37.536172,126.653840,3.41,1691496702000,NORMAL,AUTOMOBILE,216
24.3,0,37.536172,126.653814,2.49,1691496703000,NORMAL,AUTOMOBILE,216
24.3,0,37.536173,126.653801,1.69,1691496704000,NORMAL,AUTOMOBILE,216
24.3,0,37.536173,126.653788,1.06,1691496705000,NORMAL,AUTOMOBILE,216
24.3,0,37.536172,126.653785,0.47,1691496706000,STOP,AUTOMOBILE,216
24.3,0,37.536169,126.653754,1.28,1691496736000,NORMAL,AUTOMOBILE,216
24.3,0,37.536169,126.653732,1.81,1691496737000,NORMAL,AUTOMOBILE,216
24.3,0,37.536169,126.653703,2.32,1691496738000,NORMAL,AUTOMOBILE,216
24.3,0,37.536169,126.653658,3.58,1691496739000,NORMAL,AUTOMOBILE,216
24.3,0,37.536170,126.653595,4.91,1691496740000,NORMAL,AUTOMOBILE,216
24.3,0,37.536170,126.653529,5.44,1691496741000,NORMAL,AUTOMOBILE,216
24.3,0,37.536172,126.653450,6.29,1691496742000,NORMAL,AUTOMOBILE,216
24.3,0,37.536171,126.653365,7.09,1691496743000,NORMAL,AUTOMOBILE,216
24.3,0,37.536169,126.653269,7.82,1691496744000,NORMAL,AUTOMOBILE,216
24.3,0,37.536165,126.653166,8.46,1691496745000,NORMAL,AUTOMOBILE,216
24.3,0,37.536167,126.653062,8.88,1691496746000,NORMAL,AUTOMOBILE,216
24.3,0,37.536166,126.652953,9.38,1691496747000,NORMAL,AUTOMOBILE,216
24.3,0,37.536167,126.652833,10.14,1691496748000,NORMAL,AUTOMOBILE,216
24.3,0,37.536168,126.652709,10.43,1691496749000,NORMAL,AUTOMOBILE,216
24.3,0,37.536170,126.652589,10.64,1691496750000,NORMAL,AUTOMOBILE,216
24.3,0,37.536172,126.652464,10.94,1691496751000,NORMAL,AUTOMOBILE,216
24.3,0,37.536171,126.652335,11.22,1691496752000,NORMAL,AUTOMOBILE,216
24.3,0,37.536174,126.652199,11.85,1691496753000,NORMAL,AUTOMOBILE,216
24.3,0,37.536192,126.652051,12.80,1691496754000,NORMAL,AUTOMOBILE,216
24.3,0,37.536194,126.651885,13.87,1691496755000,NORMAL,AUTOMOBILE,216
24.3,0,37.536189,126.651717,14.41,1691496756000,NORMAL,AUTOMOBILE,216
24.3,0,37.536192,126.651546,14.74,1691496757000,NORMAL,AUTOMOBILE,216
24.3,0,37.536185,126.651378,14.83,1691496758000,NORMAL,AUTOMOBILE,216
24.3,0,37.536184,126.651213,14.58,1691496759000,NORMAL,AUTOMOBILE,216
24.3,0,37.536181,126.651045,14.61,1691496760000,NORMAL,AUTOMOBILE,216
24.3,0,37.536189,126.650899,13.60,1691496761000,NORMAL,AUTOMOBILE,216
24.3,0,37.536190,126.650759,12.72,1691496762000,NORMAL,AUTOMOBILE,216
24.3,0,37.536186,126.650620,12.16,1691496763000,NORMAL,AUTOMOBILE,216
24.3,0,37.536188,126.650492,11.58,1691496764000,NORMAL,AUTOMOBILE,216
24.3,0,37.536185,126.650375,10.41,1691496765000,NORMAL,AUTOMOBILE,216
24.3,0,37.536178,126.650267,9.68,1691496766000,NORMAL,AUTOMOBILE,216
24.3,0,37.536177,126.650179,8.25,1691496767000,NORMAL,AUTOMOBILE,216
24.3,0,37.536175,126.650118,6.60,1691496768000,NORMAL,AUTOMOBILE,216
24.3,0,37.536176,126.650060,5.81,1691496769000,NORMAL,AUTOMOBILE,216
24.3,0,37.536191,126.649998,5.60,1691496770000,NORMAL,AUTOMOBILE,216
24.3,0,37.536205,126.649972,3.49,1691496771000,NORMAL,AUTOMOBILE,216
24.3,0,37.536190,126.649960,2.45,1691496772000,NORMAL,AUTOMOBILE,216
24.3,0,37.536190,126.649950,1.99,1691496773000,NORMAL,AUTOMOBILE,216
24.3,0,37.536190,126.649927,2.38,1691496774000,NORMAL,AUTOMOBILE,216
24.3,0,37.536295,126.649915,4.35,1691496775000,NORMAL,AUTOMOBILE,216
24.3,0,37.536371,126.649917,6.95,1691496776000,NORMAL,AUTOMOBILE,216
24.3,0,37.536466,126.649922,9.27,1691496777000,NORMAL,AUTOMOBILE,216
24.3,0,37.536576,126.649924,11.00,1691496778000,NORMAL,AUTOMOBILE,216
24.3,0,37.536698,126.649926,12.71,1691496779000,NORMAL,AUTOMOBILE,216
24.3,0,37.536831,126.649934,13.94,1691496780000,NORMAL,AUTOMOBILE,216
24.3,0,37.536973,126.649941,14.92,1691496781000,NORMAL,AUTOMOBILE,216
24.3,0,37.537121,126.649941,15.58,1691496782000,NORMAL,AUTOMOBILE,216
24.3,0,37.537280,126.649930,16.84,1691496783000,NORMAL,AUTOMOBILE,216
24.3,0,37.537436,126.649934,16.97,1691496784000,NORMAL,AUTOMOBILE,216
24.3,0,37.537595,126.649959,17.18,1691496785000,NORMAL,AUTOMOBILE,216
24.3,0,37.537744,126.649965,16.38,1691496786000,NORMAL,AUTOMOBILE,216
