accuracy,id,lat,lng,speed,time,type,state,stepCount
8.1,0,37.538431,126.647036,4.52,4789735113187786752,START,AUTOMOBILE,108
8.1,0,37.538268,126.648222,13.03,4789735113257418752,NORMAL,AUTOMOBILE,108
8.1,0,37.538212,126.649248,1.91,4789735113355722752,NORMAL,AUTOMOBILE,108
8.1,0,37.537263,126.649666,11.11,4789735113429450752,NORMAL,AUTOMOBILE,108
8.2,0,37.536224,126.649600,8.10,4789735113494986752,NORMAL,AUTOMOBILE,108
8.2,0,37.536028,126.650644,10.56,4789735113531850752,NORMAL,AUTOMOBILE,108
24.3,0,37.536032,126.650768,10.74,4789735113535946752,NORMAL,AUTOMOBILE,108
24.3,0,37.536019,126.651887,7.19,4789735113576906752,NORMAL,AUTOMOBILE,108
24.3,0,37.535986,126.653190,0.39,4789735113667018752,STOP,AUTOMOBILE,108
24.3,0,37.535323,126.653241,12.22,4789735113728458752,NORMAL,AUTOMOBILE,108
24.3,0,37.534342,126.653234,5.54,4789735114002890752,NORMAL,AUTOMOBILE,108
24.3,0,37.533329,126.653252,3.46,4789735114109386752,NORMAL,AUTOMOBILE,108
24.3,0,37.532318,126.653209,7.12,4789735114207690752,NORMAL,AUTOMOBILE,108
24.3,0,37.532318,126.653209,7.12,4789735119668072346,END,,0
