accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
22.6,0,37.536016,126.654288,13.16,1696893460000,START,AUTOMOBILE,0,
24.3,0,37.536019,126.655582,12.91,1696893468000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536019,126.655716,12.30,1696893469000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536019,126.655843,11.57,1696893470000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536020,126.655954,10.59,1696893471000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536014,126.656033,8.73,1696893472000,NORMAL,STATION,0,
24.3,0,37.536017,126.656115,7.53,1696893473000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536019,126.656180,6.21,1696893474000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536020,126.656225,4.52,1696893475000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536018,126.656262,3.40,1696893476000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536014,126.656289,2.53,1696893477000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536008,126.656328,2.96,1696893478000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536004,126.656311,0.92,1696893479000,STOP,AUTOMOBILE,0,
24.3,0,37.535998,126.656347,2.01,1696893480000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536008,126.656374,2.32,1696893481000,NORMAL,AUTOMOBILE,0,
24.3,0,37.536008,126.656399,2.72,1696893482000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535999,126.656412,4.15,1696893483000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535853,126.656424,6.17,1696893484000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535789,126.656429,7.18,1696893485000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535734,126.656431,6.87,1696893486000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535669,126.656438,7.09,1696893487000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535610,126.656436,6.60,1696893488000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535559,126.656428,6.02,1696893489000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535502,126.656426,6.32,1696893490000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535444,126.656424,6.44,1696893491000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535373,126.656428,7.43,1696893492000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535301,126.656424,7.90,1696893493000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535226,126.656427,8.13,1696893494000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535152,126.656427,8.01,1696893495000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535091,126.656427,7.03,1696893496000,NORMAL,AUTOMOBILE,0,
24.3,0,37.535032,126.656423,6.74,1696893497000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534976,126.656423,6.08,1696893498000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534932,126.656423,5.14,1696893499000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534897,126.656426,4.14,1696893500000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534866,126.656429,3.57,1696893501000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534838,126.656432,3.08,1696893502000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534819,126.656433,2.15,1696893503000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534805,126.656432,1.58,1696893504000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534798,126.656434,1.08,1696893505000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534774,126.656434,2.41,1696893506000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534740,126.656421,3.57,1696893507000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534692,126.656406,4.98,1696893508000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534636,126.656407,5.89,1696893509000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534584,126.656404,5.98,1696893510000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534525,126.656407,6.37,1696893511000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534471,126.656411,6.16,1696893512000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534410,126.656411,6.51,1696893513000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534350,126.656416,6.60,1696893514000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534284,126.656423,7.18,1696893515000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534223,126.656429,6.78,1696893516000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534172,126.656438,6.18,1696893517000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534119,126.656443,5.86,1696893518000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534059,126.656447,6.48,1696893519000,NORMAL,AUTOMOBILE,0,
24.3,0,37.534006,126.656443,6.25,1696893520000,NORMAL,AUTOMOBILE,0,
24.3,0,37.533934,126.656452,7.18,1696893521000,NORMAL,AUTOMOBILE,0,
24.3,0,37.533860,126.656451,8.22,1696893522000,NORMAL,AUTOMOBILE,0,
24.3,0,37.533777,126.656449,9.15,1696893523000,NORMAL,AUTOMOBILE,0,
24.3,0,37.533687,126.656454,9.66,1696893524000,NORMAL,AUTOMOBILE,0,
24.3,0,37.533603,126.656457,9.45,1696893525000,NORMAL,AUTOMOBILE,0,
24.3,0,37.533524,126.656452,8.63,1696893526000,NORMAL,AUTOMOBILE,0,
24.3,0,37.533449,126.656446,8.48,1696893527000,NORMAL,AUTOMOBILE,0,
24.3,0,37.533359,126.656448,9.46,1696893528000,NORMAL,AUTOMOBILE,0,
24.3,0,37.533262,126.656442,10.26,1696893529000,NORMAL,AUTOMOBILE,0,
24.3,0,37.533176,126.656435,9.74,1696893530000,NORMAL,AUTOMOBILE,0,
24.3,0,37.533090,126.656435,9.42,1696893531000,NORMAL,AUTOMOBILE,0,
24.3,0,37.533009,126.656434,8.94,1696893532000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532938,126.656434,8.27,1696893533000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532866,126.656435,8.01,1696893534000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532797,126.656435,7.71,1696893535000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532733,126.656438,7.45,1696893536000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532653,126.656440,8.44,1696893537000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532570,126.656437,8.87,1696893538000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532497,126.656435,8.24,1696893539000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532431,126.656438,7.39,1696893540000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532377,126.656433,6.22,1696893541000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532330,126.656433,5.32,1696893542000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532297,126.656431,3.96,1696893543000,NORMAL,AUTOMOBILE,0,
