accuracy,id,lat,lng,speed,time,type,state,stepCount
29.0,0,37.533856,126.656381,0.00,1695119228000,START,AUTOMOBILE,256
50.2,0,37.535339,126.656467,0.00,1695119298000,STOP,AUTOMOBILE,256
23.3,0,37.535629,126.656495,1.91,1695119318000,NORMAL,AUTOMOBILE,256
23.3,0,37.535680,126.656501,2.35,1695119319000,NORMAL,AUTOMOBILE,256
22.9,0,37.535747,126.656502,5.24,1695119320000,NORMAL,AUTOMOBILE,256
22.9,0,37.535798,126.656497,5.79,1695119321000,NORMAL,AUTOMOBILE,256
22.9,0,37.535852,126.656499,5.79,1695119322000,NORMAL,AUTOMOBILE,256
22.9,0,37.535905,126.656502,6.07,1695119323000,NORMAL,AUTOMOBILE,256
22.9,0,37.535965,126.656499,6.55,1695119324000,NORMAL,AUTOMOBILE,256
22.9,0,37.536044,126.656480,7.95,1695119325000,NORMAL,AUTOMOBILE,256
24.3,0,37.536091,126.656475,7.69,1695119326000,NORMAL,AUTOMOBILE,256
24.3,0,37.536150,126.656473,7.51,1695119327000,NORMAL,AUTOMOBILE,256
24.3,0,37.536191,126.656473,7.21,1695119328000,NORMAL,AUTOMOBILE,256
24.3,0,37.536211,126.656212,7.82,1695119329000,NORMAL,AUTOMOBILE,256
24.3,0,37.536195,126.656096,9.06,1695119330000,NORMAL,AUTOMOBILE,256
24.3,0,37.536195,126.655958,10.90,1695119331000,NORMAL,AUTOMOBILE,256
24.3,0,37.536197,126.655805,12.04,1695119332000,NORMAL,AUTOMOBILE,256
24.3,0,37.536187,126.655646,12.97,1695119333000,NORMAL,AUTOMOBILE,256
24.3,0,37.536181,126.655495,13.13,1695119334000,NORMAL,AUTOMOBILE,256
24.3,0,37.536177,126.655348,12.95,1695119335000,NORMAL,AUTOMOBILE,256
24.3,0,37.536175,126.655206,12.56,1695119336000,NORMAL,AUTOMOBILE,256
24.3,0,37.536174,126.655074,12.21,1695119337000,NORMAL,AUTOMOBILE,256
24.3,0,37.536169,126.654912,11.82,1695119338000,NORMAL,AUTOMOBILE,256
24.3,0,37.536174,126.654796,10.74,1695119339000,NORMAL,AUTOMOBILE,256
24.3,0,37.536163,126.654683,10.16,1695119340000,NORMAL,AUTOMOBILE,256
