accuracy,id,lat,lng,speed,time,type,state,stepCount
58.8,0,37.525789,126.664635,0.00,4789723112477130752,START,AUTOMOBILE,15
24.3,0,37.525846,126.663214,6.73,4789723113148874752,NORMAL,AUTOMOBILE,15
24.3,0,37.525927,126.661857,12.12,4789723113198026752,NORMAL,AUTOMOBILE,15
24.3,0,37.526002,126.660531,14.37,4789723113230794752,NORMAL,AUTOMOBILE,15
24.3,0,37.526007,126.660212,13.78,4789723113238986752,NORMAL,AUTOMOBILE,15
24.3,0,37.526018,126.658982,13.68,4789723113271754752,NORMAL,AUTOMOBILE,15
24.3,0,37.526017,126.658686,13.25,4789723113279946752,NORMAL,AUTOMOBILE,15
24.3,0,37.525999,126.657302,16.13,4789723113312714752,NORMAL,AUTOMOBILE,15
24.3,0,37.525984,126.656925,16.68,4789723113320906752,NORMAL,AUTOMOBILE,15
24.3,0,37.525962,126.655453,16.56,4789723113353674752,NORMAL,AUTOMOBILE,15
24.3,0,37.525963,126.655086,16.38,4789723113365962752,NORMAL,AUTOMOBILE,15
24.3,0,37.525900,126.653594,16.10,4789723113394634752,NORMAL,AUTOMOBILE,15
52.7,0,37.525920,126.653099,22.21,4789723113406922752,NORMAL,AUTOMOBILE,15
24.2,0,37.525064,126.652342,24.47,4789723113423306752,NORMAL,AUTOMOBILE,15
24.3,0,37.525962,126.651585,17.01,4789723113435594752,NORMAL,AUTOMOBILE,15
24.3,0,37.525957,126.650996,17.50,4789723113447882752,NORMAL,AUTOMOBILE,15
24.2,0,37.525958,126.649481,19.01,4789723113476554752,NORMAL,AUTOMOBILE,15
21.7,0,37.525960,126.648833,18.98,4789723113488842752,NORMAL,AUTOMOBILE,15
8.1,0,37.525905,126.647578,18.02,4789723113513418752,NORMAL,AUTOMOBILE,15
8.2,0,37.525930,126.646847,16.58,4789723113529802752,NORMAL,AUTOMOBILE,15
8.2,0,37.525905,126.645679,18.01,4789723113554378752,NORMAL,AUTOMOBILE,15
8.2,0,37.525848,126.644873,17.74,4789723113574858752,NORMAL,AUTOMOBILE,15
8.2,0,37.525688,126.643539,19.96,4789723113595338752,NORMAL,AUTOMOBILE,15
8.2,0,37.525448,126.642279,17.29,4789723113619914752,NORMAL,AUTOMOBILE,15
8.1,0,37.525939,126.641399,10.83,4789723113669066752,NORMAL,AUTOMOBILE,15
8.2,0,37.526326,126.641225,0.85,4789723113710026752,STOP,STATION,15
8.2,0,37.526276,126.640154,9.39,4789723113849290752,NORMAL,AUTOMOBILE,15
8.1,0,37.525786,126.639032,8.31,4789723113939402752,NORMAL,AUTOMOBILE,15
8.1,0,37.525393,126.638136,9.99,4789723113976266752,NORMAL,AUTOMOBILE,15
8.1,0,37.525345,126.638033,10.29,4789723113980362752,NORMAL,AUTOMOBILE,15
8.1,0,37.524914,126.637033,13.40,4789723114013130752,NORMAL,STATION,15
8.1,0,37.524794,126.636757,13.90,4789723114021322752,NORMAL,AUTOMOBILE,15
8.1,0,37.524406,126.635841,15.50,4789723114045898752,NORMAL,AUTOMOBILE,15
8.1,0,37.524142,126.635237,14.75,4789723114062282752,NORMAL,AUTOMOBILE,15
8.1,0,37.523675,126.634166,7.98,4789723114099146752,NORMAL,AUTOMOBILE,15
8.1,0,37.523649,126.634107,6.43,4789723114103242752,NORMAL,AUTOMOBILE,15
8.1,0,37.524522,126.633492,11.17,4789723114160586752,NORMAL,AUTOMOBILE,15
8.1,0,37.525340,126.633120,11.15,4789723114197450752,NORMAL,AUTOMOBILE,15
8.1,0,37.525431,126.633080,10.67,4789723114201546752,NORMAL,AUTOMOBILE,15
8.1,0,37.526373,126.632696,8.38,4789723114262986752,NORMAL,AUTOMOBILE,15
8.1,0,37.527199,126.632449,11.37,4789723114299850752,NORMAL,AUTOMOBILE,15
8.1,0,37.527294,126.632423,10.81,4789723114303946752,NORMAL,AUTOMOBILE,15
8.1,0,37.528333,126.632213,9.65,4789723114349002752,NORMAL,AUTOMOBILE,15
8.1,0,37.529329,126.632102,10.52,4789723114398154752,NORMAL,AUTOMOBILE,15
8.1,0,37.530187,126.632070,11.62,4789723114435018752,NORMAL,AUTOMOBILE,15
8.1,0,37.530299,126.632071,12.52,4789723114439114752,NORMAL,AUTOMOBILE,15
8.1,0,37.531148,126.632074,13.66,4789723114467786752,NORMAL,AUTOMOBILE,15
8.1,0,37.531506,126.632074,12.60,4789723114480074752,NORMAL,AUTOMOBILE,15
8.1,0,37.532593,126.632071,12.17,4789723114521034752,NORMAL,AUTOMOBILE,15
8.1,0,37.532703,126.632071,12.24,4789723114525130752,NORMAL,AUTOMOBILE,15
8.1,0,37.533764,126.632058,5.88,4789723114574282752,NORMAL,AUTOMOBILE,15
8.1,0,37.534542,126.632615,3.85,4789723114901962752,NORMAL,AUTOMOBILE,15
8.1,0,37.534814,126.632612,2.64,4789723114942922752,NORMAL,AUTOMOBILE,15
8.1,0,37.534814,126.632612,2.64,4789723124160992002,END,,0
