accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
39.8,0,37.565927,126.678190,0.00,1696662063000,START,AUTOMOBILE,0,
33.9,0,37.566014,126.678552,0.87,1696662064000,STOP,AUTOMOBILE,0,
8.1,0,37.565914,126.678186,2.84,1696662114000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565899,126.678121,4.35,1696662115000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565879,126.678049,5.44,1696662116000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565863,126.677978,5.93,1696662117000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565845,126.677902,6.62,1696662118000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565824,126.677812,7.51,1696662119000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565801,126.677704,8.41,1696662120000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565776,126.677605,8.93,1696662121000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565762,126.677511,8.71,1696662122000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565745,126.677437,7.66,1696662123000,NORMAL,AUTOMOBILE,0,
14.2,0,37.565731,126.677381,7.53,1696662124000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565569,126.677398,7.51,1696662125000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565478,126.677397,8.86,1696662126000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565366,126.677433,10.78,1696662127000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565249,126.677467,11.83,1696662128000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565137,126.677498,12.26,1696662129000,NORMAL,AUTOMOBILE,0,
8.1,0,37.565030,126.677516,11.76,1696662130000,NORMAL,AUTOMOBILE,0,
8.1,0,37.564916,126.677530,12.12,1696662131000,NORMAL,AUTOMOBILE,0,
8.1,0,37.564803,126.677539,12.18,1696662132000,NORMAL,AUTOMOBILE,0,
8.1,0,37.564686,126.677542,12.65,1696662133000,NORMAL,AUTOMOBILE,0,
8.1,0,37.564555,126.677547,12.73,1696662134000,NORMAL,AUTOMOBILE,0,
8.1,0,37.564436,126.677548,13.02,1696662135000,NORMAL,AUTOMOBILE,0,
8.2,0,37.564320,126.677544,12.94,1696662136000,NORMAL,AUTOMOBILE,0,
8.1,0,37.564199,126.677541,13.42,1696662137000,NORMAL,AUTOMOBILE,0,
8.2,0,37.564065,126.677534,14.35,1696662138000,NORMAL,AUTOMOBILE,0,
8.2,0,37.563933,126.677530,14.59,1696662139000,NORMAL,AUTOMOBILE,0,
8.2,0,37.563790,126.677517,15.30,1696662140000,NORMAL,AUTOMOBILE,0,
