accuracy,id,lat,lng,speed,time,type,state,stepCount
41.5,0,37.533959,126.649593,0.00,1690971407000,START,AUTOMOBILE,97
62.6,0,37.535867,126.649739,0.00,1690971451000,STOP,AUTOMOBILE,97
82.4,0,37.536162,126.649798,9.35,1690971453000,RAPID0,AUTOMOBILE,97
44.4,0,37.536123,126.649805,9.35,1690971454000,NORMAL,AUTOMOBILE,97
44.4,0,37.536209,126.649803,9.35,1690971455000,NORMAL,AUTOMOBILE,97
25.7,0,37.536254,126.649831,7.55,1690971456000,NORMAL,AUTOMOBILE,97
19.1,0,37.536336,126.649841,7.55,1690971457000,NORMAL,AUTOMOBILE,97
17.4,0,37.536421,126.649861,8.08,1690971458000,NORMAL,AUTOMOBILE,97
16.8,0,37.536497,126.649846,8.17,1690971459000,NORMAL,AUTOMOBILE,97
11.8,0,37.536595,126.649867,8.17,1690971460000,NORMAL,AUTOMOBILE,97
9.5,0,37.536688,126.649864,9.40,1690971461000,NORMAL,AUTOMOBILE,97
9.7,0,37.536783,126.649859,9.91,1690971462000,NORMAL,AUTOMOBILE,97
9.5,0,37.536929,126.649878,12.57,1690971463000,NORMAL,AUTOMOBILE,97
9.5,0,37.537035,126.649879,12.57,1690971464000,NORMAL,AUTOMOBILE,97
9.5,0,37.537133,126.649884,12.07,1690971465000,NORMAL,AUTOMOBILE,97
9.5,0,37.537221,126.649887,11.26,1690971466000,NORMAL,AUTOMOBILE,97
9.5,0,37.537363,126.649900,13.23,1690971467000,NORMAL,AUTOMOBILE,97
9.5,0,37.537462,126.649905,13.23,1690971468000,NORMAL,AUTOMOBILE,97
9.6,0,37.537580,126.649903,13.09,1690971469000,NORMAL,AUTOMOBILE,97
10.0,0,37.537709,126.649904,13.09,1690971470000,NORMAL,AUTOMOBILE,97
10.3,0,37.537823,126.649916,12.76,1690971471000,NORMAL,AUTOMOBILE,97
10.6,0,37.537938,126.649936,12.76,1690971472000,NORMAL,AUTOMOBILE,97
10.6,0,37.538054,126.649942,12.75,1690971473000,NORMAL,AUTOMOBILE,97
10.4,0,37.538167,126.649959,12.60,1690971474000,NORMAL,AUTOMOBILE,97
8.7,0,37.538264,126.649938,11.72,1690971475000,NORMAL,AUTOMOBILE,97
10.5,0,37.538373,126.649938,11.81,1690971476000,NORMAL,AUTOMOBILE,97
10.7,0,37.538488,126.649971,12.03,1690971477000,NORMAL,AUTOMOBILE,97
9.7,0,37.538605,126.649961,12.41,1690971478000,NORMAL,AUTOMOBILE,97
8.6,0,37.538714,126.649944,12.53,1690971479000,NORMAL,AUTOMOBILE,97
8.3,0,37.538832,126.649952,12.76,1690971480000,NORMAL,AUTOMOBILE,97
8.2,0,37.538956,126.649934,13.31,1690971481000,NORMAL,AUTOMOBILE,97
8.2,0,37.539074,126.649926,13.29,1690971482000,NORMAL,AUTOMOBILE,97
8.6,0,37.539200,126.649915,13.43,1690971483000,NORMAL,AUTOMOBILE,97
8.7,0,37.539301,126.649913,12.52,1690971484000,NORMAL,AUTOMOBILE,97
8.9,0,37.539388,126.649891,11.62,1690971485000,NORMAL,AUTOMOBILE,97
8.6,0,37.539459,126.649898,10.29,1690971486000,NORMAL,AUTOMOBILE,97
8.5,0,37.539541,126.649902,9.98,1690971487000,NORMAL,AUTOMOBILE,97
8.8,0,37.539608,126.649913,8.80,1690971488000,NORMAL,AUTOMOBILE,97
8.7,0,37.539637,126.649933,7.15,1690971489000,NORMAL,AUTOMOBILE,97
8.4,0,37.539649,126.649879,4.79,1690971490000,NORMAL,AUTOMOBILE,97
