accuracy,id,lat,lng,speed,time,type,state,stepCount
53.2,0,37.413814,126.689215,0.00,4789710760489418752,START,AUTOMOBILE,12
22.6,0,37.416282,126.692172,19.81,4789710760530378752,NORMAL,AUTOMOBILE,12
22.6,0,37.416414,126.692319,19.78,4789710760534474752,NORMAL,AUTOMOBILE,12
22.6,0,37.417129,126.693073,4.38,4789710760575434752,NORMAL,AUTOMOBILE,12
24.3,0,37.417898,126.693887,10.46,4789710760747466752,NORMAL,AUTOMOBILE,12
24.3,0,37.418789,126.694829,13.07,4789710760792522752,NORMAL,AUTOMOBILE,12
24.3,0,37.419567,126.695665,15.26,4789710760825290752,NORMAL,AUTOMOBILE,12
24.3,0,37.419778,126.695886,15.36,4789710760833482752,NORMAL,AUTOMOBILE,12
24.3,0,37.420637,126.696751,15.29,4789710760866250752,NORMAL,AUTOMOBILE,12
24.3,0,37.420868,126.696943,15.37,4789710760874442752,NORMAL,AUTOMOBILE,12
24.3,0,37.421868,126.697633,16.14,4789710760907210752,NORMAL,AUTOMOBILE,12
24.3,0,37.422140,126.697776,16.37,4789710760915402752,NORMAL,AUTOMOBILE,12
24.0,0,37.423138,126.698086,13.87,4789710760948170752,NORMAL,AUTOMOBILE,12
24.0,0,37.423138,126.698086,13.87,4789710760960458752,NORMAL,AUTOMOBILE,12
24.3,0,37.425706,126.698828,17.79,4789710761017802752,NORMAL,AUTOMOBILE,12
24.3,0,37.426918,126.698995,16.89,4789710761050570752,NORMAL,AUTOMOBILE,12
24.3,0,37.427222,126.699032,16.98,4789710761058762752,NORMAL,AUTOMOBILE,12
24.3,0,37.428432,126.699136,16.59,4789710761091530752,NORMAL,AUTOMOBILE,12
24.3,0,37.428750,126.699128,17.66,4789710761099722752,NORMAL,AUTOMOBILE,12
24.3,0,37.429966,126.699063,16.70,4789710761132490752,NORMAL,AUTOMOBILE,12
24.3,0,37.430260,126.699032,16.54,4789710761140682752,NORMAL,AUTOMOBILE,12
24.3,0,37.431427,126.698821,16.21,4789710761173450752,NORMAL,AUTOMOBILE,12
24.3,0,37.431716,126.698749,16.28,4789710761185738752,NORMAL,AUTOMOBILE,12
24.3,0,37.432854,126.698393,16.32,4789710761214410752,NORMAL,AUTOMOBILE,12
24.3,0,37.433279,126.698242,16.32,4789710761226698752,NORMAL,AUTOMOBILE,12
24.3,0,37.434254,126.697843,16.26,4789710761255370752,NORMAL,AUTOMOBILE,12
24.3,0,37.434664,126.697635,16.35,4789710761267658752,NORMAL,AUTOMOBILE,12
24.3,0,37.435601,126.697092,16.34,4789710761296330752,NORMAL,AUTOMOBILE,12
24.3,0,37.435997,126.696843,16.30,4789710761308618752,NORMAL,AUTOMOBILE,12
24.3,0,37.436917,126.696254,16.30,4789710761337290752,NORMAL,AUTOMOBILE,12
24.3,0,37.437310,126.696000,16.29,4789710761349578752,NORMAL,AUTOMOBILE,12
24.3,0,37.438226,126.695409,16.37,4789710761378250752,NORMAL,AUTOMOBILE,12
24.3,0,37.438613,126.695157,15.68,4789710761394634752,NORMAL,AUTOMOBILE,12
24.3,0,37.439625,126.694492,14.31,4789710761427402752,NORMAL,AUTOMOBILE,12
24.3,0,37.439856,126.694333,14.71,4789710761435594752,NORMAL,AUTOMOBILE,12
