accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
69.1,0,37.536241,126.651942,0.00,1699916296000,START,AUTOMOBILE,0,
55.3,0,37.535136,126.653083,0.00,1699916335000,STOP,AUTOMOBILE,0,
28.2,0,37.535207,126.653211,4.75,1699916337000,NORMAL,AUTOMOBILE,0,
26.4,0,37.535136,126.653269,4.75,1699916338000,NORMAL,AUTOMOBILE,0,
20.6,0,37.534935,126.653331,5.56,1699916339000,NORMAL,AUTOMOBILE,0,
19.7,0,37.534818,126.653305,7.27,1699916340000,NORMAL,AUTOMOBILE,0,
19.3,0,37.534645,126.653247,14.19,1699916341000,RAPID0,AUTOMOBILE,0,
18.5,0,37.534494,126.653263,14.19,1699916342000,NORMAL,AUTOMOBILE,0,
17.3,0,37.534373,126.653258,11.81,1699916343000,NORMAL,AUTOMOBILE,0,
17.3,0,37.534276,126.653269,11.81,1699916344000,NORMAL,AUTOMOBILE,0,
17.3,0,37.534164,126.653264,11.85,1699916345000,NORMAL,STATION,0,
17.3,0,37.534058,126.653270,12.00,1699916346000,NORMAL,AUTOMOBILE,0,
17.3,0,37.533949,126.653262,11.90,1699916347000,NORMAL,AUTOMOBILE,0,
17.3,0,37.533841,126.653253,11.90,1699916348000,NORMAL,AUTOMOBILE,0,
22.6,0,37.533734,126.653248,11.90,1699916349000,NORMAL,AUTOMOBILE,0,
22.6,0,37.533652,126.653247,10.25,1699916350000,NORMAL,AUTOMOBILE,0,
22.6,0,37.533570,126.653257,10.25,1699916351000,NORMAL,AUTOMOBILE,0,
22.6,0,37.533499,126.653240,9.23,1699916352000,NORMAL,AUTOMOBILE,0,
22.6,0,37.533428,126.653253,8.73,1699916353000,NORMAL,AUTOMOBILE,0,
22.6,0,37.533360,126.653247,7.94,1699916354000,NORMAL,AUTOMOBILE,0,
22.6,0,37.533288,126.653253,8.26,1699916355000,NORMAL,AUTOMOBILE,0,
22.6,0,37.533219,126.653247,8.02,1699916356000,NORMAL,AUTOMOBILE,0,
22.6,0,37.533143,126.653246,8.14,1699916357000,NORMAL,AUTOMOBILE,0,
22.6,0,37.533064,126.653258,8.25,1699916358000,NORMAL,AUTOMOBILE,0,
22.6,0,37.532988,126.653256,8.46,1699916359000,NORMAL,AUTOMOBILE,0,
22.6,0,37.532918,126.653255,8.25,1699916360000,NORMAL,AUTOMOBILE,0,
22.6,0,37.532845,126.653256,8.25,1699916361000,NORMAL,AUTOMOBILE,0,
22.6,0,37.532761,126.653261,8.59,1699916362000,NORMAL,AUTOMOBILE,0,
22.6,0,37.532693,126.653264,8.59,1699916363000,NORMAL,AUTOMOBILE,0,
22.6,0,37.532636,126.653264,7.42,1699916364000,NORMAL,AUTOMOBILE,0,
22.6,0,37.532575,126.653262,7.39,1699916365000,NORMAL,AUTOMOBILE,0,
22.6,0,37.532533,126.653255,5.84,1699916366000,NORMAL,AUTOMOBILE,0,
22.6,0,37.532488,126.653241,5.84,1699916367000,NORMAL,AUTOMOBILE,0,
22.6,0,37.532475,126.653236,4.65,1699916368000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532458,126.653213,2.96,1699916369000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532445,126.653219,2.53,1699916370000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532450,126.653220,0.67,1699916371000,STOP,AUTOMOBILE,0,
24.3,0,37.532406,126.653208,4.43,1699916378000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532324,126.653211,8.04,1699916379000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532252,126.653232,9.03,1699916380000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532182,126.653245,9.02,1699916381000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532104,126.653243,9.03,1699916382000,NORMAL,AUTOMOBILE,0,
24.3,0,37.532012,126.653238,9.88,1699916383000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531921,126.653235,10.23,1699916384000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531824,126.653242,10.65,1699916385000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531727,126.653248,10.79,1699916386000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531631,126.653249,10.74,1699916387000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531535,126.653250,10.63,1699916388000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531441,126.653257,10.33,1699916389000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531358,126.653259,9.51,1699916390000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531283,126.653259,8.53,1699916391000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531209,126.653260,8.13,1699916392000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531138,126.653266,7.71,1699916393000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531081,126.653269,6.51,1699916394000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531039,126.653272,4.96,1699916395000,NORMAL,AUTOMOBILE,0,
24.3,0,37.531016,126.653272,3.21,1699916396000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530998,126.653273,2.18,1699916397000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530984,126.653275,1.64,1699916398000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530959,126.653276,2.71,1699916399000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530916,126.653277,4.43,1699916400000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530870,126.653277,4.90,1699916401000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530818,126.653279,5.71,1699916402000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530752,126.653277,6.95,1699916403000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530673,126.653276,8.52,1699916404000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530583,126.653274,9.57,1699916405000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530494,126.653272,9.71,1699916406000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530409,126.653269,9.47,1699916407000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530326,126.653262,9.21,1699916408000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530244,126.653265,9.09,1699916409000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530169,126.653266,8.54,1699916410000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530099,126.653273,8.01,1699916411000,NORMAL,AUTOMOBILE,0,
24.3,0,37.530032,126.653297,7.71,1699916412000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529974,126.653287,7.41,1699916413000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529931,126.653287,7.17,1699916414000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529890,126.653495,8.20,1699916415000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529877,126.653596,8.75,1699916416000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529876,126.653717,10.12,1699916417000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529877,126.653852,11.33,1699916418000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529875,126.653988,11.89,1699916419000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529871,126.654133,12.57,1699916420000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529870,126.654283,13.00,1699916421000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529867,126.654429,12.96,1699916422000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529868,126.654575,12.84,1699916423000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529863,126.654710,12.12,1699916424000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529866,126.654836,11.24,1699916425000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529866,126.654931,9.10,1699916426000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529852,126.655007,7.34,1699916427000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529860,126.655081,6.16,1699916428000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529864,126.655117,3.98,1699916429000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529870,126.655142,2.83,1699916430000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529875,126.655177,3.35,1699916431000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529879,126.655231,4.48,1699916432000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529865,126.655315,6.47,1699916433000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529864,126.655412,7.90,1699916434000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529876,126.655506,8.07,1699916435000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529871,126.655601,8.15,1699916436000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529865,126.655692,8.03,1699916437000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529863,126.655779,7.75,1699916438000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529860,126.655868,7.64,1699916439000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529859,126.655942,6.78,1699916440000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529858,126.655999,5.41,1699916441000,NORMAL,AUTOMOBILE,0,
24.3,0,37.529858,126.656044,4.16,1699916442000,NORMAL,AUTOMOBILE,0,
