accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
45.3,0,37.538748,127.220984,0.00,1700475603000,START,WALK,8,
48.5,0,37.538864,127.221068,0.00,1700475612000,STOP,WALK,8,
47.2,0,37.538761,127.221163,1.60,1700475769000,NORMAL,STATION,0,
49.7,0,37.538739,127.221158,1.81,1700475770000,NORMAL,STATION,0,
52.4,0,37.538722,127.221148,1.85,1700475771000,NORMAL,STATION,0,
35.3,0,37.538773,127.221134,1.43,1700475772000,NORMAL,STATION,0,
37.7,0,37.538750,127.221116,1.68,1700475773000,NORMAL,STATION,0,
39.9,0,37.538717,127.221092,2.06,1700475774000,NORMAL,STATION,0,
42.3,0,37.538701,127.221083,2.06,1700475775000,NORMAL,STATION,0,
45.3,0,37.538681,127.221072,2.14,1700475776000,NORMAL,STATION,0,
48.3,0,37.538661,127.221056,2.19,1700475777000,NORMAL,STATION,0,
51.5,0,37.538641,127.221042,2.22,1700475778000,NORMAL,STATION,0,
54.7,0,37.538630,127.221034,2.07,1700475779000,NORMAL,STATION,0,
56.6,0,37.538605,127.221017,2.20,1700475780000,NORMAL,STATION,0,
45.5,0,37.538823,127.221155,0.00,1700475794000,STOP,STATION,0,
7.9,0,37.539006,127.221008,1.70,1700476035000,NORMAL,WALK,5,
8.0,0,37.539044,127.220978,2.81,1700476036000,NORMAL,WALK,5,
8.1,0,37.539013,127.221010,1.01,1700476037000,NORMAL,WALK,5,
8.1,0,37.539002,127.221010,0.03,1700476038000,STOP,WALK,5,
8.1,0,37.539041,127.221088,1.04,1700476077000,NORMAL,WALK,5,
8.1,0,37.539052,127.221081,0.99,1700476078000,STOP,WALK,5,
8.1,0,37.539129,127.221083,1.01,1700476089000,NORMAL,WALK,5,
8.1,0,37.539135,127.221081,0.86,1700476090000,STOP,WALK,5,
8.1,0,37.539132,127.221083,1.13,1700476092000,NORMAL,WALK,5,
8.1,0,37.539138,127.221086,0.45,1700476093000,STOP,WALK,5,
8.1,0,37.539211,127.221105,1.09,1700476101000,NORMAL,WALK,5,
8.1,0,37.539230,127.221108,1.36,1700476102000,NORMAL,WALK,5,
8.1,0,37.539238,127.221105,0.99,1700476103000,STOP,WALK,5,
8.1,0,37.539305,127.221293,1.00,1700476124000,NORMAL,WALK,5,
8.1,0,37.539309,127.221297,0.68,1700476125000,STOP,WALK,5,
8.1,0,37.539321,127.221328,1.14,1700476127000,NORMAL,WALK,5,
8.1,0,37.539328,127.221338,1.05,1700476128000,NORMAL,WALK,5,
8.1,0,37.539333,127.221341,0.82,1700476129000,STOP,WALK,5,
8.1,0,37.539369,127.221362,1.06,1700476133000,NORMAL,WALK,5,
8.1,0,37.539371,127.221366,0.86,1700476134000,STOP,WALK,5,
8.1,0,37.539498,127.221496,1.03,1700476154000,NORMAL,WALK,5,
8.1,0,37.539503,127.221509,0.77,1700476155000,STOP,WALK,5,
8.1,0,37.539607,127.221532,1.05,1700476166000,NORMAL,WALK,5,
8.1,0,37.539612,127.221541,0.80,1700476167000,STOP,WALK,5,
8.1,0,37.539626,127.221543,1.10,1700476168000,NORMAL,WALK,5,
8.1,0,37.539635,127.221551,1.12,1700476169000,NORMAL,WALK,5,
8.1,0,37.539639,127.221554,0.73,1700476170000,STOP,WALK,5,
8.1,0,37.539809,127.221655,1.11,1700476210000,NORMAL,WALK,5,
8.1,0,37.539804,127.221658,0.21,1700476211000,STOP,WALK,5,
8.1,0,37.539787,127.221706,1.07,1700476214000,NORMAL,WALK,5,
8.1,0,37.539779,127.221720,1.03,1700476215000,NORMAL,WALK,5,
8.1,0,37.539780,127.221721,0.53,1700476216000,STOP,WALK,5,
8.1,0,37.539785,127.221722,1.18,1700476217000,NORMAL,WALK,5,
8.1,0,37.539789,127.221726,1.14,1700476218000,NORMAL,WALK,5,
8.1,0,37.539778,127.221727,0.55,1700476219000,STOP,WALK,5,
8.1,0,37.539775,127.221800,1.26,1700476230000,NORMAL,WALK,5,
8.1,0,37.539773,127.221811,0.67,1700476231000,STOP,WALK,5,
8.1,0,37.539771,127.221835,1.13,1700476234000,NORMAL,WALK,5,
8.1,0,37.539764,127.221849,0.96,1700476235000,STOP,WALK,5,
8.1,0,37.539762,127.221862,1.01,1700476236000,NORMAL,WALK,5,
8.1,0,37.539761,127.221875,0.86,1700476237000,STOP,WALK,5,
8.1,0,37.539723,127.222169,1.07,1700476267000,NORMAL,WALK,5,
8.1,0,37.539720,127.222185,0.59,1700476268000,STOP,WALK,5,
8.1,0,37.539640,127.222340,1.05,1700476283000,NORMAL,WALK,5,
8.1,0,37.539643,127.222353,0.79,1700476284000,STOP,WALK,5,
8.1,0,37.539647,127.222360,1.01,1700476287000,NORMAL,WALK,5,
8.1,0,37.539648,127.222366,0.98,1700476288000,STOP,WALK,5,
8.1,0,37.539691,127.222886,1.03,1700476342000,NORMAL,WALK,5,
8.1,0,37.539700,127.222900,0.94,1700476343000,STOP,WALK,5,
8.1,0,37.539709,127.222917,1.01,1700476344000,NORMAL,WALK,5,
8.1,0,37.539708,127.222930,0.64,1700476345000,STOP,WALK,5,
8.1,0,37.539707,127.222990,1.05,1700476347000,NORMAL,WALK,5,
8.1,0,37.539703,127.223009,0.86,1700476348000,STOP,WALK,5,
8.1,0,37.539641,127.223241,1.06,1700476386000,NORMAL,WALK,5,
8.1,0,37.539678,127.223232,0.50,1700476387000,STOP,WALK,5,
8.1,0,37.539604,127.223154,2.01,1700476412000,NORMAL,STATION,0,
8.1,0,37.539619,127.223174,0.72,1700476413000,STOP,STATION,0,
