accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
42.6,0,37.445304,126.737426,0.00,1698559672000,START,WALK,10,
37.7,0,37.445307,126.737424,0.00,1698559678000,STOP,WALK,10,
24.3,0,37.445267,126.737362,1.02,1698559931000,NORMAL,WALK,22,
24.3,0,37.445264,126.737338,1.45,1698559932000,NORMAL,WALK,22,
24.3,0,37.445260,126.737320,1.49,1698559933000,NORMAL,WALK,22,
24.3,0,37.445245,126.737323,0.88,1698559934000,STOP,WALK,22,
24.3,0,37.445237,126.737292,1.28,1698559936000,NORMAL,WALK,22,
24.3,0,37.445242,126.737275,1.22,1698559937000,NORMAL,WALK,22,
24.3,0,37.445247,126.737268,0.88,1698559938000,STOP,WALK,22,
24.3,0,37.445225,126.737211,1.35,1698559967000,NORMAL,WALK,22,
24.3,0,37.445226,126.737195,1.55,1698559968000,NORMAL,WALK,22,
24.3,0,37.445220,126.737188,1.23,1698559969000,NORMAL,WALK,22,
24.3,0,37.445221,126.737185,0.90,1698559970000,STOP,WALK,22,
33.9,0,37.445224,126.737138,2.02,1698560291000,NORMAL,STATION,0,
21.2,0,37.445265,126.737126,1.92,1698560292000,NORMAL,WALK,12,
22.5,0,37.445267,126.737119,1.92,1698560293000,NORMAL,WALK,12,
23.2,0,37.445259,126.737127,1.25,1698560294000,NORMAL,WALK,12,
23.8,0,37.445257,126.737136,0.98,1698560295000,STOP,WALK,12,
37.0,0,37.445389,126.737225,2.68,1698560465000,NORMAL,STATION,0,
26.2,0,37.445382,126.737237,0.00,1698560466000,STOP,STATION,0,
24.3,0,37.445327,126.737461,1.19,1698560487000,NORMAL,STATION,0,
24.3,0,37.445307,126.737443,1.90,1698560488000,NORMAL,STATION,0,
24.3,0,37.445277,126.737443,2.59,1698560489000,NORMAL,STATION,0,
24.3,0,37.445267,126.737419,2.05,1698560490000,NORMAL,STATION,0,
24.3,0,37.445263,126.737392,1.62,1698560491000,NORMAL,STATION,0,
24.3,0,37.445255,126.737395,1.12,1698560492000,NORMAL,STATION,0,
24.3,0,37.445234,126.737392,1.48,1698560493000,NORMAL,STATION,0,
24.3,0,37.445233,126.737373,1.36,1698560494000,NORMAL,STATION,0,
24.3,0,37.445214,126.737372,1.63,1698560495000,NORMAL,STATION,0,
24.3,0,37.445202,126.737337,2.28,1698560496000,NORMAL,STATION,0,
24.3,0,37.445169,126.737311,3.30,1698560497000,NORMAL,STATION,0,
24.3,0,37.445165,126.737253,4.09,1698560498000,NORMAL,STATION,0,
24.3,0,37.445191,126.737184,4.85,1698560499000,NORMAL,STATION,0,
24.3,0,37.445200,126.737086,5.89,1698560500000,NORMAL,STATION,0,
24.3,0,37.445170,126.736972,7.28,1698560501000,NORMAL,STATION,0,
24.3,0,37.445253,126.736911,6.77,1698560502000,NORMAL,STATION,0,
24.3,0,37.445262,126.736844,6.77,1698560503000,NORMAL,STATION,0,
24.3,0,37.445266,126.736803,5.64,1698560504000,NORMAL,STATION,0,
24.3,0,37.445278,126.736686,6.96,1698560505000,NORMAL,STATION,0,
24.3,0,37.445285,126.736622,6.62,1698560506000,NORMAL,STATION,0,
24.3,0,37.445307,126.736548,6.75,1698560507000,NORMAL,STATION,0,
24.3,0,37.445320,126.736474,6.60,1698560508000,NORMAL,STATION,0,
24.3,0,37.445341,126.736397,6.77,1698560509000,NORMAL,STATION,0,
24.3,0,37.445335,126.736374,5.38,1698560510000,NORMAL,STATION,0,
24.3,0,37.445353,126.736341,4.58,1698560511000,NORMAL,STATION,0,
24.3,0,37.445358,126.736287,4.58,1698560512000,NORMAL,STATION,0,
24.3,0,37.445372,126.736238,4.57,1698560513000,NORMAL,STATION,0,
24.3,0,37.445399,126.736174,5.30,1698560514000,NORMAL,STATION,0,
24.3,0,37.445434,126.736087,6.50,1698560515000,NORMAL,STATION,0,
24.3,0,37.445500,126.735890,9.01,1698560516000,NORMAL,STATION,0,
24.3,0,37.445544,126.735865,7.44,1698560517000,NORMAL,STATION,0,
24.3,0,37.445573,126.735815,6.52,1698560518000,NORMAL,STATION,0,
24.2,0,37.445605,126.735760,6.12,1698560519000,NORMAL,STATION,0,
24.2,0,37.445623,126.735712,5.51,1698560520000,NORMAL,STATION,0,
24.2,0,37.445692,126.735667,6.76,1698560521000,NORMAL,STATION,0,
24.3,0,37.445728,126.735618,6.39,1698560522000,NORMAL,STATION,0,
24.3,0,37.445768,126.735571,6.65,1698560523000,NORMAL,STATION,0,
