accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
8.0,0,37.416767,126.812600,0.11,1699262668000,START,WALK,8,
8.1,0,37.416765,126.812632,0.15,1699262669000,STOP,WALK,8,
8.1,0,37.416796,126.812588,1.12,1699262681000,NORMAL,WALK,8,
8.1,0,37.416794,126.812582,0.49,1699262682000,STOP,WALK,8,
8.1,0,37.416722,126.812563,1.19,1699262685000,NORMAL,WALK,8,
8.0,0,37.416721,126.812562,1.01,1699262686000,NORMAL,WALK,8,
7.9,0,37.416729,126.812566,0.50,1699262687000,STOP,WALK,8,
8.1,0,37.416764,126.812482,1.05,1699262689000,NORMAL,WALK,8,
8.1,0,37.416742,126.812495,0.90,1699262690000,STOP,WALK,8,
8.1,0,37.416728,126.812497,1.20,1699262691000,NORMAL,WALK,8,
8.0,0,37.416681,126.812495,2.73,1699262692000,NORMAL,WALK,8,
7.9,0,37.416655,126.812523,3.12,1699262693000,NORMAL,WALK,8,
7.7,0,37.416646,126.812519,2.26,1699262694000,NORMAL,WALK,8,
7.8,0,37.416656,126.812513,0.00,1699262695000,STOP,WALK,8,
7.9,0,37.416633,126.812602,1.21,1699262726000,NORMAL,WALK,8,
8.1,0,37.416675,126.812643,0.70,1699262727000,STOP,WALK,8,
8.1,0,37.416708,126.812614,1.13,1699262729000,NORMAL,WALK,8,
8.1,0,37.416716,126.812597,1.16,1699262730000,NORMAL,WALK,8,
8.0,0,37.416744,126.812576,2.02,1699262731000,NORMAL,WALK,8,
7.9,0,37.416754,126.812559,1.94,1699262732000,NORMAL,WALK,8,
8.0,0,37.416727,126.812582,0.04,1699262733000,STOP,WALK,8,
8.0,0,37.416808,126.812484,1.61,1699262798000,NORMAL,STATION,0,
8.0,0,37.416796,126.812503,0.45,1699262799000,STOP,STATION,0,
8.1,0,37.416840,126.812595,1.03,1699262840000,NORMAL,STATION,0,
8.1,0,37.416848,126.812592,0.77,1699262841000,STOP,STATION,0,
8.1,0,37.416866,126.812577,1.30,1699262842000,NORMAL,STATION,0,
8.1,0,37.416872,126.812573,0.80,1699262843000,STOP,WALK,9,
8.1,0,37.416895,126.812545,1.06,1699262845000,NORMAL,WALK,9,
8.1,0,37.416907,126.812542,0.93,1699262846000,STOP,WALK,9,
8.1,0,37.416917,126.812532,1.05,1699262847000,NORMAL,WALK,9,
8.1,0,37.416919,126.812527,0.61,1699262848000,STOP,WALK,9,
8.1,0,37.416940,126.812502,1.01,1699262851000,NORMAL,WALK,9,
8.1,0,37.416946,126.812495,0.95,1699262852000,STOP,WALK,9,
8.1,0,37.416975,126.812444,1.19,1699262856000,NORMAL,WALK,9,
8.1,0,37.416977,126.812438,0.87,1699262857000,STOP,WALK,9,
8.1,0,37.417001,126.812408,1.05,1699262860000,NORMAL,WALK,9,
8.1,0,37.416999,126.812402,0.65,1699262861000,STOP,WALK,9,
8.1,0,37.417021,126.812347,1.03,1699262867000,NORMAL,WALK,9,
8.1,0,37.417026,126.812333,1.07,1699262868000,NORMAL,WALK,9,
8.1,0,37.417033,126.812319,1.13,1699262869000,NORMAL,WALK,9,
8.1,0,37.417037,126.812300,0.99,1699262870000,STOP,WALK,9,
8.1,0,37.417038,126.812286,1.06,1699262871000,NORMAL,WALK,9,
8.1,0,37.417040,126.812268,1.23,1699262872000,NORMAL,WALK,9,
8.1,0,37.417046,126.812251,1.24,1699262873000,NORMAL,WALK,9,
8.1,0,37.417052,126.812235,1.08,1699262874000,NORMAL,WALK,9,
8.1,0,37.417057,126.812231,0.71,1699262875000,STOP,WALK,9,
8.1,0,37.417071,126.812193,1.06,1699262878000,NORMAL,WALK,9,
8.1,0,37.417076,126.812174,1.23,1699262879000,NORMAL,WALK,9,
8.1,0,37.417083,126.812160,1.19,1699262880000,NORMAL,WALK,9,
8.1,0,37.417083,126.812152,0.87,1699262881000,STOP,WALK,9,
8.1,0,37.417091,126.812143,1.04,1699262882000,NORMAL,WALK,9,
8.1,0,37.417097,126.812140,0.73,1699262883000,STOP,WALK,9,
8.1,0,37.417100,126.812118,1.16,1699262884000,NORMAL,WALK,9,
8.1,0,37.417105,126.812106,1.04,1699262885000,NORMAL,WALK,9,
8.1,0,37.417106,126.812097,0.79,1699262886000,STOP,WALK,9,
8.1,0,37.417107,126.812063,1.19,1699262890000,NORMAL,WALK,9,
8.1,0,37.417107,126.812043,1.29,1699262891000,NORMAL,WALK,9,
8.1,0,37.417103,126.812027,1.33,1699262892000,NORMAL,WALK,9,
8.1,0,37.417113,126.812025,0.71,1699262893000,STOP,WALK,9,
8.1,0,37.417134,126.811973,1.22,1699262897000,NORMAL,WALK,9,
8.1,0,37.417129,126.811962,0.91,1699262898000,STOP,WALK,9,
8.1,0,37.417132,126.811931,1.11,1699262900000,NORMAL,WALK,9,
8.1,0,37.417129,126.811922,0.81,1699262901000,STOP,WALK,9,
8.1,0,37.417107,126.811940,1.68,1699262904000,NORMAL,WALK,9,
8.1,0,37.417107,126.811940,1.33,1699262905000,NORMAL,WALK,9,
8.1,0,37.417101,126.811935,0.73,1699262906000,STOP,WALK,9,
8.1,0,37.417105,126.811911,1.11,1699262912000,NORMAL,WALK,9,
8.0,0,37.417099,126.811899,1.29,1699262913000,NORMAL,WALK,9,
7.9,0,37.417092,126.811905,1.02,1699262914000,NORMAL,WALK,9,
7.7,0,37.417094,126.811899,0.72,1699262915000,STOP,WALK,9,
8.6,0,37.417102,126.811874,1.17,1699262918000,NORMAL,WALK,9,
9.4,0,37.417100,126.811891,0.76,1699262919000,STOP,WALK,9,
18.8,0,37.417124,126.811862,1.66,1699262926000,NORMAL,WALK,9,
19.0,0,37.417119,126.811832,1.43,1699262927000,NORMAL,WALK,9,
17.1,0,37.417049,126.811803,1.24,1699262928000,NORMAL,WALK,9,
14.7,0,37.417151,126.811803,1.29,1699262929000,NORMAL,WALK,9,
8.0,0,37.417114,126.811809,0.95,1699262930000,STOP,WALK,9,
8.0,0,37.417132,126.811927,1.31,1699262939000,NORMAL,WALK,9,
8.1,0,37.417113,126.811912,0.41,1699262940000,STOP,WALK,9,
8.1,0,37.417063,126.811804,1.81,1699262945000,NORMAL,WALK,9,
8.1,0,37.417067,126.811810,0.87,1699262946000,STOP,WALK,9,
20.8,0,37.417189,126.811973,1.36,1699262981000,NORMAL,WALK,9,
24.0,0,37.417212,126.811955,1.61,1699262982000,NORMAL,WALK,9,
26.2,0,37.417203,126.811978,1.20,1699262983000,NORMAL,WALK,9,
29.7,0,37.417183,126.811997,0.82,1699262984000,STOP,WALK,9,
69.0,0,37.417347,126.811877,2.81,1699262998000,NORMAL,WALK,9,
72.3,0,37.417406,126.811809,3.31,1699262999000,NORMAL,WALK,9,
78.5,0,37.417423,126.811775,3.30,1699263000000,NORMAL,WALK,9,
85.1,0,37.417436,126.811746,3.20,1699263001000,NORMAL,WALK,9,
73.6,0,37.417322,126.811499,3.71,1699263002000,NORMAL,WALK,9,
74.3,0,37.417277,126.811350,4.13,1699263003000,NORMAL,WALK,9,
28.8,0,37.417153,126.811825,1.04,1699263004000,NORMAL,WALK,9,
25.7,0,37.417152,126.811826,0.00,1699263005000,STOP,WALK,9,
24.3,0,37.417167,126.811958,1.05,1699263019000,NORMAL,WALK,9,
25.0,0,37.417161,126.811952,0.95,1699263020000,STOP,WALK,9,
26.1,0,37.417149,126.811948,1.03,1699263021000,NORMAL,WALK,9,
27.9,0,37.417146,126.811940,1.10,1699263022000,NORMAL,WALK,9,
24.9,0,37.417118,126.811982,0.67,1699263023000,STOP,WALK,9,
25.7,0,37.417070,126.811650,2.68,1699263105000,NORMAL,STATION,0,
24.2,0,37.417022,126.811435,3.92,1699263106000,NORMAL,STATION,0,
19.1,0,37.417024,126.811447,0.00,1699263107000,STOP,STATION,0,
8.1,0,37.417103,126.811906,1.01,1699265423000,NORMAL,WALK,8,
8.1,0,37.417105,126.811903,0.00,1699265424000,STOP,STATION,0,
8.1,0,37.417110,126.811878,1.22,1699265425000,NORMAL,WALK,8,
8.1,0,37.417118,126.811859,1.60,1699265426000,NORMAL,WALK,8,
8.1,0,37.417128,126.811829,2.35,1699265427000,NORMAL,WALK,8,
8.1,0,37.417136,126.811798,2.79,1699265428000,NORMAL,WALK,8,
8.1,0,37.417144,126.811763,3.07,1699265429000,NORMAL,WALK,8,
8.1,0,37.417157,126.811723,3.40,1699265430000,NORMAL,WALK,8,
8.1,0,37.417171,126.811690,3.31,1699265431000,NORMAL,WALK,8,
8.1,0,37.417181,126.811661,2.99,1699265432000,NORMAL,WALK,8,
8.1,0,37.417195,126.811632,2.87,1699265433000,NORMAL,WALK,8,
8.1,0,37.417202,126.811609,2.59,1699265434000,NORMAL,WALK,8,
8.1,0,37.417213,126.811581,2.67,1699265435000,NORMAL,WALK,8,
8.1,0,37.417222,126.811555,2.62,1699265436000,NORMAL,WALK,8,
8.1,0,37.417224,126.811522,2.77,1699265437000,NORMAL,WALK,8,
8.1,0,37.417219,126.811487,2.86,1699265438000,NORMAL,WALK,8,
8.1,0,37.417211,126.811461,2.75,1699265439000,NORMAL,WALK,8,
8.1,0,37.417206,126.811433,2.67,1699265440000,NORMAL,WALK,8,
8.1,0,37.417195,126.811407,2.58,1699265441000,NORMAL,WALK,8,
8.1,0,37.417190,126.811374,2.85,1699265442000,NORMAL,WALK,8,
8.1,0,37.417182,126.811339,3.16,1699265443000,NORMAL,WALK,8,
8.1,0,37.417171,126.811302,3.35,1699265444000,NORMAL,WALK,8,
8.1,0,37.417148,126.811267,3.51,1699265445000,NORMAL,WALK,8,
8.1,0,37.417139,126.811233,3.41,1699265446000,NORMAL,WALK,8,
8.1,0,37.417138,126.811196,3.30,1699265447000,NORMAL,WALK,8,
8.1,0,37.417124,126.811159,3.42,1699265448000,NORMAL,WALK,8,
8.1,0,37.417111,126.811118,3.68,1699265449000,NORMAL,WALK,8,
8.1,0,37.417094,126.811078,3.81,1699265450000,NORMAL,WALK,8,
8.1,0,37.417076,126.811039,3.83,1699265451000,NORMAL,WALK,8,
8.1,0,37.417055,126.811013,3.42,1699265452000,NORMAL,WALK,8,
8.1,0,37.417053,126.810973,3.45,1699265453000,NORMAL,WALK,8,
8.1,0,37.417034,126.810933,3.81,1699265454000,NORMAL,WALK,8,
8.1,0,37.417017,126.810893,3.94,1699265455000,NORMAL,WALK,8,
8.1,0,37.416996,126.810856,3.98,1699265456000,NORMAL,WALK,8,
8.1,0,37.416970,126.810822,4.01,1699265457000,NORMAL,WALK,8,
8.1,0,37.416951,126.810795,3.64,1699265458000,NORMAL,WALK,8,
8.1,0,37.416932,126.810773,3.22,1699265459000,NORMAL,WALK,8,
8.1,0,37.416910,126.810742,3.27,1699265460000,NORMAL,WALK,8,
8.1,0,37.416888,126.810713,3.34,1699265461000,NORMAL,WALK,8,
8.1,0,37.416863,126.810681,3.47,1699265462000,NORMAL,WALK,8,
8.1,0,37.416848,126.810657,3.07,1699265463000,NORMAL,WALK,8,
8.1,0,37.416831,126.810633,2.72,1699265464000,NORMAL,WALK,8,
8.1,0,37.416814,126.810613,2.56,1699265465000,NORMAL,WALK,8,
8.1,0,37.416802,126.810606,2.03,1699265466000,NORMAL,WALK,8,
8.1,0,37.416790,126.810589,2.01,1699265467000,NORMAL,WALK,8,
8.1,0,37.416777,126.810577,1.91,1699265468000,NORMAL,WALK,8,
8.1,0,37.416768,126.810563,1.65,1699265469000,NORMAL,WALK,8,
8.1,0,37.416759,126.810560,1.22,1699265470000,NORMAL,WALK,8,
8.1,0,37.416752,126.810554,0.99,1699265471000,STOP,WALK,8,
8.1,0,37.416687,126.810457,1.02,1699265548000,NORMAL,STATION,0,
8.1,0,37.416678,126.810448,1.16,1699265549000,NORMAL,STATION,0,
8.1,0,37.416670,126.810443,1.04,1699265550000,NORMAL,STATION,0,
8.1,0,37.416668,126.810441,0.00,1699265551000,STOP,STATION,0,
8.1,0,37.416570,126.810344,1.17,1699265568000,NORMAL,STATION,0,
8.1,0,37.416560,126.810335,1.37,1699265569000,NORMAL,STATION,0,
8.1,0,37.416546,126.810323,1.68,1699265570000,NORMAL,STATION,0,
8.1,0,37.416530,126.810308,2.07,1699265571000,NORMAL,STATION,0,
8.1,0,37.416510,126.810287,2.46,1699265572000,NORMAL,STATION,0,
8.1,0,37.416495,126.810272,2.41,1699265573000,NORMAL,STATION,0,
8.1,0,37.416476,126.810250,2.64,1699265574000,NORMAL,STATION,0,
8.1,0,37.416450,126.810226,3.16,1699265575000,NORMAL,STATION,0,
8.1,0,37.416417,126.810199,3.70,1699265576000,NORMAL,STATION,0,
8.1,0,37.416387,126.810183,3.54,1699265577000,NORMAL,STATION,0,
8.1,0,37.416364,126.810171,3.02,1699265578000,NORMAL,STATION,0,
8.1,0,37.416341,126.810157,2.93,1699265579000,NORMAL,STATION,0,
8.1,0,37.416320,126.810139,2.95,1699265580000,NORMAL,STATION,0,
8.1,0,37.416297,126.810119,3.07,1699265581000,NORMAL,STATION,0,
8.1,0,37.416274,126.810099,3.20,1699265582000,NORMAL,STATION,0,
8.1,0,37.416251,126.810077,3.20,1699265583000,NORMAL,STATION,0,
8.1,0,37.416236,126.810055,2.74,1699265584000,NORMAL,STATION,0,
8.1,0,37.416224,126.810046,2.19,1699265585000,NORMAL,STATION,0,
8.1,0,37.416206,126.810037,2.10,1699265586000,NORMAL,STATION,0,
8.1,0,37.416194,126.810044,1.70,1699265587000,NORMAL,STATION,0,
8.1,0,37.416174,126.810053,1.91,1699265588000,NORMAL,STATION,0,
8.1,0,37.416161,126.810082,2.32,1699265589000,NORMAL,STATION,0,
8.1,0,37.416142,126.810122,3.24,1699265590000,NORMAL,STATION,0,
8.1,0,37.416108,126.810158,4.22,1699265591000,NORMAL,STATION,0,
8.1,0,37.416068,126.810193,4.89,1699265592000,NORMAL,STATION,0,
8.1,0,37.416032,126.810229,5.03,1699265593000,NORMAL,STATION,0,
8.1,0,37.415997,126.810269,5.01,1699265594000,NORMAL,STATION,0,
8.1,0,37.415965,126.810299,4.61,1699265595000,NORMAL,STATION,0,
8.1,0,37.415937,126.810326,4.24,1699265596000,NORMAL,STATION,0,
8.1,0,37.415911,126.810358,4.10,1699265597000,NORMAL,STATION,0,
8.1,0,37.415888,126.810387,3.87,1699265598000,NORMAL,STATION,0,
