accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
24.3,0,37.481345,126.953804,2.52,1698409037000,START,WALK,8,
24.3,0,37.481333,126.953792,2.36,1698409038000,NORMAL,WALK,8,
24.3,0,37.481308,126.953751,2.73,1698409039000,NORMAL,WALK,8,
24.3,0,37.481304,126.953719,2.36,1698409040000,NORMAL,WALK,8,
24.2,0,37.481288,126.953707,2.03,1698409041000,NORMAL,WALK,8,
24.3,0,37.481255,126.953725,1.75,1698409042000,NORMAL,WALK,8,
24.2,0,37.481271,126.953737,0.55,1698409043000,STOP,WALK,8,
24.2,0,37.481225,126.953688,1.49,1698409052000,NORMAL,WALK,8,
24.3,0,37.481233,126.953674,1.11,1698409053000,NORMAL,WALK,8,
24.3,0,37.481224,126.953662,0.92,1698409054000,STOP,WALK,8,
24.3,0,37.481244,126.953574,1.07,1698409067000,NORMAL,WALK,8,
24.3,0,37.481232,126.953574,1.17,1698409068000,NORMAL,WALK,8,
24.3,0,37.481220,126.953572,1.28,1698409069000,NORMAL,WALK,8,
24.3,0,37.481206,126.953572,1.33,1698409070000,NORMAL,WALK,8,
24.3,0,37.481195,126.953561,1.34,1698409071000,NORMAL,WALK,8,
24.3,0,37.481184,126.953498,1.71,1698409072000,NORMAL,WALK,8,
24.3,0,37.481163,126.953525,1.48,1698409073000,NORMAL,WALK,8,
24.3,0,37.481174,126.953573,0.36,1698409074000,STOP,WALK,8,
24.3,0,37.481143,126.953552,1.10,1698409075000,NORMAL,WALK,8,
24.3,0,37.481119,126.953506,1.83,1698409076000,NORMAL,WALK,8,
24.3,0,37.481121,126.953492,0.82,1698409077000,STOP,WALK,8,
24.3,0,37.481115,126.953428,1.65,1698409083000,NORMAL,WALK,8,
24.3,0,37.481143,126.953418,1.22,1698409084000,NORMAL,WALK,8,
24.3,0,37.481149,126.953432,0.49,1698409085000,STOP,WALK,8,
23.4,0,37.481273,126.953427,1.02,1698409125000,NORMAL,WALK,8,
24.1,0,37.481279,126.953424,1.08,1698409126000,NORMAL,WALK,8,
25.9,0,37.481284,126.953416,1.02,1698409127000,NORMAL,WALK,8,
28.2,0,37.481287,126.953413,0.90,1698409128000,STOP,WALK,8,
32.6,0,37.481293,126.953393,1.13,1698409130000,NORMAL,WALK,8,
37.0,0,37.481303,126.953407,1.07,1698409131000,NORMAL,WALK,8,
40.9,0,37.481306,126.953380,1.09,1698409132000,NORMAL,WALK,8,
45.2,0,37.481311,126.953380,0.80,1698409133000,STOP,WALK,8,
129.5,0,37.481261,126.953623,1.07,1698409159000,NORMAL,WALK,8,
129.5,0,37.481251,126.953622,1.07,1698409160000,NORMAL,WALK,8,
132.0,0,37.481242,126.953620,1.07,1698409161000,NORMAL,WALK,8,
33.9,0,37.481156,126.953511,0.52,1698409162000,STOP,WALK,8,
30.9,0,37.481190,126.953483,1.10,1698409164000,NORMAL,WALK,8,
30.5,0,37.481186,126.953477,0.92,1698409165000,STOP,WALK,8,
