accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
8.0,0,37.409002,126.818885,0.18,1698833467000,START,WALK,20,
7.9,0,37.408970,126.818900,0.68,1698833468000,STOP,WALK,20,
8.1,0,37.408906,126.818938,2.50,1698833469000,NORMAL,WALK,20,
8.0,0,37.408878,126.818949,2.43,1698833470000,NORMAL,WALK,20,
8.0,0,37.408891,126.818943,0.75,1698833471000,STOP,WALK,20,
8.0,0,37.408910,126.818908,1.00,1698833472000,NORMAL,WALK,20,
7.9,0,37.408906,126.818918,0.92,1698833473000,STOP,WALK,20,
8.0,0,37.408925,126.818906,1.40,1698833474000,NORMAL,WALK,20,
8.1,0,37.408907,126.818903,1.12,1698833475000,NORMAL,WALK,20,
8.1,0,37.408893,126.818935,0.14,1698833476000,STOP,WALK,20,
8.0,0,37.408927,126.818921,1.64,1698833478000,NORMAL,WALK,20,
8.0,0,37.408956,126.818896,2.60,1698833479000,NORMAL,WALK,20,
7.8,0,37.408974,126.818878,2.75,1698833480000,NORMAL,WALK,20,
8.1,0,37.408934,126.818889,1.03,1698833481000,NORMAL,WALK,20,
8.1,0,37.408942,126.818882,1.12,1698833482000,NORMAL,WALK,20,
8.1,0,37.408953,126.818901,1.15,1698833483000,NORMAL,WALK,20,
8.0,0,37.408969,126.818937,1.47,1698833484000,NORMAL,WALK,20,
8.1,0,37.408981,126.818905,1.38,1698833485000,NORMAL,WALK,20,
8.1,0,37.408980,126.818903,0.00,1698833486000,STOP,WALK,20,
8.0,0,37.409017,126.818921,1.81,1698833487000,NORMAL,WALK,20,
8.0,0,37.409043,126.818905,2.33,1698833488000,NORMAL,WALK,20,
7.8,0,37.409063,126.818898,2.36,1698833489000,NORMAL,WALK,20,
8.4,0,37.409090,126.818884,2.60,1698833490000,NORMAL,WALK,20,
9.4,0,37.409080,126.818875,1.79,1698833491000,NORMAL,WALK,20,
10.4,0,37.409133,126.818827,3.10,1698833492000,NORMAL,WALK,20,
11.4,0,37.409199,126.818771,4.56,1698833493000,NORMAL,WALK,20,
12.4,0,37.409270,126.818709,5.69,1698833494000,NORMAL,WALK,20,
11.8,0,37.409277,126.818631,6.11,1698833495000,NORMAL,WALK,20,
10.7,0,37.409164,126.818869,2.03,1698833496000,RAPID1,WALK,20,
10.7,0,37.409191,126.818829,2.63,1698833497000,NORMAL,WALK,20,
10.5,0,37.409195,126.818850,2.14,1698833498000,NORMAL,WALK,20,
10.4,0,37.409175,126.818905,0.00,1698833499000,STOP,WALK,20,
10.1,0,37.409179,126.818892,1.41,1698833500000,NORMAL,WALK,20,
10.2,0,37.409179,126.818906,0.94,1698833501000,STOP,WALK,20,
8.0,0,37.409288,126.818803,1.18,1698833502000,NORMAL,WALK,20,
7.9,0,37.409256,126.818823,0.03,1698833503000,STOP,WALK,20,
8.1,0,37.409075,126.818922,1.38,1698833592000,NORMAL,STATION,0,
8.1,0,37.409058,126.818908,1.38,1698833593000,NORMAL,STATION,0,
8.1,0,37.408979,126.818915,2.56,1698833594000,NORMAL,STATION,0,
8.1,0,37.408961,126.818927,2.16,1698833595000,NORMAL,STATION,0,
8.1,0,37.408966,126.818922,0.87,1698833596000,STOP,STATION,0,
8.1,0,37.408942,126.818921,1.05,1698833612000,NORMAL,STATION,0,
8.1,0,37.408945,126.818924,0.63,1698833613000,STOP,STATION,0,
8.1,0,37.408893,126.818969,1.16,1698833679000,NORMAL,STATION,0,
8.1,0,37.408896,126.818963,0.00,1698833680000,STOP,STATION,0,
8.1,0,37.408905,126.818949,3.39,1698833781000,NORMAL,STATION,0,
8.1,0,37.408886,126.818968,3.66,1698833782000,NORMAL,STATION,0,
8.1,0,37.408940,126.818939,0.00,1698833783000,STOP,STATION,0,
8.1,0,37.408911,126.818927,1.56,1698833928000,NORMAL,STATION,0,
8.1,0,37.408926,126.818922,0.26,1698833929000,STOP,STATION,0,
8.1,0,37.408955,126.818904,1.10,1698833930000,NORMAL,STATION,0,
8.1,0,37.408959,126.818900,0.76,1698833931000,STOP,STATION,0,
8.1,0,37.409006,126.818888,1.41,1698833935000,NORMAL,STATION,0,
8.1,0,37.408972,126.818911,0.68,1698833936000,STOP,STATION,0,
8.1,0,37.408959,126.818923,1.10,1698833937000,NORMAL,STATION,0,
8.1,0,37.408964,126.818916,0.30,1698833938000,STOP,STATION,0,
8.1,0,37.409011,126.818881,1.68,1698834212000,NORMAL,STATION,0,
8.1,0,37.409012,126.818866,1.35,1698834213000,NORMAL,STATION,0,
8.1,0,37.409053,126.818838,2.69,1698834214000,NORMAL,STATION,0,
8.1,0,37.409044,126.818812,2.03,1698834215000,NORMAL,STATION,0,
8.1,0,37.409010,126.818837,0.62,1698834216000,STOP,STATION,0,
8.1,0,37.408988,126.818871,1.07,1698835493000,NORMAL,STATION,0,
8.1,0,37.408966,126.818922,2.00,1698835494000,NORMAL,STATION,0,
8.1,0,37.408966,126.818936,1.31,1698835495000,NORMAL,WALK,20,
8.1,0,37.408973,126.818891,0.08,1698835496000,STOP,WALK,20,
8.1,0,37.408978,126.818793,1.43,1698835538000,NORMAL,WALK,20,
8.1,0,37.408965,126.818794,0.93,1698835539000,STOP,WALK,20,
8.1,0,37.408949,126.818778,1.11,1698835541000,NORMAL,WALK,10,
8.1,0,37.408941,126.818771,1.12,1698835542000,NORMAL,WALK,10,
8.1,0,37.408934,126.818756,1.26,1698835543000,NORMAL,WALK,10,
8.1,0,37.408928,126.818735,1.55,1698835544000,NORMAL,WALK,10,
8.1,0,37.408916,126.818730,1.25,1698835545000,NORMAL,WALK,10,
8.1,0,37.408919,126.818729,0.77,1698835546000,STOP,WALK,10,
8.1,0,37.408902,126.818699,1.42,1698835549000,NORMAL,WALK,10,
8.1,0,37.408895,126.818690,1.34,1698835550000,NORMAL,WALK,10,
8.1,0,37.408882,126.818677,1.51,1698835551000,NORMAL,WALK,10,
8.1,0,37.408875,126.818665,1.29,1698835552000,NORMAL,WALK,10,
8.1,0,37.408875,126.818664,0.82,1698835553000,STOP,WALK,10,
8.1,0,37.408859,126.818637,1.18,1698835555000,NORMAL,WALK,10,
8.1,0,37.408852,126.818633,1.07,1698835556000,NORMAL,WALK,10,
