accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
10.4,0,37.413974,126.814381,1.37,1699761270000,START,WALK,16,
11.8,0,37.413969,126.814392,1.17,1699761271000,NORMAL,WALK,16,
13.8,0,37.413961,126.814384,1.21,1699761272000,NORMAL,WALK,16,
14.9,0,37.413947,126.814369,1.27,1699761273000,NORMAL,WALK,16,
16.3,0,37.413929,126.814346,1.37,1699761274000,NORMAL,WALK,16,
17.3,0,37.413924,126.814339,1.10,1699761275000,NORMAL,WALK,16,
18.4,0,37.413934,126.814359,0.71,1699761276000,STOP,WALK,16,
36.4,0,37.413921,126.814213,1.75,1699761283000,NORMAL,WALK,16,
37.0,0,37.413865,126.814059,2.78,1699761284000,NORMAL,WALK,16,
38.8,0,37.413851,126.813991,2.71,1699761285000,NORMAL,WALK,16,
26.2,0,37.413915,126.814073,0.30,1699761286000,STOP,WALK,16,
26.2,0,37.413915,126.814073,0.30,1699761623155,END,,0,
