accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
144.1,0,37.437416,126.801275,0.00,1699621480000,START,WALK,6,
195.7,0,37.437433,126.801258,0.00,1699621486000,STOP,WALK,6,
8.1,0,37.437453,126.801385,1.16,1699622450000,NORMAL,WALK,10,
8.1,0,37.437449,126.801401,1.20,1699622451000,NORMAL,WALK,10,
8.1,0,37.437447,126.801410,0.86,1699622452000,STOP,WALK,10,
8.1,0,37.437452,126.801451,1.10,1699622456000,NORMAL,WALK,10,
8.1,0,37.437440,126.801453,1.07,1699622457000,NORMAL,WALK,10,
8.0,0,37.437439,126.801455,0.69,1699622458000,STOP,WALK,10,
8.0,0,37.437419,126.801356,1.16,1699622462000,NORMAL,WALK,10,
8.0,0,37.437390,126.801337,1.37,1699622463000,NORMAL,WALK,10,
8.0,0,37.437409,126.801325,1.31,1699622464000,NORMAL,WALK,10,
7.9,0,37.437389,126.801356,1.72,1699622465000,NORMAL,WALK,10,
7.8,0,37.437374,126.801340,1.97,1699622466000,NORMAL,WALK,10,
8.2,0,37.437374,126.801336,1.38,1699622467000,NORMAL,WALK,10,
8.2,0,37.437410,126.801275,1.60,1699622468000,NORMAL,WALK,10,
8.4,0,37.437412,126.801261,1.42,1699622469000,NORMAL,WALK,10,
8.6,0,37.437413,126.801246,1.37,1699622470000,NORMAL,WALK,10,
9.0,0,37.437418,126.801228,1.49,1699622471000,NORMAL,WALK,10,
10.0,0,37.437420,126.801211,1.50,1699622472000,NORMAL,WALK,10,
10.2,0,37.437436,126.801222,1.00,1699622473000,NORMAL,WALK,10,
11.0,0,37.437443,126.801215,1.12,1699622474000,NORMAL,WALK,10,
12.3,0,37.437448,126.801205,0.82,1699622475000,STOP,WALK,10,
16.3,0,37.437456,126.801189,1.01,1699622477000,NORMAL,WALK,10,
45.2,0,37.437393,126.801553,0.42,1699622478000,STOP,WALK,10,
17.2,0,37.437392,126.801343,2.05,1699623478000,NORMAL,STATION,0,
14.1,0,37.437451,126.801374,2.22,1699623479000,NORMAL,STATION,0,
11.0,0,37.437465,126.801363,1.89,1699623480000,NORMAL,STATION,0,
8.0,0,37.437510,126.801316,2.59,1699623481000,NORMAL,STATION,0,
8.1,0,37.437628,126.801343,2.84,1699623482000,NORMAL,STATION,0,
8.1,0,37.437658,126.801375,2.82,1699623483000,NORMAL,RUN,3,
8.1,0,37.437647,126.801388,1.74,1699623484000,NORMAL,RUN,3,
8.1,0,37.437658,126.801422,1.98,1699623485000,NORMAL,RUN,3,
8.1,0,37.437696,126.801445,2.85,1699623486000,NORMAL,RUN,3,
8.1,0,37.437710,126.801464,2.57,1699623487000,NORMAL,RUN,3,
8.1,0,37.437719,126.801493,2.33,1699623488000,NORMAL,RUN,3,
8.1,0,37.437717,126.801510,1.80,1699623489000,NORMAL,RUN,3,
8.1,0,37.437717,126.801539,1.74,1699623490000,NORMAL,RUN,3,
8.1,0,37.437709,126.801575,2.58,1699623491000,NORMAL,RUN,3,
8.1,0,37.437699,126.801620,3.37,1699623492000,NORMAL,RUN,3,
8.1,0,37.437688,126.801663,3.72,1699623493000,NORMAL,RUN,3,
8.1,0,37.437676,126.801673,2.92,1699623494000,NORMAL,RUN,3,
8.1,0,37.437664,126.801705,2.83,1699623495000,NORMAL,RUN,3,
8.1,0,37.437659,126.801731,2.54,1699623496000,NORMAL,RUN,3,
8.1,0,37.437645,126.801767,2.69,1699623497000,NORMAL,RUN,3,
8.1,0,37.437633,126.801807,3.19,1699623498000,NORMAL,RUN,3,
8.1,0,37.437633,126.801841,3.11,1699623499000,NORMAL,RUN,3,
8.1,0,37.437616,126.801886,3.41,1699623500000,NORMAL,RUN,3,
8.1,0,37.437604,126.801921,3.09,1699623501000,NORMAL,RUN,3,
8.1,0,37.437612,126.801950,2.59,1699623502000,NORMAL,RUN,3,
8.1,0,37.437599,126.801979,2.64,1699623503000,NORMAL,RUN,3,
8.1,0,37.437594,126.802004,2.71,1699623504000,NORMAL,RUN,3,
8.1,0,37.437586,126.802048,3.06,1699623505000,NORMAL,RUN,3,
8.1,0,37.437599,126.802088,3.11,1699623506000,NORMAL,RUN,3,
8.1,0,37.437600,126.802129,3.30,1699623507000,NORMAL,RUN,3,
8.1,0,37.437576,126.802173,3.47,1699623508000,NORMAL,RUN,3,
8.1,0,37.437552,126.802190,2.94,1699623509000,NORMAL,RUN,3,
8.1,0,37.437540,126.802229,3.17,1699623510000,NORMAL,RUN,3,
8.1,0,37.437520,126.802253,2.95,1699623511000,NORMAL,RUN,3,
8.1,0,37.437506,126.802278,2.92,1699623512000,NORMAL,RUN,3,
8.1,0,37.437507,126.802282,1.87,1699623513000,NORMAL,RUN,3,
8.1,0,37.437513,126.802292,1.16,1699623514000,NORMAL,RUN,3,
8.1,0,37.437523,126.802295,0.44,1699623515000,STOP,RUN,3,
8.1,0,37.437517,126.802328,1.28,1699623517000,NORMAL,RUN,3,
8.1,0,37.437510,126.802341,1.30,1699623518000,NORMAL,RUN,3,
8.1,0,37.437504,126.802353,1.22,1699623519000,NORMAL,RUN,3,
8.1,0,37.437522,126.802373,1.16,1699623520000,NORMAL,RUN,3,
8.1,0,37.437516,126.802381,0.89,1699623521000,STOP,RUN,3,
8.1,0,37.437508,126.802399,1.17,1699623522000,NORMAL,RUN,3,
8.1,0,37.437509,126.802408,0.73,1699623523000,STOP,RUN,3,
8.1,0,37.437515,126.802437,1.11,1699623524000,NORMAL,RUN,3,
8.1,0,37.437508,126.802465,1.75,1699623525000,NORMAL,RUN,3,
8.1,0,37.437506,126.802500,1.60,1699623526000,NORMAL,RUN,3,
8.1,0,37.437498,126.802535,1.52,1699623527000,NORMAL,RUN,3,
8.1,0,37.437495,126.802577,2.32,1699623528000,NORMAL,RUN,3,
8.1,0,37.437495,126.802606,1.62,1699623529000,NORMAL,RUN,3,
8.1,0,37.437486,126.802636,1.49,1699623530000,NORMAL,RUN,3,
8.1,0,37.437476,126.802665,1.90,1699623531000,NORMAL,RUN,3,
8.1,0,37.437482,126.802690,1.55,1699623532000,NORMAL,RUN,3,
8.1,0,37.437498,126.802715,1.52,1699623533000,NORMAL,RUN,3,
8.1,0,37.437522,126.802752,1.69,1699623534000,NORMAL,RUN,3,
8.1,0,37.437532,126.802771,1.57,1699623535000,NORMAL,RUN,3,
8.1,0,37.437535,126.802783,1.16,1699623536000,NORMAL,RUN,3,
8.1,0,37.437529,126.802813,1.30,1699623537000,NORMAL,RUN,3,
8.1,0,37.437522,126.802835,1.27,1699623538000,NORMAL,RUN,3,
8.1,0,37.437517,126.802854,1.02,1699623539000,NORMAL,RUN,3,
8.1,0,37.437513,126.802858,0.61,1699623540000,STOP,RUN,3,
8.1,0,37.437484,126.802925,1.14,1699623558000,NORMAL,RUN,3,
8.1,0,37.437474,126.802944,1.78,1699623559000,NORMAL,RUN,3,
8.0,0,37.437460,126.802970,2.37,1699623560000,NORMAL,RUN,3,
8.0,0,37.437466,126.802942,0.95,1699623561000,STOP,RUN,3,
8.0,0,37.437526,126.802898,1.59,1699623563000,NORMAL,RUN,3,
8.1,0,37.437537,126.802854,1.93,1699623564000,NORMAL,RUN,3,
8.0,0,37.437531,126.802857,0.75,1699623565000,STOP,RUN,3,
8.1,0,37.437446,126.802854,2.04,1699623566000,NORMAL,RUN,3,
8.1,0,37.437437,126.802833,1.67,1699623567000,NORMAL,RUN,3,
8.0,0,37.437421,126.802851,1.73,1699623568000,NORMAL,RUN,3,
7.9,0,37.437391,126.802895,3.39,1699623569000,NORMAL,RUN,3,
7.8,0,37.437379,126.802934,3.77,1699623570000,NORMAL,RUN,3,
7.8,0,37.437363,126.802967,3.83,1699623571000,NORMAL,RUN,3,
7.7,0,37.437364,126.803010,4.05,1699623572000,NORMAL,RUN,3,
7.5,0,37.437362,126.803051,4.28,1699623573000,NORMAL,RUN,3,
7.4,0,37.437371,126.803101,4.69,1699623574000,NORMAL,RUN,3,
7.5,0,37.437351,126.803164,5.40,1699623575000,NORMAL,RUN,3,
7.9,0,37.437339,126.803205,5.13,1699623576000,NORMAL,RUN,3,
8.2,0,37.437307,126.803266,5.48,1699623577000,NORMAL,RUN,3,
7.7,0,37.437222,126.803492,8.70,1699623578000,NORMAL,RUN,3,
7.8,0,37.437159,126.803630,9.54,1699623579000,NORMAL,RUN,3,
7.8,0,37.437119,126.803768,10.18,1699623580000,NORMAL,RUN,3,
7.8,0,37.437106,126.803899,10.21,1699623581000,NORMAL,RUN,3,
7.8,0,37.437094,126.804009,10.14,1699623582000,NORMAL,RUN,3,
7.9,0,37.437098,126.804136,9.88,1699623583000,NORMAL,RUN,3,
7.9,0,37.437095,126.804345,11.59,1699623584000,NORMAL,RUN,3,
7.8,0,37.437059,126.804480,12.00,1699623585000,NORMAL,RUN,3,
28.9,0,37.437272,126.804658,11.53,1699623586000,NORMAL,RUN,3,
26.9,0,37.437245,126.804840,12.82,1699623587000,NORMAL,RUN,3,
30.3,0,37.437229,126.804956,12.12,1699623588000,NORMAL,RUN,3,
30.6,0,37.437190,126.805124,12.13,1699623589000,NORMAL,RUN,3,
32.8,0,37.437162,126.805242,10.49,1699623590000,NORMAL,RUN,3,
31.6,0,37.437135,126.805319,8.74,1699623591000,NORMAL,RUN,3,
7.8,0,37.436877,126.805304,8.10,1699623592000,NORMAL,RUN,3,
7.9,0,37.436863,126.805432,7.01,1699623593000,NORMAL,RUN,3,
7.9,0,37.436836,126.805460,4.78,1699623594000,NORMAL,RUN,3,
7.9,0,37.436832,126.805505,3.29,1699623595000,NORMAL,RUN,3,
7.9,0,37.436852,126.805527,1.19,1699623596000,NORMAL,RUN,3,
7.9,0,37.436871,126.805591,1.53,1699623597000,NORMAL,RUN,3,
8.0,0,37.436856,126.805609,1.71,1699623598000,NORMAL,RUN,3,
8.0,0,37.436888,126.805611,1.35,1699623599000,NORMAL,RUN,3,
8.0,0,37.436882,126.805631,0.90,1699623600000,STOP,RUN,3,
8.1,0,37.436875,126.805709,1.40,1699623604000,NORMAL,RUN,3,
8.1,0,37.436884,126.805720,0.70,1699623605000,STOP,RUN,3,
8.1,0,37.436881,126.805766,2.07,1699623607000,NORMAL,RUN,3,
8.1,0,37.436859,126.805812,3.48,1699623608000,NORMAL,RUN,3,
8.1,0,37.436837,126.805851,3.83,1699623609000,NORMAL,RUN,3,
8.1,0,37.436813,126.805887,4.41,1699623610000,NORMAL,RUN,3,
8.1,0,37.436790,126.805960,5.71,1699623611000,NORMAL,RUN,3,
8.1,0,37.436750,126.806036,7.10,1699623612000,NORMAL,RUN,3,
8.1,0,37.436730,126.806123,7.34,1699623613000,NORMAL,RUN,3,
