accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
50.2,0,37.408982,126.817008,2.35,1699015783000,START,WALK,11,
55.1,0,37.408960,126.816998,2.35,1699015784000,NORMAL,WALK,11,
60.4,0,37.408935,126.816987,2.39,1699015785000,NORMAL,WALK,11,
63.0,0,37.408911,126.816976,2.42,1699015786000,NORMAL,WALK,11,
19.0,0,37.409113,126.817116,0.00,1699015802000,STOP,WALK,1,
19.6,0,37.409102,126.817008,1.11,1699015963000,NORMAL,STATION,0,
17.5,0,37.409104,126.817011,0.00,1699015964000,STOP,STATION,0,
8.1,0,37.409065,126.817168,1.59,1699015983000,NORMAL,STATION,0,
8.1,0,37.409049,126.817157,1.92,1699015984000,NORMAL,STATION,0,
8.1,0,37.409090,126.817189,0.52,1699015985000,STOP,STATION,0,
8.1,0,37.409112,126.817205,1.06,1699015988000,NORMAL,STATION,0,
8.1,0,37.409101,126.817197,0.04,1699015989000,STOP,STATION,0,
8.1,0,37.409065,126.817166,1.23,1699016145000,NORMAL,WALK,9,
8.1,0,37.409059,126.817175,0.93,1699016146000,STOP,WALK,9,
25.4,0,37.409102,126.817351,1.47,1699016196000,NORMAL,WALK,10,
21.2,0,37.409106,126.817366,0.00,1699016197000,STOP,WALK,10,
21.2,0,37.409106,126.817366,0.00,1699016539836,END,,0,
