accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
49.0,0,37.408989,126.817337,0.00,1700896169000,START,WALK,8,
38.3,0,37.409086,126.817345,0.00,1700896174000,STOP,WALK,8,
8.0,0,37.409138,126.817054,1.02,1700896217000,NORMAL,WALK,3,
8.1,0,37.409145,126.817018,1.23,1700896218000,NORMAL,WALK,3,
8.1,0,37.409139,126.816999,1.42,1700896219000,NORMAL,WALK,3,
8.1,0,37.409123,126.816987,1.33,1700896220000,NORMAL,WALK,3,
8.1,0,37.409124,126.816967,1.23,1700896221000,NORMAL,WALK,3,
8.1,0,37.409104,126.816953,1.14,1700896222000,NORMAL,WALK,3,
8.1,0,37.409091,126.816948,0.86,1700896223000,STOP,WALK,3,
8.1,0,37.409028,126.816960,1.49,1700896226000,NORMAL,WALK,3,
8.1,0,37.409010,126.816964,1.26,1700896227000,NORMAL,WALK,3,
8.1,0,37.408994,126.816969,1.33,1700896228000,NORMAL,WALK,3,
8.1,0,37.408978,126.816979,1.24,1700896229000,NORMAL,WALK,3,
8.1,0,37.408961,126.816976,0.85,1700896230000,STOP,WALK,3,
8.1,0,37.408944,126.816985,1.20,1700896231000,NORMAL,WALK,3,
8.1,0,37.408933,126.816983,1.07,1700896232000,NORMAL,WALK,3,
8.1,0,37.408920,126.816991,1.05,1700896233000,NORMAL,WALK,3,
8.1,0,37.408907,126.816997,1.22,1700896234000,NORMAL,WALK,3,
8.1,0,37.408900,126.817002,1.01,1700896235000,NORMAL,WALK,3,
8.1,0,37.408889,126.817006,1.04,1700896236000,NORMAL,WALK,3,
8.1,0,37.408881,126.817008,0.92,1700896237000,STOP,WALK,3,
8.1,0,37.408863,126.817015,1.36,1700896238000,NORMAL,WALK,3,
8.1,0,37.408849,126.817019,1.37,1700896239000,NORMAL,WALK,3,
8.1,0,37.408835,126.817031,1.57,1700896240000,NORMAL,WALK,3,
8.1,0,37.408819,126.817027,1.41,1700896241000,NORMAL,WALK,3,
8.1,0,37.408807,126.817033,1.23,1700896242000,NORMAL,WALK,3,
8.1,0,37.408809,126.817052,0.77,1700896243000,STOP,WALK,3,
8.1,0,37.408785,126.817030,1.07,1700896244000,NORMAL,WALK,3,
8.1,0,37.408776,126.817055,0.99,1700896245000,STOP,WALK,3,
8.1,0,37.408748,126.817067,1.22,1700896247000,NORMAL,WALK,3,
8.1,0,37.408734,126.817070,1.18,1700896248000,NORMAL,WALK,3,
8.1,0,37.408726,126.817075,1.04,1700896249000,NORMAL,WALK,3,
8.1,0,37.408721,126.817072,0.55,1700896250000,STOP,WALK,3,
8.1,0,37.408729,126.817109,1.36,1700896252000,NORMAL,WALK,3,
8.1,0,37.408729,126.817130,1.41,1700896253000,NORMAL,WALK,3,
8.1,0,37.408734,126.817144,1.21,1700896254000,NORMAL,WALK,3,
8.1,0,37.408742,126.817164,1.30,1700896255000,NORMAL,WALK,3,
8.1,0,37.408748,126.817169,0.96,1700896256000,STOP,WALK,3,
8.1,0,37.408750,126.817186,1.09,1700896257000,NORMAL,WALK,3,
8.1,0,37.408754,126.817197,1.06,1700896258000,NORMAL,WALK,3,
8.1,0,37.408759,126.817208,1.05,1700896259000,NORMAL,WALK,3,
8.1,0,37.408757,126.817221,1.08,1700896260000,NORMAL,WALK,3,
8.1,0,37.408763,126.817231,1.07,1700896261000,NORMAL,WALK,3,
8.1,0,37.408764,126.817238,0.87,1700896262000,STOP,WALK,3,
8.1,0,37.408761,126.817265,1.34,1700896263000,NORMAL,WALK,3,
8.1,0,37.408765,126.817280,1.21,1700896264000,NORMAL,WALK,3,
8.1,0,37.408761,126.817296,1.01,1700896265000,NORMAL,WALK,3,
8.1,0,37.408765,126.817313,1.12,1700896266000,NORMAL,WALK,3,
8.1,0,37.408768,126.817328,1.20,1700896267000,NORMAL,WALK,3,
8.1,0,37.408773,126.817340,1.27,1700896268000,NORMAL,WALK,3,
8.1,0,37.408785,126.817352,1.49,1700896269000,NORMAL,WALK,3,
8.1,0,37.408788,126.817364,1.37,1700896270000,NORMAL,WALK,3,
8.1,0,37.408791,126.817382,1.19,1700896271000,NORMAL,WALK,3,
8.1,0,37.408787,126.817399,1.18,1700896272000,NORMAL,WALK,3,
8.1,0,37.408778,126.817416,1.17,1700896273000,NORMAL,WALK,3,
8.1,0,37.408781,126.817433,1.07,1700896274000,NORMAL,WALK,3,
8.1,0,37.408782,126.817452,1.26,1700896275000,NORMAL,WALK,3,
8.1,0,37.408784,126.817460,1.00,1700896276000,NORMAL,WALK,3,
8.1,0,37.408788,126.817474,1.13,1700896277000,NORMAL,WALK,3,
8.1,0,37.408788,126.817485,1.06,1700896278000,NORMAL,WALK,3,
8.1,0,37.408795,126.817494,0.92,1700896279000,STOP,WALK,3,
8.1,0,37.408796,126.817506,1.01,1700896280000,NORMAL,WALK,3,
8.1,0,37.408796,126.817521,1.24,1700896281000,NORMAL,WALK,3,
8.1,0,37.408790,126.817530,1.25,1700896282000,NORMAL,WALK,3,
8.1,0,37.408793,126.817547,1.16,1700896283000,NORMAL,WALK,3,
8.1,0,37.408794,126.817559,1.01,1700896284000,NORMAL,WALK,3,
8.1,0,37.408789,126.817559,0.62,1700896285000,STOP,WALK,3,
8.1,0,37.408759,126.817587,1.34,1700896289000,NORMAL,WALK,3,
